,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061578,117.798,117.639,117.863,117.554,118.178,117.275,118.15849,117.823,117.383,117.308,117.664,117.886
15061579,116.39,116.382,116.203,116.555,116.064,117.275,116.31564,116.537,116.669,116.962,115.664,115.657
15061580,117.392,117.262,117.376,117.284,117.439,117.275,117.27857,117.258,117.277,117.255,117.995,118.787
15061583,117.37,117.389,117.388,117.366,117.398,117.275,117.67209,117.621,117.465,117.441,117.666,118.133
15061584,118.276,117.812,118.34,117.966,118.657,117.275,118.43218,118.287,117.571,117.795,118.663,118.755
15061585,117.262,117.093,117.142,117.317,117.142,117.275,116.99473,117.078,116.963,117.399,115.661,115.407
15061586,117.249,117.087,117.124,117.309,117.111,117.275,117.03644,117.055,116.963,117.385,117.656,117.794
15061588,116.994,117.893,116.966,117.085,116.937,117.275,116.80898,117.162,117.922,117.325,116.338,116.23
15061600,119.259,118.378,119.463,118.684,119.809,117.275,119.8,119.055,117.928,117.87,117.663,118.789
15061602,117.909,117.624,118.028,117.705,118.525,117.275,118.90976,118.365,117.344,117.459,131.337,125.603
15061603,115.733,116.757,115.501,116.013,115.338,117.275,115.29454,115.627,117.139,116.681,116.243,116.577
15061604,119.682,118.038,120.276,118.892,120.949,117.275,122.85278,119.509,117.389,118.215,127.339,123.88
15061605,118.516,118.099,118.83,118.13,119.123,117.275,118.50532,118.313,117.872,117.887,118.665,118.351
15061608,117.303,117.101,117.189,117.335,117.213,117.275,117.06975,117.101,116.963,117.398,119.501,124.869
15061609,115.727,116.756,115.469,116.004,115.318,117.275,115.2492,115.614,117.139,116.675,116.664,116.36
15061610,117.468,117.269,117.476,117.334,117.563,117.275,117.37124,117.267,117.277,117.263,117.318,117.233
15061612,117.146,117.156,116.887,117.114,117.015,117.275,116.8858,117.068,117.033,117.202,116.335,116.505
15061613,117.367,117.392,117.393,117.368,117.387,117.275,117.60398,117.598,117.465,117.446,117.869,121.074
15061619,117.354,117.164,117.414,117.314,117.443,117.275,117.47727,117.43,117.208,117.247,117.606,123.403
15061621,116.599,117.739,116.475,116.927,116.104,117.275,115.61612,116.634,117.935,117.181,114.306,110.921
15061622,117.269,117.211,117.225,117.194,117.389,117.275,117.40174,117.119,117.208,117.161,116.335,117.352
15061623,116.978,117.133,116.867,116.954,116.995,117.275,117.21431,117.052,117.208,117.049,116.936,118.864
15061624,115.77,116.748,115.477,116.044,115.319,117.275,115.28809,115.597,117.139,116.681,116.335,114.654
15061628,116.286,116.933,115.872,116.615,115.564,117.275,115.40167,116.045,117.102,117.022,115.76,109.497
15061631,117.369,116.963,117.267,117.389,117.182,117.275,117.28759,117.383,117.076,117.42,117.337,117.353
15061632,117.383,117.393,117.385,117.378,117.41,117.275,117.68893,117.592,117.465,117.444,117.664,118.975
15061637,116.983,117.132,116.882,116.958,116.997,117.275,117.22284,117.06,117.208,117.049,116.753,113.194
15061638,116.949,117.131,116.821,116.933,116.933,117.275,117.18545,117.044,117.208,117.044,116.421,116.938
15061639,118.628,117.928,119.138,118.33,119.31,117.275,120.70426,119.146,117.684,117.962,117.661,120.093
15061640,116.491,117.443,116.196,116.79,115.962,117.275,116.074,116.432,117.641,117.02,116.336,114.237
15061642,116.941,117.127,116.843,116.94,116.936,117.275,117.17714,117.04,117.208,117.044,116.335,115.314
15061645,116.468,117.43,116.143,116.771,115.899,117.275,116.04957,116.416,117.641,117.02,111.106,110.8
15061646,118.041,118.103,118.28,117.787,118.687,117.275,119.20841,118.526,117.928,117.406,117.731,119.555
15061647,116.995,117.134,116.891,116.96,117.024,117.275,117.21395,117.058,117.208,117.05,116.414,116.177
15061648,117.353,117.069,117.272,117.273,117.278,117.275,117.1019,116.972,117.102,117.154,117.336,115.957
15061649,118.407,117.874,118.835,118.082,119.201,117.275,121.48562,119.127,117.641,117.885,127.338,124.647
15061650,117.697,118.011,117.751,117.683,117.558,117.275,117.6776,117.952,117.753,117.574,118.664,118.822
15061651,116.711,116.564,116.603,116.862,116.466,117.275,116.61288,116.67,116.738,117.088,115.84,110.974
15061653,116.134,116.496,115.966,116.408,115.849,117.275,115.77046,116.012,116.738,116.817,116.334,113.676
15061654,117.345,117.387,117.372,117.362,117.376,117.275,117.56265,117.561,117.465,117.433,117.123,117.377
