,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061299,48.154,47.588,48.506,48.569,48.496,47.741,48.35556,48.254,46.767,48.228,51.017,55.037
15061303,50.553,50.989,50.713,50.71,50.619,51.108,50.52383,50.921,49.507,49.931,55.69,53.581
15061307,50.351,50.881,50.076,49.921,50.233,51.295,51.09103,51.74,51.728,49.648,54.004,54.933
15061312,55.768,54.958,55.523,55.072,55.553,53.532,55.03123,55.094,52.227,53.018,59.687,58.3
15061313,47.389,47.453,47.638,48.125,47.702,48.21,47.38927,47.379,47.613,50.043,41.722,45.552
15061314,46.818,44.794,46.891,46.562,46.631,47.495,47.58177,48.39,46.076,45.645,52.589,52.589
15061317,84.163,83.706,84.034,83.513,83.677,84.449,84.67561,84.63,81.017,81.811,91.088,88.26
15061318,39.613,37.772,40.43,40.694,40.528,41.016,41.92718,41.527,43.634,43.891,37.311,40.016
15061319,52.777,52.326,52.683,52.59,52.683,53.108,52.71646,52.835,51.919,52.15,50.38,53.165
15061320,40.594,40.148,40.666,40.957,40.69,40.607,40.06892,41.319,42.495,41.984,41.689,42.559
15061323,47.944,47.043,48.141,48.256,48.12,48.634,47.96619,47.98,46.767,48.249,44.312,46.218
15061324,45.723,43.335,46.04,45.975,45.447,44.515,45.1953,45.622,43.118,46.539,44.313,47.065
15061329,45.897,46.53,45.739,46.066,45.933,45.566,45.6089,45.529,46.428,46.477,41.54,40.776
15061334,46.998,48.55,46.509,46.814,46.362,44.442,46.48419,46.36,42.752,46.389,46.317,45.67
15061335,44.254,44.652,44.766,44.646,45.032,43.832,44.58223,44.244,46.677,45.914,45.878,43.81
15061337,43.586,43.62,43.43,43.662,43.448,43.338,43.79283,43.658,44.584,44.344,43.068,45.37
15061338,45.694,46.155,45.618,45.767,45.554,45.995,45.89511,45.715,46.184,46.48,46.836,49.512
15061340,46.384,46.343,46.419,46.468,46.442,46.401,46.22248,45.828,47.192,46.661,46.21,48.618
15061344,49.726,49.172,50.06,49.935,49.659,51.061,49.56271,49.872,47.734,50.703,52.689,50.547
15061345,48.085,48.459,48.145,48.1,48.049,47.436,48.24205,48.24,49.346,48.335,47.868,42.107
15061346,48.29,48.521,48.082,48.273,48.259,48.817,48.19586,48.415,48.338,48.498,46.21,51.794
15061347,41.11,41.658,41.295,41.346,41.074,40.43,41.28369,41.026,41.749,41.149,42.289,42.231
15061348,43.68,43.569,43.565,43.804,43.557,43.525,43.73391,43.758,44.584,44.363,42.426,46.009
15061349,51.751,49.138,50.772,50.361,50.794,50.945,51.99134,52.358,48.6,47.962,59.684,55.278
15061350,55.464,54.769,55.337,54.841,55.318,53.081,55.0354,55.045,52.126,52.906,61.442,58.531
15061352,44.256,44.564,44.235,44.435,44.31,43.979,44.34092,44.39,45.223,44.652,37.308,37.346
15061353,43.564,43.636,43.493,43.742,43.517,43.521,43.72499,43.621,44.584,44.334,42.023,40.269
15061355,43.105,42.624,43.175,43.388,43.16,43.521,43.53387,43.501,44.584,44.244,40.571,40.947
15061356,53.608,53.433,53.511,53.532,53.618,53.491,53.93516,54.241,53.079,53.67,59.686,58.287
15061357,45.937,46.322,45.838,46.02,46.048,45.686,45.73917,45.617,44.982,46.488,44.207,43.725
15061358,52.13,51.299,52.194,52.068,52.127,52.258,52.43372,52.478,52.928,51.822,49.946,47.774
15061360,43.57,43.633,43.656,43.793,43.612,43.521,43.7219,43.561,44.584,44.354,40.738,41.179
15061364,43.751,43.685,43.579,43.762,43.57,43.47,43.7651,43.666,44.584,44.37,42.428,41.914
15061365,44.291,44.14,44.401,44.276,44.146,44.343,44.55883,44.513,44.112,44.533,49.565,52.727
15061367,44.468,44.157,44.44,44.446,44.321,44.457,44.73497,44.506,44.112,44.731,48.994,50.848
15061369,55.45,55.774,55.323,55.225,55.298,55.801,55.2055,55.14,56.185,54.334,53.313,53.196
15061376,48.492,48.615,48.425,48.453,48.478,48.843,48.43124,48.438,48.338,48.527,49.641,45.138
15061378,44.145,44.808,44.9,44.711,45.028,43.479,44.6259,44.203,47.686,45.83,47.691,47.747
15061380,40.55,41.383,40.881,40.862,40.631,39.761,41.10697,40.942,41.53,41.036,42.212,43.08
15061382,48.054,48.789,48.506,48.567,48.324,48.494,47.58269,47.481,48.376,48.839,35.152,39.355
15061383,43.775,43.626,43.645,43.864,43.69,43.521,43.86003,43.736,44.584,44.436,42.972,43.856
15061384,45.949,46.277,46.172,46.185,46.082,46.088,46.07388,45.71,47.192,46.56,43.542,43.077
15061388,56.223,55.098,56.418,55.565,55.59,52.362,54.89231,54.842,50.472,52.208,59.691,55.58
15061390,44.847,44.843,44.629,44.694,44.759,45.008,44.665,44.895,45.223,44.943,43.689,45.676
15061391,44.519,44.754,44.528,44.621,44.581,44.59,44.44981,44.664,45.223,44.796,39.696,38.65
15061392,53.659,54.379,53.305,53.091,53.309,53.744,53.02222,53.025,54.482,53.872,53.306,52.932
15061394,83.978,83.872,83.775,83.388,83.471,84.056,84.61163,84.243,81.017,81.821,90.69,86.948
15061396,83.51,82.982,83.448,83.004,83.152,83.168,83.69914,83.881,79.515,81.488,89.373,73.141
15061404,44.354,44.644,44.353,44.405,44.424,44.41,44.50638,44.529,45.223,44.592,40.545,40.2
15061406,43.506,43.609,43.536,43.734,43.546,43.517,43.7322,43.588,44.584,44.309,41.687,40.722
15061410,42.775,43.141,42.758,43.452,43.391,43.114,42.8378,43.617,47.619,44.68,37.308,40.07
15061411,35.894,36.744,36.088,36.189,36.112,35.902,36.50529,36.211,37.841,36.689,38.784,39.509
15061414,44.605,44.763,44.566,44.572,44.588,44.612,44.65004,44.728,45.223,44.767,42.231,49.452
15061415,44.913,45.387,44.914,45.078,45.059,45.527,44.62011,44.766,44.962,45.907,42.311,42.43
15061417,44.766,44.771,44.63,44.7,44.773,44.764,44.79098,44.883,45.223,44.792,43.617,50.756
15061418,44.63,44.894,44.657,44.696,44.741,44.933,44.73125,45.027,45.223,44.945,44.632,50.366
15061419,45.794,46.291,46.08,46.09,45.957,46.088,45.91151,45.64,47.192,46.5,43.345,43.074
15061420,40.594,40.148,40.666,40.957,40.69,40.607,40.06756,41.319,42.495,41.984,41.689,42.559
15061421,54.804,55.238,54.52,54.498,54.363,53.408,54.16449,54.465,54.09,53.142,63.688,61.711
15061422,54.567,54.087,54.651,54.895,54.98,53.183,54.152,54.071,53.081,54.531,53.313,52.975
15061424,50.144,49.359,49.796,49.84,49.87,50.326,50.37016,50.781,47.879,49.398,55.687,54.334
15061425,48.606,48.739,48.656,48.643,48.735,48.534,48.51244,48.365,48.338,48.504,50.525,49.767
15061428,48.742,48.714,48.994,48.945,48.986,49.04,48.69841,48.623,49.346,48.711,49.962,50.21
15061430,48.651,48.638,48.74,48.646,48.683,48.218,48.4616,48.385,49.034,48.536,46.501,44.784
15061435,46.93,46.848,47.129,47.147,47.119,47.79,46.95284,46.708,46.965,47.728,44.305,45.134
15061436,44.509,43.478,44.47,44.985,44.691,45.195,44.20321,44.494,44.395,44.779,43.879,49.128
15061437,35.342,34.752,35.446,35.849,35.564,36.447,35.47991,36.029,35.869,37.015,34.687,35.509
15061439,35.805,34.864,35.591,35.953,35.749,36.269,35.6535,36.105,36.088,37.019,34.685,35.464
15061441,44.278,44.606,44.244,44.104,44.244,45.148,43.82451,43.863,45.468,44.397,43.308,44.082
15061442,36.403,37.038,36.537,36.623,36.548,36.556,36.64818,36.456,37.866,37.122,34.788,33.82
15061444,38.658,36.26,39.099,39.966,39.626,40.693,40.37848,39.714,40.424,41.154,37.311,40.572
15061445,43.822,43.972,43.915,43.727,43.949,44.313,43.59159,43.678,43.966,44.12,43.308,42.653
15061447,55.456,57.962,55.081,55.135,55.479,58.804,55.08553,55.413,53.841,54.597,57.253,56.113
15061449,50.187,50.079,49.955,49.84,50.212,49.954,50.30174,50.431,49.863,49.534,54.979,53.191
15061454,50.064,50.182,50.059,49.881,50.173,50.268,50.10186,50.015,50.816,49.83,44.307,46.022
15061458,48.478,48.641,48.406,48.492,48.456,48.569,48.51118,48.545,49.346,48.534,49.487,59.375
15061459,44.548,44.755,44.587,44.624,44.582,44.79,44.67676,44.762,45.223,44.807,42.734,46.519
15061461,48.922,48.765,48.935,48.884,48.921,48.843,48.77465,48.695,49.346,48.713,51.176,52.809
15061463,56.477,56.088,56.768,56.434,56.629,55.735,55.60977,56.09,52.822,54.846,59.694,58.287
15061469,50.006,49.975,50.265,50.181,49.84,50.287,49.66647,49.781,47.734,50.596,48.137,48.977
15061470,53.745,53.694,53.657,53.662,53.736,54.269,54.31002,54.553,53.079,53.967,59.686,58.355
15061471,53.924,53.731,53.931,53.878,53.923,53.71,53.91894,54.204,53.48,53.908,57.691,55.181
15061475,53.756,53.759,53.547,53.359,53.468,52.904,53.49114,53.957,52.928,52.561,62.219,62.201
15061476,54.317,59.859,55.154,55.516,55.351,55.676,53.98164,53.595,63.37,56.717,50.312,51.009
15061478,45.895,46.276,46.126,46.169,46.051,46.088,46.01358,45.733,47.192,46.569,44.283,49.983
15061479,54.17,53.674,54.391,54.115,54.206,52.791,53.70183,53.096,52.996,54.004,44.313,47.563
15061480,44.215,44.531,44.234,44.085,44.263,45.127,43.81607,43.973,45.468,44.426,45.114,46.648
15061481,47.879,47.541,48.13,48.502,48.229,48.686,47.52896,47.621,48.746,50.358,41.72,45.537
15061484,43.319,43.09,42.908,42.978,42.975,44.758,44.26777,44.652,44.684,44.052,43.309,43.493
15061485,43.725,43.171,43.865,44.299,43.949,43.182,43.35797,43.56,44.823,44.07,39.312,40.03
15061486,46.821,45.304,46.65,46.856,46.502,47.462,47.02488,46.239,44.846,47.775,56.691,50.413
15061489,43.997,44.542,44.091,44.108,44.082,43.861,44.27919,44.309,45.223,44.432,38.795,40.801
15061490,44.752,44.78,44.656,44.729,44.788,44.764,44.82258,44.845,45.223,44.803,43.377,48.224
15061491,44.686,44.764,44.739,44.774,44.765,44.561,44.73968,44.815,45.223,44.847,41.966,43.367
15061492,44.821,44.827,44.728,44.789,44.856,44.967,44.87659,44.996,45.223,44.919,44.915,50.697
15061493,41.11,41.615,41.424,41.387,41.188,40.374,41.32068,40.998,41.53,41.224,41.69,42.027
15061494,45.87,45.706,45.889,46.041,45.805,46.216,45.57663,45.494,47.233,46.405,44.311,46.119
15061495,41.243,41.713,41.466,41.499,41.262,40.881,41.44874,41.132,41.53,41.313,41.884,42.291
15061496,41.129,41.689,41.376,41.428,41.211,41.208,41.23586,41.035,41.938,41.396,39.76,37.207
15061499,47.959,47.631,48.259,48.664,48.336,48.633,47.64208,47.684,49.754,50.381,42.06,52.786
15061500,44.074,43.563,44.237,44.62,44.236,44.549,43.84099,44.203,44.823,44.571,39.296,40.108
15061501,41.685,42.712,41.863,41.727,41.68,42.594,41.82948,42.089,44.432,42.626,41.69,42.028
15061503,53.773,53.047,54.693,54.207,54.618,54.109,54.12548,54.121,52.958,54.182,56.691,56.015
15061504,48.436,47.711,48.732,48.668,48.59,48.297,48.68733,48.575,46.767,48.315,52.69,51.807
15061505,40.237,40.03,40.707,40.834,40.556,39.981,40.63747,40.58,41.929,42.264,37.311,37.74
15061507,36.373,36.984,36.463,36.619,36.642,36.696,36.69736,36.633,37.841,37.177,37.307,37.215
15061508,36.082,37.701,36.14,36.352,36.347,37.061,36.47316,36.528,36.832,37.084,37.307,37.083
15061509,87.335,86.349,86.594,85.935,86.786,86.06,86.60906,86.724,81.454,81.516,90.859,91.777
15061511,86.869,86.229,86.22,85.522,86.416,85.47,86.31166,86.41,81.454,81.17,90.693,91.668
15061515,83.725,83.534,83.654,83.192,83.276,83.746,83.86558,84.203,81.017,81.43,90.69,87.732
15061516,41.581,42.581,41.798,41.686,41.604,42.708,41.81438,42.165,44.432,42.677,41.827,41.414
15061517,43.55,43.619,43.436,43.667,43.472,43.567,43.77937,43.547,44.584,44.33,41.874,41.974
15061518,52.895,54.513,53.178,53.533,53.202,53.131,53.12017,52.813,53.44,53.312,44.312,48.002
15061521,53.939,52.931,53.575,53.586,53.577,51.95,52.78366,52.519,50.297,51.368,59.689,55.223
15061522,43.045,45.081,43.009,42.757,42.787,45.196,43.81564,44.778,48.206,44.525,44.313,47.217
15061524,45.54,45.342,45.592,45.735,45.543,46.256,45.71155,45.578,47.233,46.372,45.488,51.977
15061525,36.261,36.899,36.278,36.445,36.348,36.33,36.55513,36.277,37.841,36.95,34.254,34.128
15061526,54.102,52.203,53.552,53.849,53.601,53.759,52.86617,51.676,51.931,52.508,50.307,50.515
15061528,41.104,41.295,40.869,40.898,40.621,40.617,41.36663,41.444,41.53,41.022,41.906,40.896
15061529,86.908,86.092,86.367,85.728,86.464,85.954,86.19232,86.597,81.454,81.324,90.692,91.65
15061530,36.032,37.082,36.395,36.462,36.407,36.106,36.65608,36.525,38.849,37.05,37.176,36.623
15061533,36.376,37.117,36.071,36.276,36.212,34.928,35.96234,35.581,37.866,36.461,27.308,30.254
15061534,47.431,47.461,47.367,47.328,47.31,47.4,47.23184,46.893,48.328,47.529,47.288,50.659
15061535,43.562,43.974,43.312,43.28,43.13,42.813,42.86819,43.63,43.278,43.111,47.689,44.86
15061536,37.829,38.298,37.76,38.013,37.889,36.38,37.25962,37.61,38,37.954,34.691,34.734
15061540,47.717,47.489,48.158,48.501,48.225,47.973,47.81113,47.512,49.754,50.009,44.308,46.854
15061542,47.502,47.492,47.964,48.365,48.162,47.362,47.76099,47.626,49.754,49.814,49.24,51.693
15061543,45.254,45.108,45.004,45.048,44.881,44.573,44.6763,44.414,44.228,44.617,46.311,46.098
15061544,49.932,49.959,48.643,48.757,48.568,48.888,49.62318,50.711,46.341,47.868,64.691,58.466
15061546,48.371,48.01,48.057,47.974,47.931,46.267,47.94263,48.096,48.532,47.24,46.314,49.863
15061548,47.893,44.438,48.149,48.207,48.332,47.087,47.77432,46.772,49.667,49.061,37.31,42.606
15061549,42.103,42.439,42.358,42.376,42.339,41.156,42.67742,42.484,41.433,43.071,37.305,39.48
15061550,50.589,50.1,49.796,49.919,49.978,51,50.55928,50.949,48.953,49.482,55.628,59.271
15061553,70.549,71.879,69.288,68.992,69.316,68.94,69.93205,68.385,74.355,67.839,73.688,68.39
15061555,56.033,56.173,55.624,55.321,55.406,56.355,55.31624,56.898,54.502,54.142,63.69,64.184
15061556,45.636,45.262,45.461,45.839,45.541,44.927,44.35714,44.522,44.759,45.229,42.765,43.598
15061560,66.754,66.369,66.057,65.947,66.312,66.479,65.27552,64.661,64.152,66.491,62.318,63.711
15061561,43.69,43.35,44.119,43.821,44.132,44.259,44.30479,45.058,49.001,45.199,44.311,45.735
15061564,55.806,55.166,53.927,54.645,54.543,55.222,54.87685,54.976,53.558,54.421,59.692,57.372
15061565,51.213,52.615,51.712,51.731,51.352,52.159,51.21091,51.298,51.079,52.134,53.042,51.915
15061566,45.226,46.051,45.232,45.461,45.327,46.139,45.46749,45.442,46.184,46.319,43.728,45.334
15061568,43.244,43.751,44.334,43.838,43.625,44.084,44.96781,44.963,43.795,44.388,44.309,44.947
15061571,52.929,53.892,52.585,52.424,52.379,51.628,52.79464,52.712,50.681,50.703,59.097,55.465
15061575,43.599,43.141,43.117,43.144,43.17,44.932,44.3463,44.798,44.684,44.172,42.31,43.729
15061576,53.904,53.902,53.91,53.843,53.934,54.493,54.55566,54.889,53.079,54.111,62.391,62.28
15061577,45.361,45.875,45.119,45.505,45.511,45.259,45.40853,45.223,43.974,46.063,43.144,42.769
15061578,46.011,46.171,45.857,45.941,45.894,45.258,45.9554,45.733,45.008,46.343,46.131,52.261
15061579,44.07,43.995,43.924,43.889,44.038,44.095,43.75882,43.527,44.008,44.101,42.146,42.938
15061580,44.06,43.657,43.886,44.014,43.914,43.644,44.03848,44.134,44.584,44.548,46.517,51.345
15061583,49.443,49.242,49.377,49.345,49.396,49.47,49.56912,49.148,48.376,49.008,57.692,56.147
15061584,48.759,50.117,49.787,50.173,49.111,49.906,47.58164,47.33,52.364,50.01,44.312,47.661
15061585,54.012,54.034,53.842,53.852,53.978,54.551,54.83692,54.937,53.079,53.961,64.687,63.853
15061586,53.859,53.568,53.743,53.769,53.876,54.486,54.56653,54.733,53.079,53.972,61.808,61.966
15061588,44.743,43.938,44.9,45.141,44.983,45.071,44.3036,44.406,43.548,44.869,41.303,42.024
15061600,54.808,55.291,54.494,54.195,54.227,53.623,54.44353,55.019,54.349,53.406,61.691,58.303
15061602,61.281,63.693,61.451,61.192,61.492,62.69,61.48533,64.176,62.121,62.754,64.687,61.879
15061603,45.575,46.072,45.606,45.782,45.619,45.92,45.74613,45.513,46.184,46.423,43.303,43.509
15061604,52.383,54.322,52.613,53.294,52.955,50.906,50.68557,50.32,56.256,52.102,50.31,52.944
15061605,57.169,54.99,56.519,56.48,56.859,57.916,59.06897,58.144,55.819,56.53,59.687,59.245
15061608,53.82,53.898,53.814,53.813,53.84,54.503,54.56103,54.694,53.079,54.012,57.306,57.093
15061609,45.927,46.296,46.099,46.123,45.992,46.224,45.96312,45.657,47.192,46.52,44.31,44.091
15061610,43.661,43.679,43.585,43.838,43.586,43.521,43.73863,43.689,44.584,44.375,41.746,38.715
15061612,50.56,48.954,50.746,51.289,51.057,48.636,48.46031,47.782,49.034,51.222,44.313,44.652
15061613,48.933,49.385,48.976,49.103,49.064,48.814,48.8368,48.834,48.376,49.077,49.241,49.886
15061619,44.301,44.725,44.365,44.354,44.289,44.404,44.47849,44.553,45.223,44.63,41.686,42.399
15061621,41.728,42.623,41.851,41.752,41.665,42.441,41.78121,41.998,44.432,42.564,40.311,40.565
15061622,51.615,51.643,51.251,51.4,51.397,50.532,51.45117,51.195,51.343,50.892,50.687,51.083
15061623,52.482,52.314,52.593,52.467,52.436,52.258,52.6565,52.643,52.928,52.013,50.826,45.379
15061624,45.92,44.904,46.274,46.364,46.114,45.493,45.88379,45.305,47.273,46.643,39.312,40.139
15061628,87.347,86.384,86.54,85.966,86.791,86.329,86.81723,86.807,81.454,81.56,90.906,91.759
15061631,46.975,47.021,46.99,46.853,46.869,47.437,47.02517,46.763,47.9,47.291,44.31,45.483
15061632,48.238,48.39,48.43,48.525,48.461,48.573,48.32836,48.522,48.376,48.46,45.341,47.115
15061637,52.136,52.285,52.194,52.172,52.013,52.194,52.37573,52.436,52.928,51.86,49.247,45.424
15061638,52.347,52.311,52.465,52.264,52.243,52.258,52.62991,52.625,52.928,51.899,52.666,52.91
15061639,46.693,47.208,47.156,47.015,46.642,46.7,46.48151,46.423,48.15,47.265,51.443,52.143
15061640,48.178,48.884,48.496,48.469,48.142,49.092,47.46579,47.393,48.435,48.929,41.048,43.406
15061642,52.146,51.301,51.938,52.088,51.906,52.019,52.54715,52.944,50.803,51.833,55.306,55.816
15061645,48.222,49.127,48.534,48.54,48.186,49.274,47.78896,47.937,48.594,48.853,52.686,49.524
15061646,84.148,84.031,83.933,83.552,83.658,84.567,84.63786,84.362,81.017,81.982,90.692,86.204
15061647,52.335,52.08,52.425,52.379,52.293,51.853,52.61039,52.681,52.928,51.893,52.643,52.419
15061648,46.875,44.866,47.088,46.592,46.675,47.11,47.60494,48.325,46.076,45.743,50.138,48.034
15061649,51.512,51.803,50.907,50.958,50.826,52.227,53.28969,52.981,52.16,51.22,52.732,52.055
15061650,56.643,56.529,57.018,57.534,56.806,57.347,54.30036,53.537,63.699,58.554,53.08,55.008
15061651,36.411,36.924,36.372,36.508,36.552,36.624,36.75122,36.545,37.841,37.109,37.732,39.853
15061653,49.011,48.909,49.127,49.045,48.998,48.566,48.70368,48.667,49.784,48.791,50.161,49.156
15061654,48.759,49.077,48.8,49.054,48.856,48.889,48.43451,48.167,48.376,48.829,44.312,46.554
15061655,62.291,63.046,61.514,60.856,61.205,61.196,63.3981,61.004,64.138,59.804,64.692,60.745
15061658,49.714,48.337,49.564,49.408,49.632,49.712,49.74644,49.704,47.948,48.918,57.693,55.557
15061659,53.328,53.559,53.478,53.56,53.543,53.167,53.55026,53.944,53.079,53.716,52.445,48.779
15061661,49.083,49.508,49.074,49.11,49.051,49.103,48.94524,48.886,48.376,48.951,50.214,56.716
