,PREDICTED,ACTUAL
15061580,194.376,41
15061583,237.929,318
15061584,176.554,41
15061585,196.323,41
15061586,197.327,344
15061588,125.282,41
15061600,193.271,318
15061602,226.202,318
15061603,185.046,318
15061604,227.821,318
15061605,206.613,318
15061608,197.375,41
15061609,185.11,318
15061610,194.223,41
15061612,225.308,318
15061613,237.607,318
15061619,206.875,318
15061621,253.871,41
15061622,236.789,318
15061623,234.769,318
15061624,186.643,41
15061628,204.948,318
15061631,246.144,41
15061632,237.286,318
15061637,233.477,318
15061638,233.515,318
15061639,211.472,318
15061640,247.439,318
15061642,231.664,41
15061645,245.388,318
15061646,220.536,318
15061647,233.527,41
15061648,247.553,318
15061649,222.577,318
15061650,197.507,41
15061651,181.836,41
15061653,214.818,318
15061654,237.26,41
15061655,186.166,41
15061658,235.579,318
15061659,197.37,318
15061661,237.718,318
15061662,198.111,41
15061665,199.098,41
15061668,201.399,318
15061670,212.506,41
15061671,247.626,318
15061673,211.013,318
15061677,206.055,318
15061678,206.884,318
15061679,198.718,318
15061680,214.113,344
15061682,232.36,41
15061683,192.01,318
15061684,222.677,318
15061686,195.863,41
15061687,216.959,318
15061688,195.048,318
15061689,206.822,318
15061704,233.321,41
15061706,234.841,318
15061709,179.796,344
15061712,199.206,41
15061713,233.329,41
15061714,255.574,318
15061717,235.133,41
15061718,198.844,318
15061720,257.244,318
15061723,253.403,318
15061724,228.479,318
15061725,256.016,318
15061726,228.612,41
15061729,221.386,318
15061730,221.514,318
15061733,206.633,318
15061734,206.668,318
15061735,254.084,41
15061736,221.437,41
15061737,221.891,318
15061738,205.963,41
15061740,226.512,41
15061742,269.221,318
15061744,215.826,318
15061747,220.813,318
15061751,197.985,41
15061752,226.474,318
15061753,207.541,318
15061754,164.537,41
15061755,213.1,318
15061756,213.475,318
15061757,198.106,344
15061758,231.474,318
15061759,233.138,318
15061760,222.615,318
15061762,261.916,318
15061765,204.819,41
15061766,269.275,318
15061767,207.046,41
15061769,234.19,318
15061771,204.27,41
15061772,207.781,318
15061773,240.361,318
15061777,197.858,318
15061778,205.3,318
15061784,206.379,318
15061785,248.556,318
15061788,204.709,41
15061790,196.891,41
15061795,247.775,318
15061797,205.864,322
15061798,170.978,318
15061800,221.918,41
15061801,160.131,41
15061808,161.26,41
15061811,233.155,41
15061813,125.099,41
15061815,236.34,318
15061826,169.132,41
15061905,166.353,318
15061906,201.148,318
15061908,234.342,344
15061909,261.98,344
15061910,238.415,318
15061911,171.565,318
15061912,252.344,318
15061915,172.661,318
15061917,214.031,318
15061918,195.82,41
15061926,237.376,41
15061927,184.051,41
15061928,264.102,318
15061929,258.744,318
15061930,197.76,318
15061933,195.579,41
15061934,222.6,41
15061935,171.673,41
15061937,210.626,41
15061939,206.55,324
15061941,179.105,41
15061942,203.56,41
15061944,223.323,318
15061945,215.241,318
15061946,262.306,318
15061948,194.58,318
15061949,229.295,41
15061951,214.73,41
15061952,222.061,41
15061953,183.937,41
15061958,214.375,41
15061960,201.097,41
15061961,185.547,318
15061962,172.65,41
15061963,206.807,318
15061965,225.245,41
15061966,224.882,318
15061967,196.702,318
15061968,199.299,318
15062036,185.254,52
15062038,214.93,344
15062039,166.127,318
15062046,252.39,318
15062050,235.649,318
15062051,215.248,318
15062067,160.455,41
15062069,204.41,318
15062071,220.147,318
15062080,218.034,318
15062092,194.046,41
15062094,185.544,318
15062097,232.964,318
15062099,184.413,41
15062100,195.903,41
15062101,226.665,318
15062102,191.715,41
15062103,185.735,41
15062105,184.733,41
15062106,207.557,347
15062107,181.901,41
15062108,206.279,41
15062109,214.254,41
15062111,234.063,318
15062112,185.01,41
15062114,199.014,318
15062117,214.876,318
15062118,214.108,41
15062122,261.359,318
15062124,204.464,318
15062126,183.87,318
15062130,235.008,318
15062136,247.435,346
15062137,206.726,41
15062138,193.764,41
15062139,255.328,318
15062142,199.65,41
15062145,236.705,318
15062146,247.351,318
15062149,255.618,318
15062150,191.059,41
15062151,183.039,41
15062152,206.722,41
15062153,205.507,41
15062331,198.528,344
15062332,197.593,344
15062333,197.344,41
15062334,197.07,41
15062335,241.988,318
15062337,214.259,318
15062338,213.957,318
15062346,246.733,318
15062347,208.194,41
15062348,216.693,41
15062349,168.637,318
15062350,229.479,318
15062351,260.569,318
15062353,179.418,41
15062354,215.189,41
15062356,247.605,318
15062357,185.498,41
15062358,207.041,41
15062360,161.493,41
15062361,234.001,318
15062363,167.664,318
15062366,172.847,41
15062367,197.979,41
15062368,215.239,318
15062369,255.372,318
15062370,169.304,41
