,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061350,89.946,88.228,90.497,94.223,88.925,94.46,91.78995,95.491,87.946,96.768,91.096,84.157
15061352,89.339,89.549,89.839,91.096,89.954,94.897,89.21,89.411,87.064,93.508,94.347,188.77
15061353,101.896,103.181,102.087,103.634,102.309,105.435,99.27965,100.589,101.355,104.032,85.504,84.727
15061355,102.133,103.092,102.376,103.661,102.542,105.244,99.27399,100.683,101.355,104.006,86.565,88.265
15061356,96.504,99.426,95.439,94.807,96.211,94.923,100.3214,99.331,105.187,93.905,101.202,207.506
15061357,92.896,86.611,94.713,97.266,93.171,92.392,91.73928,91.755,88.425,97.142,89.948,84.858
15061358,112.413,110.754,109.954,106.185,110.24,104.85,114.81242,113.334,112.386,103.986,87.464,210.084
15061360,102.309,103.164,102.611,103.766,102.695,105.244,99.5819,100.576,101.355,104.049,87.235,92.076
15061364,101.578,102.69,101.729,103.564,101.91,104.976,99.21121,99.965,101.355,103.732,82.796,81.29
15061365,100.874,91.146,98.745,95.241,99.899,91.974,105.85582,102.751,87.222,93.142,91.746,85.406
15061367,100.207,91.386,98.372,94.842,99.312,91.925,104.4844,102.611,87.222,92.93,91.809,85.085
15061369,76.218,80.132,78.581,85.559,77.831,82.516,78.88104,81.745,84.778,90.833,52.599,54.34
15061376,75.351,76.559,74.538,79.11,74.784,81.391,74.37197,75.484,78.294,82.82,74.212,73.148
15061378,190.97,160.886,177.534,147.712,181.95,128.22,188.05419,169.473,153.519,125.011,337.829,306.24
15061380,86.883,91.006,88.263,92,86.967,97.256,87.26233,88.39,91.421,95.476,77.577,84.541
15061382,112.757,112.783,112.126,107.731,111.814,110.463,115.56788,112.002,114.573,107.188,91.817,120.054
15061383,102.615,103.2,102.649,103.893,102.93,105.435,99.36413,100.928,101.355,104.136,83.64,66.175
15061384,103.42,102.418,102.748,101.296,102.641,100.504,101.17828,100.997,96.892,100.796,91.931,88.387
15061388,115.398,125.098,114.614,111.96,114.495,105.282,105.6434,105.646,116.132,107.206,88.802,98.551
15061390,89.123,89.486,89.394,90.853,89.279,94.625,87.86314,88.872,87.064,93.534,79.54,128.634
15061391,87.109,88.166,88.024,90.06,88.172,93.646,87.03497,87.921,87.064,92.984,79.321,78.307
15061392,178.915,150.874,168.67,142.476,172.041,126.261,194.84621,160.659,150.099,125.696,337.192,260.169
15061394,91.197,95.239,90.205,88.978,90.716,84.682,96.97241,92.996,96.171,87.248,80.23,119.741
15061396,90.343,95.53,89.992,88.663,90.018,84.041,96.79298,92.746,96.171,87.163,77.206,85.22
15061404,87.358,88.869,88.164,90.138,88.057,93.712,87.26546,88.508,87.064,93.121,84.208,92.823
15061406,101.562,103.168,101.892,103.412,102.113,105.255,99.01822,100.483,101.355,103.944,85.738,84.911
15061410,51.363,51.056,52.46,64.667,52.374,61.433,43.47863,54.727,49.706,61.189,75.21,58.81
15061411,96.365,96.968,98.038,100.705,97.695,103.861,93.10654,94.699,95.251,101.099,84.195,91.601
15061414,86.717,88.084,87.557,89.87,87.677,93.392,86.55719,87.466,87.064,92.863,73.076,55.924
15061415,69.611,79.601,71.674,81.223,71.444,85.293,70.36959,75.157,78.489,87.584,87.198,83.547
15061417,88.167,89.229,88.865,90.54,88.974,93.671,87.5446,88.782,87.213,93.346,80.955,84.663
15061418,87.187,88.07,88.088,90.078,88.201,93.486,86.83895,87.855,87.064,93.072,72.152,40.634
15061419,103.202,102.421,102.638,101.276,102.434,100.504,100.96212,100.898,96.892,100.812,92.406,92.732
15061420,36.324,53.545,41.306,58.481,41.263,54.201,20.26058,52.282,64.928,54.722,11.794,37.347
15061421,114.608,110.894,111.941,107.816,112.24,105.47,116.09982,114.968,112.386,105.112,88.327,82.118
15061422,111.558,107.483,111.425,108.341,110.929,109.759,111.8857,109.942,106.519,108.167,94.836,95.945
15061424,112.638,107.84,112.022,108.114,112.592,110.672,110.49867,109.96,101.197,107.908,87.209,91.302
15061425,75.653,76.566,74.543,79.229,75.034,81.101,74.94106,75.504,78.294,82.675,87.193,85.101
15061428,76.529,76.681,75.37,79.581,75.709,81.405,75.45512,76.433,78.294,83.126,87.197,87.552
15061430,75.911,76.532,74.712,79.31,75.054,81.372,74.52519,76.02,78.294,82.933,78.423,83.88
15061435,106.239,106.119,104.134,103.75,104.82,97.579,101.78669,100.653,95.884,100.792,64.409,50.693
15061436,50.576,60.196,54.068,66.095,53.321,68.222,53.61808,55.54,75.879,66.936,53.254,63.018
15061437,149.471,136.842,143.289,127.548,146.387,118.97,153.16107,140.691,123.963,116.375,333.2,262.103
15061439,149.272,136.632,143.041,127.358,146.535,118.262,152.30517,139.807,123.963,116.059,332.478,259.118
15061441,150.436,138.786,146.236,130.8,148.171,126.935,151.96557,147.179,129.223,119.711,133.843,205.865
15061442,97.242,97.251,99.02,101.196,98.341,104.615,93.37922,94.779,95.251,101.443,84.193,89.365
15061444,66.259,83.727,69.668,79.869,65.811,91.289,80.25701,84.796,94.513,91.744,87.24,96.966
15061445,148.91,138.737,145.211,130.003,146.868,126.067,151.17283,146.429,129.223,119.359,130.006,139.002
15061447,111.141,105.474,109.001,106.239,109.856,108.903,108.61135,109.385,110.348,106.526,104.813,119.466
15061449,95.268,92.186,94.914,94.305,93.723,94.762,94.93365,94.808,92.284,96.139,92.998,95.768
15061454,95.155,92.687,95.063,94.13,93.806,94.835,94.57443,95.748,92.284,96.795,93.047,95.238
15061458,74.176,76.511,73.517,78.466,73.504,81.272,73.7123,75.171,78.294,82.671,76.367,81.829
15061459,86.837,88.04,87.637,89.87,87.809,93.208,86.8659,87.656,87.064,92.788,83.89,85.201
15061461,74.968,76.559,74.062,78.807,74.244,81.391,74.38184,75.437,78.294,82.771,72.034,53.761
15061463,116.573,111.819,113.733,109.956,113.615,111.25,113.56521,111.904,104.633,108.106,97.588,102.254
15061469,90.367,100.46,90.25,94.092,87.904,98.07,84.08399,85.96,111.138,97.368,74.21,74.487
15061470,96.55,99.166,95.636,94.969,96.233,94.817,98.89258,96.552,105.187,93.395,61.168,89.404
15061471,96.899,99.423,95.907,95.023,96.292,94.689,98.18512,98.165,105.187,93.902,86.887,92.92
15061475,113.199,109.683,110.701,106.961,110.929,104.993,115.94939,114.306,111.618,104.391,99.608,117.763
15061476,101.114,91.9,99.732,99.142,101.156,98.738,98.73779,99.112,86.262,98.83,94.793,92.573
15061478,101.724,102.335,101.345,100.481,100.898,100.504,100.06867,100.308,96.892,100.515,91.016,92.877
15061479,111.87,107.547,110.987,108.151,111.189,108.433,114.19267,109.756,104.592,107.546,104.803,108.652
15061480,149.983,138.745,145.883,130.603,147.788,126.826,151.72273,146.957,129.223,119.505,127.332,193.933
15061481,52.145,54.141,55.722,67.79,54.649,74.654,44.88006,53.199,64.918,75.02,21.094,22.651
15061484,72.984,72.802,73.61,83.366,75.227,85.088,78.72059,80.451,80.266,88.055,73.239,63.234
15061485,51.394,60.449,54.611,66.694,54.043,69.216,53.04302,54.966,73.949,67.49,25.788,32.881
15061486,108.91,108.738,108.094,106.738,109.077,112.032,105.51209,104.764,110.452,105.976,95.062,99.27
15061489,86.402,88.694,87.381,89.484,87.245,93.134,86.38159,87.743,87.064,92.83,74.203,61.916
15061490,88.273,89.203,88.907,90.601,89.094,93.671,87.58969,88.688,87.213,93.357,79.925,85.827
15061491,86.802,88.118,87.545,89.835,87.642,93.355,86.90018,87.585,87.064,92.886,77.208,66.975
15061492,87.596,88.445,88.368,90.334,88.61,93.352,86.85468,88.118,87.213,93.104,76.151,83.558
15061493,86.707,91.034,88.197,92.031,86.7,96.99,87.19168,88.327,91.421,95.438,80.272,85.538
15061494,93.847,113.974,93.409,95.699,94.798,97.892,94.71143,96.855,128.483,98.901,15.782,46.929
15061495,85.553,90.767,87.53,91.587,85.926,96.871,86.23353,87.634,91.421,95.278,78.787,86.046
15061496,86.881,91.051,88.496,92.25,87.003,96.857,86.80275,87.81,91.421,95.544,77.177,84.598
15061499,52.57,54.703,55.947,67.954,54.943,74.918,45.43297,53.487,64.918,75.152,22.054,19.693
15061500,51.464,60.429,54.511,66.439,53.957,68.78,53.57214,55.35,75.879,66.946,25.802,32.755
15061501,99.321,91.222,100.195,103.687,100.111,106.742,91.63578,97.68,98.389,105.423,63.304,61.914
15061503,114.812,106.889,113.455,109.473,112.888,109.199,113.34316,109.921,106.519,108.415,101.811,107.735
15061504,110.301,112.135,109.639,106.637,110.132,110.293,111.67167,109.453,114.573,106.274,89.098,96.847
15061505,89.139,87.257,91.344,93.129,88.915,83.265,90.21537,89.157,79.491,92.163,91.585,84.439
15061507,96.1,97.021,97.774,100.521,97.39,104.405,92.95453,94.641,95.251,101.097,87.191,93.6
15061508,96.721,97.327,98.301,100.92,97.951,105.025,92.3271,94.372,95.251,101.392,67.659,48.235
15061509,112.322,109.058,110.936,106.738,109.519,100.705,114.76155,112.738,108.789,103.561,90.772,110.41
15061511,110.696,108.184,109.473,105.691,108.045,100.757,112.9916,112.331,108.789,103.164,93.717,120.815
15061515,90.772,95.491,90.377,88.889,90.368,84.534,97.40743,93.258,96.171,87.387,72.774,73.649
15061516,99.638,90.948,100.084,103.966,100.217,106.639,91.59752,97.795,98.389,105.48,77.217,74.235
15061517,101.911,103.335,101.787,103.638,102.052,105.396,99.17894,100.349,101.355,103.976,86.775,89.116
15061518,110.828,104.294,108.455,106.949,108.69,109.185,110.69343,109.173,96.009,107.522,94.786,111.528
15061521,105.322,97.839,103.519,99.959,105.074,99.459,96.16129,96.05,97.253,100.147,94.755,90.516
15061522,80.708,64.714,83.72,89.503,84.239,95.412,74.02355,82.163,61.663,95.506,22.796,59.719
15061524,94.297,114.502,94.318,95.936,95.131,98.437,95.50477,97.326,128.483,99.241,11.76,58.362
15061525,96.625,97.244,98.019,100.945,97.817,104.56,93.25636,94.705,95.251,101.343,87.185,91.287
15061526,111.246,117.605,111.339,106.848,111.968,109.763,107.91587,112.177,111.064,106.901,91.83,94.146
15061528,85.045,86.869,87.087,91.324,85.853,94,83.36003,86.233,91.643,94.562,11.796,39.596
15061529,112.83,108.817,111.292,106.872,110.131,100.989,114.55084,112.521,108.789,103.681,91.564,102.94
15061530,95.795,96.993,97.468,100.332,96.885,104.716,92.38715,94.417,95.251,101.058,82.775,81.477
15061533,97.588,97.474,99.237,101.49,98.934,102.973,92.7247,95.554,95.251,101.359,89.069,89.587
15061534,74.224,83.851,76.359,82.859,76.428,84.672,78.6956,80.673,88.388,87.958,75.549,78.403
15061535,87.664,89.556,88.078,92.085,87.145,95.03,86.39069,89.786,91.421,95.578,77.187,80.723
15061536,96.266,95.405,98.286,101.286,97.825,103.477,92.13466,95.585,90.29,101.058,94.763,91.289
15061540,52.17,54.523,55.273,67.494,54.216,74.392,45.06,53.322,64.918,74.808,33.823,29.492
15061542,52.331,54.551,55.502,67.594,54.247,75.089,46.8378,54.147,64.918,75.05,75.232,57.625
15061543,100.761,90.777,98.469,95.296,100.388,90.568,104.77987,101.61,87.37,93.051,94.386,90.782
15061544,95.302,93.441,95.939,97.715,97.014,96.341,98.68015,98.129,94.933,98.375,93.758,91.341
15061546,92.591,94.389,93.421,96.744,93.252,96.974,96.44628,96.315,91.163,98.323,90.059,89.062
15061548,87.822,100.992,88.312,91.624,87.412,101.785,88.75901,95.767,101.696,97.09,75.22,77.378
15061549,137.78,131.55,133.991,117.043,133.2,115.142,141.41746,135.355,118.845,109.024,92.76,163.373
15061550,111.029,108.047,110.726,107.502,111.2,110.544,110.15206,110.502,101.197,107.82,87.207,97.942
15061553,105.426,70.69,103.24,102.43,107.503,97.243,86.58166,94.211,73.695,96.548,24.767,67.562
15061555,108.572,102.778,106.906,105.066,107.075,102.021,114.11193,111.591,105.496,102.663,101.796,138.003
15061556,47.54,59.871,52.274,65.051,51.316,67.906,49.58554,54.672,75.879,66.782,23.785,26.656
15061560,104.381,71.544,101.695,100.206,105.365,98.492,97.18472,102.968,62.785,97.103,49.76,89.704
15061561,144.12,120.749,135.176,119.326,138.003,105.44,162.94837,135.592,112.673,106.548,337.208,250.847
15061564,107.362,102.274,107.182,106.128,108.602,108.318,110.01654,108.048,95.498,107.309,104.817,119.794
15061565,68.918,70.022,70.981,78.764,71.045,84.282,55.6243,69.02,70.919,83.401,71.222,58.209
15061566,102.224,102.19,102.06,101.006,101.941,100.255,100.19089,100.486,96.892,100.654,87.167,93.642
15061568,67.069,84.508,71.169,80.31,66.262,87.632,75.71529,80.487,97.176,91.376,26.799,47.311
15061571,87.342,83.21,88.381,94.828,89.087,94.978,92.01103,93.45,84.281,98.028,75.823,89.765
15061575,73.38,72.515,74.265,83.802,75.915,85.822,78.80863,80.555,80.266,88.272,63.03,49.873
15061576,97.447,99.213,96.317,95.197,97.194,94.933,99.56424,98.611,105.187,93.866,83.549,190.754
15061577,92.552,86.584,94.098,97.309,92.825,92.503,91.94547,91.826,88.425,97.082,90.392,83.99
15061578,92.853,86.638,94.738,97.303,93.206,92.318,91.67794,92.003,99.137,97.184,90.825,84.86
15061579,148.64,137.465,144.35,129.69,146.505,125.448,150.66659,145.378,129.223,118.752,104.806,160.255
15061580,102.015,103.716,102.348,103.778,102.504,105.533,98.99462,100.814,101.503,104.187,87.193,115.887
15061583,111.41,111.797,110.623,107.083,110.669,109.133,114.4704,110.395,114.254,106.589,88.016,95.4
15061584,82.108,72.872,82.901,86.092,83.738,88.601,86.52905,92.072,64.112,91.834,94.825,102.389
15061585,96.212,98.615,95.602,94.68,96.337,94.755,98.78512,98.186,105.187,93.748,76.168,129.859
15061586,96.079,98.744,95.355,94.697,95.981,94.903,97.59169,97.404,105.187,93.498,49.05,52.121
15061588,50.716,59.733,54.17,66.386,54.19,68.463,54.27083,55.329,73.949,66.871,59.402,57.792
15061600,107.425,104.473,107.089,105.678,107.017,107.832,110.92859,107.978,94.192,106.823,92.803,94.282
15061602,116.94,90.295,111.774,105.969,114.188,102.703,123.78868,118.659,84.087,99.499,309.203,206.687
15061603,102.472,102.235,102.204,100.948,102.12,100.036,100.5005,100.698,96.892,100.569,87.432,93.326
15061604,89.052,92.439,87.376,87.238,88.38,71.229,91.08315,86.881,94.536,76.996,97.152,116.04
15061605,164.511,156.09,153.819,124.709,156.802,116.628,218.59332,156.101,157.439,113.839,346.205,259.796
15061608,97.361,99.513,96.336,95.493,97.056,94.882,98.01173,97.232,105.187,93.786,37.551,47.876
15061609,103.031,102.449,102.292,101.252,102.244,100.869,100.55951,100.903,96.892,100.754,92.213,92.277
15061610,102.079,103.191,102.268,103.673,102.575,105.435,99.51812,100.704,101.355,104.064,87.193,89.029
15061612,146.132,119.602,138.82,124.358,141.061,114.265,154.3628,135.504,121.618,110.608,315.203,234.586
15061613,113.933,113.388,113.053,108.283,113.118,110.75,115.54647,111.866,114.573,107.571,85.05,91.345
15061619,87.612,88.512,88.409,90.297,88.613,93.196,87.33099,88.059,87.064,93.056,77.478,80.23
15061621,100.069,91.591,100.969,104.281,100.941,107.287,91.61308,97.616,98.389,105.557,87.222,79.031
15061622,118.118,111.598,113.352,108.593,116.222,107.226,123.45983,120.791,105.372,104.445,350.214,247.1
15061623,113.563,110.786,111.006,106.901,111.255,104.85,115.69596,113.772,112.386,104.271,87.211,130.804
15061624,100.095,101.887,100.521,100.358,100.301,100.336,99.59766,99.766,96.892,100.147,89.683,92.878
15061628,111.347,108.808,110.288,106.242,108.898,100.591,114.26944,112.612,108.789,103.355,96.879,172.391
15061631,74.578,83.685,76.728,83.179,76.716,84.716,78.29522,80.769,88.388,88.032,76.212,81.403
15061632,113.873,113.507,112.638,108.125,112.459,110.243,115.71333,111.429,114.573,107.219,87.761,93.649
15061637,114.774,111.542,111.978,107.511,112.4,105.359,115.98447,114.067,112.386,104.464,83.598,75.386
15061638,112.613,110.803,110.22,106.589,110.39,104.85,115.26621,113.747,112.608,104.228,76.679,55.555
15061639,86.296,80.538,87.068,86.075,87.256,80.918,76.83397,80.782,79.065,82.841,81.193,81.669
15061640,99.552,104.565,98.393,99.824,100.959,103.561,101.97516,99.847,121.133,99.732,92.792,91.452
15061642,117.029,111.528,113.495,108.53,114.32,106.505,118.74942,116.296,112.386,105.189,129.459,240.346
15061645,96.194,104.34,95.078,98.133,96.958,103.186,99.07673,98.398,121.133,99.182,88.742,90.528
15061646,91.107,95.686,90.442,89.145,90.548,84.538,97.7749,93.151,96.171,87.376,79.114,90.941
15061647,113.013,110.453,110.386,106.459,110.562,104.685,115.76649,113.902,112.386,103.983,93.547,200.488
15061648,84.178,81.598,85.999,90.561,84.963,91.094,87.25605,86.14,77.753,93.022,65.714,64.042
15061649,94.628,89.93,93.211,94.046,96.765,80.269,88.08633,85.175,90.484,84.957,91.825,87.451
15061650,98.954,104.342,96.985,98.997,98.327,93.803,96.45013,94.983,101.863,95.358,93.773,105.693
15061651,97.04,97.222,98.402,100.906,98.134,104.193,93.23256,94.669,95.251,101.208,84.16,86.106
15061653,76.035,76.615,75.03,79.529,75.026,81.283,74.51983,75.841,78.294,83.039,68.89,44.529
15061654,111.186,110.999,110.651,106.921,110.741,109.984,115.90352,111.619,109.612,106.968,75.791,81.12
15061655,100.019,119.787,97.075,96.131,96.914,91.787,88.08967,92.49,145.024,96.287,91.835,102.184
15061658,108.787,111.52,108.111,105.467,108.181,108.655,111.39741,110.243,114.158,105.725,92.795,117.588
15061659,96.148,97.486,95.292,94.502,95.741,94.599,97.24098,97.344,100.226,93.247,77.183,91.283
15061661,113.027,112.882,112.515,107.971,112.212,110.301,115.34958,111.465,114.573,107.347,90.863,95.144
