,PREDICTED,ACTUAL
15061561,34.055,44
15061564,43.73,44
15061565,34.563,17
15061566,14.675,16
15061568,37.871,44
15061571,39.188,44
15061575,27.539,21
15061576,36.467,21
15061577,30.356,44
15061578,29.851,6
15061579,16.871,16
15061580,33.994,17
15061583,40.101,44
15061584,41.591,44
15061585,36.626,21
15061586,36.997,44
15061588,39.047,17
15061600,40.216,44
15061602,40.569,44
15061603,14.865,6
15061604,41.904,44
15061605,42.798,44
15061608,36.877,44
15061609,15.034,6
15061610,33.923,17
15061612,22.387,16
15061613,39.975,44
15061619,17.002,16
15061621,24.116,44
15061622,36.2,44
15061623,41.333,44
15061624,15.852,6
15061628,38.626,44
15061631,21.145,16
15061632,39.966,44
15061637,41.395,38
15061638,41.415,44
15061639,30.33,21
15061640,20.915,16
15061642,40.734,44
15061645,19.939,6
15061646,38.164,44
15061647,41.286,44
15061648,37.799,38
15061649,41.398,44
15061650,42.782,44
15061651,37.225,45
15061653,43.172,44
15061654,39.631,44
15061655,42.612,44
15061658,39.777,38
15061659,36.433,21
15061661,39.931,44
15061662,32.854,16
15061665,43.266,44
15061668,43.298,44
15061670,30.858,44
15061671,37.921,44
15061673,27.217,16
15061677,17.105,6
15061678,17.193,6
15061679,27.243,16
15061680,30.474,21
15061682,40.899,21
15061683,33.577,16
15061684,42.014,44
15061686,34.056,21
15061687,39.688,44
15061688,34.067,44
15061689,17.16,6
15061704,41.156,44
15061706,41.117,44
15061709,41.215,44
15061712,33.422,44
15061713,41.386,44
15061714,27.119,16
15061717,33.074,16
15061718,33.062,21
15061720,26.303,17
15061723,23.901,16
15061724,18.265,16
15061725,27.255,16
15061726,23.155,16
15061729,17.213,16
15061730,17.007,16
15061733,17.96,44
15061734,16.843,16
15061735,27.415,44
15061736,17.169,16
15061737,17.015,16
15061738,17.136,16
15061740,21.875,16
15061742,43.574,44
15061744,43.16,44
15061747,37.959,44
15061751,37.571,43
15061752,21.752,19
15061753,17.181,6
15061754,41.593,44
15061755,31.766,44
15061756,31.386,21
15061757,27.073,16
15061758,40.387,44
15061759,41.075,44
15061760,17.375,16
15061762,21.653,16
15061765,38.888,44
15061766,44.109,44
15061767,42.033,44
15061769,38.44,44
15061771,16.936,16
15061772,42.188,44
15061773,19.755,16
15061777,27.096,16
15061778,17.17,6
15061784,17.183,16
15061785,42.06,44
15061788,24.738,44
15061790,27.252,44
15061795,21.627,16
15061797,17.248,16
15061798,42.929,44
15061800,38.067,44
15061801,42.366,44
15061808,42.541,44
15061811,41.491,44
15061813,39.165,44
15061815,39.521,44
15061826,42.678,44
15061905,43.505,45
15061906,18.892,16
15061908,27.703,16
15061909,40.907,44
15061910,39.874,44
15061911,44.06,44
15061912,40.444,44
15061915,44.034,44
15061917,43.174,44
15061918,38.15,44
15061926,39.114,44
15061927,24.017,16
15061928,23.364,16
15061929,30.33,44
15061930,36.097,16
15061933,34.084,44
15061934,17.442,16
15061935,44.057,44
15061937,41.25,44
15061939,17.49,44
15061941,40.977,44
15061942,28.809,44
15061944,37.78,44
15061945,43.061,44
15061946,21.357,16
15061948,34.076,44
15061949,38.923,44
15061951,43.085,44
15061952,17.118,16
15061953,15.012,6
15061958,35.187,44
15061960,18.43,6
15061961,14.947,6
15061962,44.121,44
15061963,17.131,6
15061965,40.323,44
15061966,21.643,16
15061967,23.929,16
15061968,27.072,44
15062036,26.643,44
15062038,43.138,44
15062039,43.565,44
15062046,40.833,44
15062050,41.226,44
15062051,43.026,44
15062067,42.145,44
15062069,24.512,16
15062071,38.043,44
15062080,36.282,44
15062092,34.243,44
15062094,14.86,6
15062097,41.471,44
15062099,41.301,44
15062100,39.412,44
15062101,27.152,16
15062102,40.329,44
15062103,30.717,44
15062105,15.179,16
15062106,16.995,6
15062107,37.365,44
15062108,17.177,16
15062109,43.242,44
15062111,29.258,16
15062112,15.176,16
15062114,16.683,16
15062117,43.007,44
15062118,43.1,44
15062122,14.862,6
15062124,38.451,19
15062126,19.64,16
15062130,39.181,44
15062136,16.796,6
15062137,16.797,6
15062138,18.514,16
15062139,27.326,44
15062142,43.247,44
15062145,24.788,16
15062146,21.542,16
15062149,27.364,16
15062150,26.052,16
15062151,19.622,6
15062152,17.469,16
15062153,17.253,44
15062331,37.42,44
15062332,37.607,44
15062333,21.774,16
15062334,36.725,44
15062335,36.407,44
15062337,43.329,44
15062338,43.182,44
15062346,38.532,44
15062347,42.054,44
15062348,43.237,44
15062349,30.302,44
15062350,39.311,44
15062351,21.653,16
15062353,41.05,44
15062354,42.992,44
15062356,21.499,17
15062357,15.126,16
15062358,17.026,16
15062360,42.37,44
15062361,29.543,44
15062363,43.719,44
15062366,43.865,44
15062367,17,16
15062368,43.073,44
15062369,27.24,16
15062370,30.269,44
