,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061356,199.28,192.603,197.513,200.169,197.83,197.171,197.95968,198.219,197.618,197.684,300.336,244.265
15061357,166.234,168.746,150.799,167.718,146.063,177.107,148.98723,161.885,162.939,159.026,54.644,66.112
15061358,232.457,232.482,232.857,232.586,231.765,237.296,226.70982,227.576,227.963,233.759,302.545,272.194
15061360,194.396,189.503,193.767,194.572,192.19,199.354,198.59329,199.012,190.395,194.218,291.321,128.473
15061364,194.553,197.084,194.27,194.622,192.458,199.668,197.71304,198.96,201.238,194.516,316.564,288.571
15061365,165.092,165.533,162.065,165.383,158.786,164.94,167.50899,172.419,183.019,158.732,116.39,199.565
15061367,164.829,165.382,162.099,165.276,158.486,165.534,165.92072,172.132,183.019,158.622,91.024,130.426
15061369,208.49,202.347,205.286,205.856,205.433,198.494,208.05946,207.824,198.517,205.062,304.323,232.055
15061376,212.85,216.346,214.767,212.39,213.707,214.95,214.39331,215.309,213.654,214.315,301.577,291.749
15061378,227.505,221.25,239.515,228.36,241.22,222.851,239.36583,229.826,208.987,231.019,304.403,300.096
15061380,262.77,254.534,272.472,262.484,277.462,252.655,287.34232,271.368,246.874,268.765,305.072,318
15061382,240.068,233.591,245.735,239.159,249.602,233.541,258.75596,246.817,237.97,247.311,304.361,306.004
15061383,196.013,197.947,196.278,196.01,194.447,199.443,199.41656,199.805,201.238,195.519,304.338,257.89
15061384,185.377,185.543,183.142,186.315,181.845,189.769,187.17011,190.924,187.977,185.437,245.871,202.063
15061388,208.378,208.313,203.173,206.729,198.001,199.732,195.19054,196.476,202.532,200.253,54.645,107.239
15061390,205.818,203.733,206.091,206.076,204.944,205.58,204.16338,205.482,203.159,204.784,262.5,109.366
15061391,207.168,204.352,208.529,207.459,207.801,206.97,206.91584,206.539,203.159,206.576,312.028,286.091
15061392,250.553,242.426,258.746,248.024,262.309,240.996,267.5425,248.117,245.075,259.887,304.351,280.036
15061394,220.964,217.469,221.164,221.556,219.484,219.486,215.21736,216.416,206.575,221.431,304.335,260.25
15061396,220.993,217.494,220.999,221.343,219.478,219.154,214.12172,215.694,206.575,220.83,279.716,176.616
15061404,207.519,204.308,208.534,207.818,208.045,206.175,206.54914,206.311,203.159,206.523,302.614,299.816
15061406,194.704,189.541,194.404,194.795,192.893,199.365,198.27938,199.168,190.395,194.532,303.821,262.988
15061410,200.551,217.198,200.845,203.575,198.727,200.258,192.95617,196.459,208.685,199.752,304.394,246.145
15061411,182.156,192.718,172.548,184.252,167.867,189.66,163.58992,174.719,193.23,178.467,54.612,61.158
15061414,206.011,203.932,206.81,206.378,205.989,206.29,205.23884,205.977,203.159,205.541,298.608,205.15
15061415,256.686,248.916,263.087,256.789,267.197,246.321,265.40527,255.935,251.953,258.927,304.348,302.182
15061417,206.501,203.777,207.066,206.802,206.562,205.965,204.86846,205.584,203.046,205.353,284.631,192.24
15061418,206.857,204.417,208.078,207.293,207.151,206.283,206.26594,206.365,203.159,206.214,274.15,150.759
15061419,185.203,185.56,182.98,186.148,181.626,189.769,186.44782,190.746,187.977,185.298,240.516,164.371
15061420,202.754,199.913,194.083,201.134,195.565,196.323,180.88991,197.526,197.282,192.162,218.446,179.745
15061421,235.888,242.567,237.185,234.881,236.266,237.557,228.09562,229.548,238.806,236.675,304.333,272.77
15061422,170.49,176.234,160.085,171.6,153.789,177.761,149.87932,160.682,176.045,163.315,54.673,88.184
15061424,220.505,230.087,227.15,221.525,227.317,220.262,226.75263,222.192,227.934,224.228,304.332,252.695
15061425,211.188,216.311,212.837,211.071,211.71,214.769,213.22913,215.619,213.654,214.174,304.343,287.66
15061428,212.478,216.147,214.242,211.963,212.364,213.838,213.9895,214.913,213.654,213.696,275.085,136.344
15061430,211.773,215.749,213.259,211.216,211.804,214.624,213.51529,215.161,213.654,213.57,287.579,132.967
