,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061565,40.329,40.65,40.687,40.757,40.397,41.695,39.55254,39.872,41.069,40.634,54.838,46.354
15061568,43.026,43.741,43.115,42.776,42.881,37.403,39.55137,39.84,47.236,40.731,47.553,42.726
15061571,41.587,40.715,42.161,41.826,41.694,38.587,41.4459,42.052,39.182,39.267,55.549,49.386
15061576,32.104,32.035,31.98,32.022,31.964,32.53,32.03649,32.328,31.473,31.867,27.453,27.888
15061579,33.656,33.001,33.495,33.627,33.533,32.657,33.9901,34.059,32.639,33.529,28.115,30.056
15061580,27.021,26.574,26.884,26.894,26.948,26.285,26.67663,26.22,27.179,26.654,21.456,22.311
15061583,35.641,35.635,35.739,35.742,35.589,36.3,35.80008,35.941,36.353,35.875,37.544,38.357
15061584,46.611,48.562,46.941,46.757,46.478,48.623,48.76675,48.117,48.621,47.484,55.546,49.981
15061585,32.263,32.199,32.291,32.187,32.142,32.75,32.17848,32.596,31.473,32.257,27.456,27.827
15061588,43.56,42.9,43.431,43.556,43.425,44.035,42.59482,42.545,44.361,43.649,42.742,32.984
15061600,36.337,35.317,36.378,36.369,36.364,35.382,36.43653,36.489,34.971,35.995,41.546,39.34
15061601,26.561,26.418,26.485,26.441,26.464,26.195,26.44381,26.053,27.179,26.429,21.979,21.554
15061602,28.683,28.413,28.325,28.486,28.521,32.202,29.58253,30.362,29.891,30.287,32.542,30.909
15061603,25.483,25.918,25.458,25.405,25.447,26.384,25.27615,25.283,27.115,26.025,23.477,25.945
15061604,42.712,43.152,43.605,43.573,43.266,44.155,47.16305,46.094,42.48,44.67,52.544,48.771
15061605,45.476,45.08,45.506,45.451,45.186,44.087,45.78896,44.644,49.05,46.04,47.547,45.09
15061608,31.842,31.748,31.737,31.845,31.718,32.711,31.82415,32.372,30.747,31.716,31.545,29.917
15061609,25.44,25.799,25.355,25.474,25.353,25.4,25.24225,25.123,25.699,25.827,21.206,21.162
15061612,27.673,28.061,27.167,27.217,27.269,28.937,27.37944,27.129,27.872,28.105,24.54,25.95
15061613,36.147,36.269,36.25,36.26,36.145,36.104,35.58479,35.667,35.871,36.123,27.451,29.377
15061619,33.904,34.069,33.943,33.914,33.928,33.895,33.95592,33.888,33.725,33.884,33.428,46.45
15061621,47.161,48.368,47.158,47.436,47.084,47.76,47.27664,47.331,47.338,47.027,44.457,46.584
15061622,25.281,26.045,25.607,25.412,25.456,25.389,25.72956,24.603,27.016,25.585,21.454,22.047
15061623,24.414,24.762,24.307,24.277,24.262,25.135,24.39627,24.172,24.449,24.571,21.453,22.004
15061626,25.988,24.881,25.812,26.272,26.145,23.86,26.92041,26.051,23.719,25.662,21.453,23.629
15061628,24.779,24.946,24.63,24.92,24.626,24.665,25.13914,25.241,24.418,24.584,23.765,30.053
15061629,35.955,36.006,35.993,35.935,35.823,36.445,35.15271,35.525,34.34,36.088,29.267,29.842
15061630,22.535,22.586,22.698,22.665,22.703,21.823,23.37378,23.892,22.044,22.938,21.453,21.842
15061631,22.933,22.766,23.192,23.187,23.19,21.721,23.73633,24.097,22.044,23.262,26.55,24.996
15061632,36.046,36.116,36.02,36.091,36.004,35.646,36.04218,36.139,35.906,35.882,38.569,45.346
15061638,24.57,24.896,24.468,24.45,24.453,25.135,24.47907,24.248,24.449,24.642,23.431,25.715
15061640,28.86,29.327,29.291,29.064,28.511,30.367,28.69573,28.534,33.492,30.244,21.45,24.351
15061641,48.874,49.213,48.994,49.107,48.885,50.198,50.73235,50.076,48.051,49.847,49.456,50.214
15061642,24.245,24.984,24.365,24.278,24.145,24.468,24.2643,24.25,24.449,24.651,21.327,26.186
15061645,29.067,29.673,29.207,29.033,28.518,30.354,28.72288,28.729,33.534,30.318,26.55,26.847
15061646,25.581,25.287,25.461,25.606,25.638,24.567,25.42086,25.005,25.099,24.945,21.451,22.025
15061648,42.295,41.741,42.503,42.224,42.444,42.39,41.60145,41.855,40.065,41.938,49.899,33.549
15061650,34.061,33.698,33.798,34.183,33.692,34.302,29.31845,31.387,33.313,32.382,27.455,31.078
15061651,32.428,31.771,32.462,32.351,32.357,32.44,32.5319,32.589,32.91,32.094,36.474,30.887
15061654,35.816,35.987,35.861,35.927,35.828,35.545,35.40066,35.524,35.906,35.833,28.024,29.664
15061656,36.854,36.492,36.923,36.907,36.697,37.863,38.44407,39.233,32.999,37.467,40.547,39.858
15061658,35.838,36.079,35.684,35.898,35.647,33.587,35.35497,35.208,34.802,35.367,27.453,29.448
15061661,35.978,36.138,35.936,36.113,36.022,35.703,35.69498,35.68,35.871,35.763,33.977,36.532
15061662,26.898,26.931,26.873,26.864,27.035,26.804,26.95341,27.071,26.844,26.965,24.55,25.445
15061666,33.835,32.559,33.93,34.101,34.127,33.291,33.21978,33.254,30.452,34.675,32.543,31.606
15061667,23.371,22.96,23.231,23.34,23.447,22.648,23.66094,22.953,22.614,23.424,21.318,21.024
15061668,43.88,44.005,44.069,44.055,44.167,44.07,45.48471,45.315,45.491,44.383,55.546,51.864
15061669,48.284,48.409,48.408,48.307,48.096,48.269,47.84259,48.725,49.267,47.481,54.59,54.432
15061670,49.135,49.279,49.288,49.424,49.066,50.66,50.98245,50.194,48.051,50.175,53.551,52.563
15061671,42.237,41.674,42.586,42.249,42.459,42.708,41.63578,41.91,40.065,41.918,51.765,45.775
15061676,25.739,25.557,25.614,25.562,25.623,25.09,25.94464,25.533,25.469,25.747,24.549,27.51
15061677,34.315,34.278,34.307,34.389,34.31,34.287,34.13137,34.051,33.852,34.31,28.783,32.26
15061678,34.107,34.43,34.174,34.214,34.2,33.718,33.81578,33.844,33.725,34.053,28.538,25.451
15061679,29.054,28.558,28.737,28.927,28.924,30.21,29.00429,29.097,29.385,29.598,21.449,22.762
15061680,48.796,49.388,48.764,48.98,48.714,50.391,50.52444,50.125,48.051,49.919,53.548,52.272
15061682,24.301,23.84,24.102,24.181,24.242,24.505,24.41897,24.234,23.677,24.621,21.452,21.447
15061683,25.974,25.878,25.783,25.812,25.79,25.494,26.13208,25.914,25.476,26.039,26.771,27.318
15061684,35.21,35.843,34.516,34.572,34.68,34.135,31.50667,33.361,37.02,34.737,29.449,32.403
15061685,23.451,22.63,23.229,23.344,23.467,22.679,23.71373,22.93,22.614,23.422,22.258,23.086
15061686,25.927,25.86,25.823,25.809,25.837,25.502,26.11275,25.677,25.469,25.911,22.394,23.571
15061687,33.549,33.309,33.962,33.581,33.472,35.783,33.27823,34.355,34.607,33.203,38.542,37.763
15061688,25.937,25.759,25.767,25.825,25.839,25.397,26.04516,25.689,25.469,25.912,24.432,31.131
15061689,33.882,34.01,33.944,33.973,33.941,33.66,33.95157,33.798,33.725,33.824,32.617,43.567
15061690,33.625,33.879,33.658,33.614,33.631,33.361,33.5332,33.419,33.725,33.576,27.451,26.465
15061702,28.569,29.159,28.912,28.665,28.039,29.961,28.47164,28.791,33.492,30.373,26.542,26.445
15061704,24.472,24.807,24.33,24.413,24.342,24.551,24.44017,24.184,24.449,24.508,22.944,25.49
15061707,28.147,27.827,27.977,28.004,28.012,29.107,29.47017,29.098,26.542,28.561,27.453,28.542
15061709,48.079,48.087,48.187,48.093,47.924,47.89,47.79549,48.544,47.692,47.221,51.914,50.684
15061710,22.823,22.636,22.923,22.914,22.986,22.265,23.48146,24.065,22.044,23.297,21.452,21.476
15061712,27.132,27.067,27.11,27.022,27.232,27.383,27.19617,27.295,26.844,27.297,24.547,25.159
15061713,24.487,24.745,24.364,24.396,24.343,24.885,24.33033,24.098,24.449,24.553,21.53,21.223
15061714,47.296,47.538,47.64,47.435,47.622,48.041,49.4031,49.481,46.325,46.713,54.453,54.947
15061718,27.478,27.517,27.493,27.46,27.657,27.021,27.16157,27.278,26.878,27.455,21.456,23.438
15061719,25.542,25.172,25.402,25.579,25.556,24.404,25.39789,24.907,24.324,24.766,26.542,25.57
