,PREDICTED,ACTUAL
15061430,37.529,47
15061435,34.196,42
15061436,36.232,42
15061437,32.628,26
15061439,32.575,16
15061441,32.713,8
15061442,35.231,35
15061444,35.339,32
15061445,32.738,42
15061447,36.514,42
15061449,36.593,42
15061454,36.578,42
15061458,37.568,47
15061459,35.184,42
15061461,37.543,32
15061463,35.924,42
15061469,34.782,35
15061470,33.88,22
15061471,33.94,32
15061475,34.233,42
15061476,36.533,42
15061478,36.673,42
15061479,36.45,42
15061480,32.741,42
15061481,33.764,25
15061484,35.191,19
15061485,36.174,37
15061486,33.794,32
15061489,35.244,35
15061490,35.142,42
15061491,35.181,41
15061492,35.15,41
15061493,35.442,41
15061494,34.241,29
15061495,35.447,41
15061496,35.425,41
15061499,33.733,39
15061500,36.176,39
15061501,34.26,32
15061503,36.683,35
15061504,30.343,35
15061505,35.997,42
15061507,35.245,42
15061508,35.276,29
15061509,35.872,39
15061511,35.93,42
15061515,33.873,31
15061516,34.248,35
15061517,35.127,42
15061518,36.637,41
15061521,36.857,41
15061522,36.183,32
15061524,34.269,42
15061525,35.3,42
15061526,33.841,35
15061528,35.271,16
15061529,35.869,36
15061530,35.277,37
15061533,35.312,41
15061534,35.3,42
15061535,35.533,41
15061536,35.291,41
15061540,33.695,32
15061542,33.767,41
15061543,36.171,41
15061544,36.746,47
15061546,36.853,41
15061548,34.077,42
15061549,34.079,32
15061550,34.041,42
15061553,33.597,41
15061555,34.297,35
15061556,36.222,28
15061560,33.473,32
15061561,35.344,36
15061564,36.541,42
15061565,32.151,26
15061566,36.654,42
15061568,35.89,37
15061571,33.441,28
15061575,35.071,35
15061576,33.875,36
15061577,36.512,47
15061578,36.477,36
15061579,32.844,42
15061580,35.164,42
15061583,30.293,18
15061584,35.34,41
15061585,33.917,24
15061586,33.934,37
15061588,36.104,36
15061600,36.073,32
15061602,34.243,22
15061603,36.67,42
15061604,35.156,42
15061605,33.573,43
15061608,33.942,42
15061609,36.683,42
15061610,35.135,42
15061612,34.556,33
15061613,30.286,20
15061619,35.183,41
15061621,34.252,42
15061622,34.27,16
15061623,34.175,42
15061624,36.606,42
15061628,35.854,30
15061631,35.272,47
15061632,30.391,36
15061637,34.186,33
15061638,34.235,33
15061639,32.536,18
15061640,35.468,32
15061642,34.164,36
15061645,35.628,41
15061646,33.853,26
15061647,34.204,28
15061648,35.417,37
15061649,33.672,35
15061650,31.476,22
15061651,35.273,35
15061653,37.553,39
15061654,30.397,28
15061655,34.134,41
15061658,30.54,32
15061659,33.963,41
15061661,30.347,41
15061662,36.552,42
15061665,35.029,39
15061668,35.002,32
15061670,32.541,42
15061671,35.426,41
15061673,33.774,42
15061677,35.176,36
15061678,35.149,35
15061679,34.189,37
15061680,32.522,26
15061682,34.25,37
15061683,35.068,37
15061684,32.929,32
15061686,35.111,35
15061687,34.835,29
15061688,35.097,35
15061689,35.175,36
15061704,34.217,47
15061706,32.328,33
15061709,35.551,37
15061712,36.576,42
15061713,34.222,11
15061714,35.651,29
15061717,33.281,24
15061718,36.547,36
15061720,35.339,19
15061723,34.315,36
15061724,33.968,26
15061725,35.687,35
15061726,33.334,35
15061729,34.003,36
15061730,33.967,41
15061733,35.165,19
15061734,35.17,35
15061735,35.71,37
15061736,33.979,19
15061737,34.016,19
15061738,35.19,35
15061740,35.154,41
15061742,33.774,37
15061744,34.756,35
15061747,33.874,26
15061751,33.957,37
15061752,35.164,32
15061753,35.206,32
15061754,35.253,36
15061755,34.315,18
15061756,34.305,40
15061757,34.227,8
15061758,33.028,36
15061759,32.531,16
15061760,34.031,28
15061762,35.416,36
15061765,35.88,42
15061766,33.788,35
15061767,34.922,25
15061769,36.04,37
15061771,35.263,36
15061772,34.936,35
15061773,33.467,41
15061777,34.271,36
15061778,35.139,41
15061784,35.138,36
15061785,34.229,29
15061788,34.223,28
15061790,34.197,29
15061795,35.284,29
15061797,35.163,16
15061798,36.509,26
15061800,33.303,22
15061801,33.972,42
15061808,34.022,29
15061811,34.265,32
15061813,36.122,39
15061815,30.424,26
15061826,36.814,47
15061905,36.091,42
15061906,35.213,35
15061908,33.992,11
15061909,34.993,36
15061910,30.346,16
15061911,35.121,35
15061912,35.03,25
15061915,35.15,29
15061917,37.581,42
15061918,33.888,30
15061926,30.364,41
15061927,35.478,42
15061928,35.372,41
15061929,35.181,36
15061930,33.939,36
15061933,35.13,35
15061934,33.995,16
15061935,35.174,41
15061937,34.728,42
15061939,35.272,28
15061941,35.542,33
15061942,35.538,42
15061944,35.768,39
15061945,37.53,32
15061946,35.45,36
15061948,35.131,35
15061949,35.913,47
15061951,37.584,41
15061952,34.047,41
15061953,36.646,41
15061958,34.025,39
15061960,35.217,42
15061961,36.666,41
15061962,35.151,29
15061963,35.17,41
15061965,33.923,32
15061966,35.499,41
15061967,36.57,41
15061968,34.224,41
15062036,36.809,42
15062038,37.592,41
15062039,36.094,26
15062046,34.973,41
15062050,35.857,39
15062051,37.531,41
15062067,34.011,37
15062069,34.206,19
15062071,33.925,26
15062080,34.755,36
15062092,35.113,11
15062094,36.671,41
15062097,34.23,41
15062099,34.76,41
15062100,33.543,39
15062101,35.28,35
15062102,34.511,32
15062103,34.274,22
15062105,36.726,42
15062106,35.173,18
15062107,35.244,36
15062108,35.162,41
15062109,37.599,47
15062111,34.133,22
15062112,36.663,41
15062114,32.761,8
15062117,37.531,24
15062118,37.564,35
15062122,33.797,29
15062124,35.809,36
15062126,36.442,36
15062130,33.369,35
15062136,35.057,42
15062137,35.137,41
15062138,35.982,35
15062139,35.697,47
15062142,34.999,39
15062145,34.144,35
15062146,35.238,6
15062149,35.687,36
15062150,34.756,42
15062151,36.376,47
15062152,35.225,47
15062153,35.21,36
15062331,33.791,37
15062332,33.895,28
15062333,32.739,8
15062334,33.907,37
15062335,35.892,35
15062337,37.614,42
15062338,37.574,47
15062346,34.079,28
15062347,34.909,37
15062348,37.553,47
15062349,36.491,47
15062350,35.896,35
15062351,35.425,35
15062353,35.556,28
15062354,37.559,28
15062356,35.226,35
15062357,36.656,41
15062358,35.134,47
15062360,33.945,28
15062361,34.22,36
15062363,36.164,41
15062366,36.624,35
15062367,32.749,8
15062368,37.577,47
15062369,35.688,41
15062370,36.445,35
