,PREDICTED,ACTUAL
15061621,333.785,339
15061622,310.201,305
15061623,312.775,308
15061624,313.201,308
15061628,75.823,71
15061631,321.626,322
15061632,317.467,322
15061637,316.992,322
15061638,313.2,308
15061639,322.438,319
15061640,313.202,308
15061642,314.794,320
15061645,314.807,320
15061646,81.363,71
15061647,308.96,305
15061648,322.062,322
15061649,302.798,308
15061650,299.799,305
15061651,323.547,322
15061653,322.8,328
15061654,317.579,322
15061655,303.795,309
15061658,315.832,315
15061659,316.877,322
15061661,318.744,319
15061662,312.552,312
15061665,320.799,322
15061668,322.191,317
15061670,323.794,329
15061671,322.798,328
15061673,314.799,320
15061677,323.844,328
15061678,323.808,329
15061679,323.783,329
15061680,323.8,329
15061682,310.204,305
15061683,322.054,322
15061684,308.822,314
15061686,322.577,329
15061687,316.827,322
15061688,322.053,322
15061689,323.803,329
15061704,304.126,293
15061706,76.222,71
15061709,323.795,329
15061712,316.784,322
15061713,310.377,309
15061714,317.039,316
15061717,310.212,305
15061718,310.183,305
15061720,316.214,316
15061723,327.226,322
15061724,317.997,322
15061725,316.816,322
15061726,322.535,322
15061729,310.187,305
15061730,312.67,305
15061733,323.481,323
15061734,323.807,329
15061735,316.569,320
15061736,317.781,323
15061737,316.784,322
15061738,323.42,322
15061740,313.205,308
15061742,321.79,327
15061744,303.795,309
15061747,76.195,71
15061751,315.194,310
15061752,321.81,327
15061753,323.561,320
15061754,304.804,310
15061755,309.804,315
15061756,309.866,310
15061757,319.519,317
15061758,317.584,316
15061759,315.781,312
15061760,315.546,319
15061762,315.185,310
15061765,76.209,71
15061766,317.191,312
15061767,308.202,303
15061769,320.804,326
15061771,323.726,322
15061772,307.974,305
15061773,314.154,314
15061777,320.24,322
15061778,323.437,322
15061784,323.806,329
15061785,306.716,309
15061788,314.214,309
15061790,320.637,323
15061795,323.896,322
15061797,323.334,320
15061798,310.207,305
15061800,306.8,312
15061801,307.199,302
15061808,317.797,323
15061811,317.198,312
15061813,321.97,322
15061815,315.211,310
15061826,315.986,319
15061905,321.204,316
15061906,309.97,305
15061908,335.797,341
15061909,323.787,329
15061910,318.653,321
15061911,323.095,320
15061912,319.808,323
15061915,323.393,320
15061917,323.07,322
15061918,326.297,327
15061926,323.815,329
15061927,309.784,315
15061928,321.81,327
15061929,324.185,319
15061930,322.579,327
15061933,317.737,312
15061934,316.784,322
15061935,323.793,329
15061937,315.795,321
15061939,322.872,322
15061941,324.144,320
15061942,317.822,323
15061944,313.051,317
15061945,321.414,322
15061946,316.015,314
15061948,322.667,319
15061949,315.129,316
15061951,319.767,319
15061952,315.78,321
15061953,318.665,322
15061958,313.806,319
15061960,310.207,305
15061961,320.792,319
15061962,323.048,320
15061963,323.579,322
15061965,76.197,71
15061966,309.652,312
15061967,314.795,320
15061968,319.184,314
15062036,322.806,328
15062038,324.349,322
15062039,325.802,331
15062046,321.813,327
15062050,322.794,328
15062051,324.158,329
15062067,321.792,327
15062069,318.789,324
15062071,84.259,96
15062080,316.787,322
15062092,319.186,314
15062094,321.429,318
15062097,316.238,322
15062099,321.789,327
15062100,309.799,315
15062101,314.208,309
15062102,76.205,71
15062103,323.828,329
15062105,318.169,319
15062106,323.801,329
15062107,323.984,319
15062108,323.354,320
15062109,323.575,322
15062111,327.204,322
15062112,319.772,322
15062114,323.719,322
15062117,325.15,322
15062118,321.171,315
15062122,318.795,324
15062124,76.226,71
15062126,318.954,314
15062130,316.131,320
15062136,323.803,329
15062137,323.173,322
15062138,316.805,322
15062139,316.751,319
15062142,321.812,322
15062145,316.806,322
15062146,314.186,309
15062149,316.807,322
15062150,306.78,312
15062151,307.099,312
15062152,323.801,329
15062153,323.702,322
15062331,325.873,327
15062332,335.787,341
15062333,323.829,329
15062334,320.358,322
15062335,333.827,339
15062337,323.8,329
15062338,323.804,329
15062346,310.794,316
15062347,307.951,305
15062348,321.838,320
15062349,317.169,319
15062350,314.805,320
15062351,316.158,316
15062353,324.607,327
15062354,322.561,320
15062356,320.181,315
15062357,317.89,322
15062358,324.093,322
15062360,308.199,303
15062361,327.206,322
15062363,323.8,329
15062366,318.278,320
15062367,323.187,318
15062368,320.052,317
15062369,316.101,312
15062370,317.077,312
