,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061568,323.95,322.7,322.508,323.885,323.957,322.587,321.28097,321.933,333.133,327.648,316.802,321.354
15061571,317.509,320.086,317.174,316.814,318.11,319.088,318.07204,318.886,310.43,320.812,316.541,319.427
15061575,318.473,317.554,321.165,318.92,318.577,315.372,316.95703,316.867,326.938,322.722,315.379,317.176
15061576,323.154,318.462,322.438,322.916,323.072,321.599,322.02867,321.944,324.46,321.866,319.19,318.406
15061577,319.663,320.369,320.229,318.848,319.372,318.02,318.30987,320.347,326.264,317.757,316.96,320.474
15061578,318.257,319.831,319.154,317.968,318.452,318.596,318.48435,318.669,325.48,316.875,316.418,318.947
15061579,322.241,323.745,321.763,321.951,321.3,323.109,321.28659,321.272,327.94,323.583,323.463,320.856
15061580,318.201,321.587,318.932,317.306,317.031,319.225,319.61066,317.969,320.409,315.876,310.188,312.847
15061583,315.618,319.437,315.814,316.353,315.116,316.316,317.13714,317.193,313.846,316.646,317.672,315.773
15061584,316.242,316.474,317.522,315.035,316.166,317.695,319.24054,318.055,284.545,303.395,316.801,310.393
15061585,324.137,325.811,324.354,323.381,323.305,324.402,322.7332,323.757,324.46,322.614,323.196,324.165
15061586,325.576,337.175,324.927,324.539,324.342,325.564,322.98712,323.223,327.044,321.914,323.012,320.642
15061588,319.185,313.588,319.548,318.64,318.261,318.238,319.50159,319.913,321.646,321.725,321.659,320.108
15061600,320.823,324.9,321.12,321.233,321.468,327.666,322.48316,323.661,321.448,315.093,320.808,323.568
15061602,305.517,303.505,306.677,305.821,304.951,303.867,304.98438,304.141,290.12,284.118,303.806,307.397
15061603,322.415,320.437,321.762,321.616,322.709,321.032,320.50321,321.055,316.275,316.231,322.484,319.503
15061604,308.828,312.785,309.501,308.497,308.264,309.977,310.30344,311.902,302.406,302.961,306.813,298.903
15061605,318.784,316.748,320.851,318.392,318.618,320.139,319.93104,318.397,323.306,310.811,313.802,298.754
15061608,324.049,320.284,322.686,324.214,324.014,323.509,322.88101,323.894,324.46,321.701,326.794,326.755
15061609,319.466,320.308,319.423,319.506,319.326,317.188,320.49751,320.549,315.491,315.518,320.815,320.865
15061610,320.619,320.782,320.034,320.964,320.478,320.311,320.77553,320.995,320.409,316.7,322.826,322.747
15061612,315.304,323.506,315.258,315.511,314.243,316.964,319.2294,317.75,307.551,297.489,316.779,321.187
15061613,317.466,320.736,318.51,318.611,317.678,320.146,320.63509,319.17,314.653,316.846,319.738,320.801
15061619,325.723,323.92,324.83,325.211,325.708,324.791,324.95663,324.383,323.89,324.393,323.946,322.826
15061621,328.186,337.136,328.6,328.111,328.306,329.272,329.34472,329.11,329.5,319.521,333.785,331.474
15061622,312.518,310.13,312.706,311.855,311.277,313.248,309.06814,310.202,315.525,316.567,310.201,307.683
15061623,310.004,311.603,311.184,310.538,309.913,310.918,309.77561,309.971,312.912,315.435,312.775,309.063
15061624,316.498,320.56,317.044,316.062,315.7,321.501,316.45771,317.536,323.741,314.577,313.201,313.903
15061628,77.118,78.244,77.254,76.777,77.99,77.667,76.62579,77.351,106.64,136.362,75.823,73.296
15061631,321.287,318.378,321.017,321.135,321.565,320.159,320.06736,320.482,313.487,312.733,321.626,319.924
15061632,319.862,319.74,319.951,321.098,320.461,320.672,320.76379,319.863,313.55,318.538,317.467,320.691
15061637,311.351,311.712,311.895,311.096,311.327,311.005,311.00985,311.44,312.912,315.663,316.992,318.345
15061638,312.545,311.803,312.488,312.801,312.813,310.918,310.89254,311.216,312.912,316.45,313.2,310.278
15061639,324.83,332.662,325.356,324.421,324.487,325.879,323.53963,323.958,316.29,318.836,322.438,318.458
15061640,309.122,304.158,309.409,308.989,308.195,308.721,311.91912,311.223,291.84,308.326,313.202,313.52
15061642,315.681,314.59,314.031,315.229,316.187,314.174,313.50615,314.322,313.695,317.227,314.794,317.499
15061645,315.279,305.151,315.601,314.187,315.781,315.31,316.30951,316.227,295.777,311.639,314.807,316.944
15061646,105.09,117.005,104.153,105.251,105.016,105.665,103.57793,108.649,116.667,131.441,81.363,95.501
15061647,311.034,311.674,311.335,310.912,310.788,311.577,309.95918,309.932,312.912,316.211,308.96,304.486
15061648,325.424,323.078,327.559,325.364,325.692,326.188,324.17366,324.538,324.735,327.756,322.062,323.639
