,PREDICTED,ACTUAL
15062356,262.062,138
15062357,249.602,359
15062358,210.062,359
15062360,142.574,117
15062361,197.568,117
15062363,125.093,117
15062366,119.828,117
15062367,262.593,359
15062368,126.293,117
15062369,231.077,359
15062370,175.6,117
