,PREDICTED,ACTUAL
15061430,48.147,41
15061434,46.794,54
15061436,49.788,57
15061437,37.777,36
15061438,45.062,57
15061439,37.881,36
15061441,45.347,42
15061442,39.101,31
15061443,49.917,53
15061444,43.48,36
15061445,45.353,42
15061447,52.346,57
15061449,49.097,58
15061454,48.817,43
15061458,48.19,67
15061459,44.989,49
15061461,48.329,58
15061463,52.511,61
15061469,48.229,49
15061470,52.306,61
15061471,52.078,59
15061475,53.951,70
15061476,47.018,49
15061478,45.866,61
15061479,52.069,43
15061480,45.314,52
15061481,48.406,43
15061484,47.932,42
15061485,49.069,38
15061486,46.709,58
15061489,44.869,36
15061490,45.058,43
15061491,44.904,43
15061492,45.08,61
15061494,44.443,43
15061495,41.528,43
15061498,44.517,33
15061499,48.436,66
15061501,43.074,43
15061503,52.574,58
15061504,48.977,54
15061505,43.284,36
15061508,39.08,36
15061509,44.595,36
15061511,44.456,45
15061514,53.814,66
15061515,48.04,52
15061517,44.053,43
15061518,52.543,43
15061520,45.784,43
15061522,45.59,43
15061523,46.086,43
15061524,44.328,61
15061525,39.063,31
15061526,47.488,49
15061528,41.739,43
15061530,39.076,36
15061533,38.251,26
15061536,38.757,36
15061537,48.098,42
15061538,45.883,42
15061539,45.957,43
15061540,48.267,43
15061543,44.381,45
15061544,46.993,66
15061546,46.452,45
15061548,47.254,36
15061549,44.843,36
15061551,49.344,45
15061553,61.167,75
15061555,54.671,65
15061556,49.266,43
15061557,53.746,59
15061560,59.836,61
15061561,44.962,43
15061564,52.857,61
15061565,50.516,54
15061568,46.26,43
15061571,51.596,61
15061576,52.325,67
15061579,45.185,43
15061580,43.855,59
15061583,49.244,59
15061584,48.854,43
15061585,52.441,66
15061588,49.852,42
15061600,51.682,63
15061601,43.961,33
15061602,56.615,66
15061603,46.057,42
15061604,51.825,49
15061605,55.119,61
15061608,52.435,56
15061609,45.805,43
15061612,46.318,43
15061613,49.111,54
15061619,44.979,43
15061621,42.953,39
15061622,53.196,52
15061623,53.763,38
15061626,44.547,36
15061628,44.626,36
15061629,51.736,61
15061630,44.362,41
15061631,44.436,43
15061632,49.155,43
15061638,53.763,54
15061640,49.886,38
15061641,46.803,54
15061642,53.436,54
15061645,50.087,54
15061646,48.138,59
15061648,47.85,43
15061650,53.53,52
15061651,39.112,43
15061654,48.896,43
15061656,57.136,66
15061658,49.474,59
15061661,49.233,67
15061662,48.97,49
15061666,46.377,36
15061667,47.939,58
15061668,49.826,49
15061669,46.351,52
15061670,46.811,36
15061671,47.798,52
15061676,43.661,41
15061677,44.887,52
15061678,44.835,36
15061679,46.604,36
15061680,46.677,36
15061682,53.789,59
15061683,44.325,43
15061684,53.664,67
15061685,47.932,54
15061686,43.809,36
15061687,48.116,43
15061688,43.787,43
15061689,44.801,36
15061690,44.687,36
15061702,49.908,54
15061704,53.883,61
15061707,45.572,38
15061709,46.2,36
15061710,44.353,45
15061712,48.957,43
15061713,53.845,66
15061714,46.604,41
15061718,49.01,59
15061719,48.056,43
15061720,46.297,41
15061721,42.969,45
15061722,47.583,48
15061723,43.048,43
15061724,47.582,43
15061725,46.565,43
15061726,47.436,43
15061731,44.927,54
15061733,45.056,57
15061734,45.026,36
15061735,46.568,54
15061736,48.58,57
15061738,45.08,43
15061740,41.421,38
15061742,48.175,45
15061744,48.683,43
15061747,47.885,54
15061753,45.145,54
15061754,52.587,58
15061756,47.17,58
15061758,38.934,33
15061759,37.798,33
15061760,48.492,61
15061762,41.712,26
15061763,46.48,59
15061764,44.595,31
15061765,44.779,36
15061767,50.841,65
15061768,39.292,43
15061771,45.284,43
15061772,50.797,59
15061776,49.677,52
15061777,46.664,43
15061778,45.08,43
15061784,44.987,36
15061788,44.555,43
15061789,49.686,63
15061790,46.583,57
15061797,45.035,54
15061798,52.668,52
15061799,46.544,45
15061800,45.886,49
15061801,60.095,75
15061808,60.02,57
15061811,53.819,43
15061813,49.832,43
15061815,49.162,58
15061826,51.738,61
15061905,44.598,41
15061907,59.254,70
15061908,44.672,44
15061909,38.983,36
15061910,49.034,36
15061911,52.128,54
15061912,49.167,57
15061915,51.9,54
15061917,48.245,43
15061918,52.119,45
15061927,51.9,63
15061928,39.817,45
15061929,43.923,42
15061932,51.952,57
15061933,43.812,49
15061934,48.459,43
15061935,51.533,36
15061939,44.838,43
15061941,46.287,54
15061942,49.952,57
15061944,47.958,49
15061945,48.259,43
15061946,41.299,48
15061948,43.812,61
15061949,42.362,41
15061951,48.19,61
15061952,48.637,36
15061953,45.919,43
15061954,48.143,54
15061957,52.084,67
15061960,48.354,52
15061961,45.822,42
15061962,51.929,54
15061963,44.973,43
15061965,49.139,58
15061967,46.921,53
15061968,46.683,48
15061969,60.056,70
15062036,49.055,52
15062038,48.293,43
15062039,44.806,37
15062046,49.347,45
15062050,49.849,52
15062051,48.319,36
15062052,48.137,36
15062053,45.968,45
15062063,43.724,36
15062069,44.649,31
15062071,48.148,54
15062080,48.133,43
15062081,50.032,54
15062092,43.812,48
15062094,45.994,41
15062097,53.719,43
15062098,48.329,54
15062099,48.226,45
15062100,55.753,59
15062101,47.936,43
15062102,50.14,58
15062103,44.035,36
15062104,43.821,33
15062105,45.886,42
15062106,44.886,36
15062107,39.181,42
15062108,45.08,53
15062109,48.332,43
15062111,44.784,43
15062112,45.825,43
15062114,45.061,43
15062115,45.293,54
15062117,48.149,43
15062118,48.282,59
15062119,43.894,43
15062124,44.759,53
15062126,46.04,48
15062130,51.619,48
15062137,44.873,43
15062138,47.194,43
15062139,46.619,42
15062142,49.752,43
15062143,47.932,43
15062144,45.884,54
15062145,45.596,43
15062150,45.903,43
15062151,46.271,43
15062152,45.046,36
15062153,45.08,43
15062331,52.394,45
15062332,52.016,44
15062333,44.833,43
15062334,52.366,43
15062335,43.412,39
15062337,48.175,36
15062338,48.19,36
15062344,39.502,36
15062348,48.36,54
15062349,44.04,42
15062351,41.43,41
15062353,46.436,45
15062354,48.329,54
15062357,45.772,43
15062359,50.22,66
15062360,60.06,65
15062361,44.843,43
15062363,44.436,36
15062366,51.782,53
15062367,45.215,41
15062370,43.757,43
15062371,52.268,43
15062372,52.179,65
