,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15062151,50.267,50.407,49.481,50.147,50.661,51.604,51.79779,51.658,47.363,48.206,56.799,53.924
15062152,53.383,53.417,53.525,53.401,53.442,53.328,53.40117,53.531,53.258,53.32,53.799,52.461
15062153,54.146,55.206,54.246,54.19,54.193,53.315,53.93424,53.808,53.966,53.627,55.968,54.937
15062331,48.568,48.762,48.631,48.374,48.637,49.06,49.08484,48.768,47.687,48.075,55.798,52.189
15062332,48.289,48.306,48.26,48.272,48.456,48.531,48.46224,48.26,47.738,48.022,51.798,50.389
15062333,48.92,48.407,48.813,48.974,48.988,48.623,48.57532,48.388,49.715,49.271,53.801,49.694
15062334,48.447,48.47,48.21,48.336,48.573,48.105,48.52709,48.17,47.434,47.984,50.689,53.641
15062335,49.933,49.044,49.75,49.873,49.867,50.245,49.82425,49.583,48.768,49.85,54.168,52.76
15062337,51.272,50.925,51.261,51.142,51.375,51.659,51.3528,51.564,51.493,51.275,53.801,52.388
15062338,51.652,51.95,51.607,51.613,51.626,51.192,51.52988,51.701,51.831,51.366,53.8,54.253
15062346,44.877,45.827,45.233,44.723,44.741,40.885,44.1394,43.814,45.014,44.427,43.201,44.677
15062347,43.629,43.179,43.55,43.56,43.446,42.567,43.40797,43.31,43.06,44.544,43.464,43.956
15062348,51.686,52.003,51.554,51.686,51.608,51.707,51.44638,51.636,51.831,51.378,51.287,48.869
15062349,48.684,49.104,48.841,48.766,48.948,49.548,48.6013,49.111,50.365,48.735,45.532,44.33
15062350,46.135,46.351,46.537,46.309,46.307,46.315,47.23767,47.331,49.257,47.555,47.794,46.566
15062351,49.647,49.679,49.6,49.749,49.7,50.032,49.53184,49.804,50.11,50.001,43.201,47.166
15062353,53.395,52.546,53.662,53.541,53.543,53.097,53.54706,53.679,52.828,53.272,55.799,55.337
15062354,51.803,51.994,51.731,51.8,51.77,51.523,51.66215,51.716,51.831,51.411,52.054,51.311
15062356,48.871,48.171,48.526,48.515,48.835,48.308,48.78706,48.88,48.615,48.12,47.378,48.414
15062357,50.24,50.368,50.259,50.258,50.425,49.788,50.25528,50.485,49.003,49.722,54.758,55.211
15062358,54.063,53.761,54.039,53.928,53.98,53.569,53.9401,53.861,53.258,53.533,56.798,55.622
15062360,42.231,42.53,42.61,42.501,42.427,42.419,41.88775,41.673,45.257,43.273,37.774,38.414
15062361,55.369,54.678,55.148,55.34,55.684,55.047,54.47617,55.101,53.021,53.985,56.831,56.94
15062363,50.758,50.749,50.648,50.616,50.722,50.074,50.75194,50.261,50.908,50.261,53.802,52.779
15062366,48.153,48.804,48.348,48.199,48.487,48.832,47.37882,47.447,49.676,47.556,44.204,45.255
15062367,51.331,52.423,51.325,51.217,51.582,51.204,51.15705,51.329,52.674,51.281,56.801,52.705
15062368,51.302,51.431,51.234,51.331,51.413,51.601,51.28018,51.489,51.745,51.206,52.665,53.016
15062369,49.672,49.526,49.661,49.528,49.807,49.726,49.83397,49.898,48.248,48.709,55.935,53.458
15062370,48.901,49.138,48.976,48.957,49.229,49.98,48.90739,49.36,50.53,48.832,48.823,53.511
