,PREDICTED,ACTUAL
15061489,319.158,314
15061490,319.486,336
15061491,319.49,336
15061492,319.537,316
15061494,312.094,314
15061495,308.037,307
15061498,318.376,314
15061499,308.165,314
15061501,328.911,332
15061503,322.749,308
15061504,313.252,308
15061505,325.387,339
15061508,308.31,309
15061509,309.198,314
15061511,309.465,307
15061514,310.042,307
15061515,309.571,314
15061517,308.45,304
15061518,323.409,305
15061520,319.307,334
15061522,318.454,307
15061523,309.437,307
15061524,312.037,314
15061525,308.38,312
15061526,306.672,302
15061528,308.245,307
15061530,308.464,302
15061533,308.66,314
15061536,309.386,307
15061537,309.859,308
15061538,307.415,308
15061539,308.018,309
15061540,307.922,307
15061543,324.549,314
15061544,310.093,314
15061546,310.066,314
15061548,316.328,327
15061549,314.683,307
15061551,322.791,336
15061553,313.962,314
15061555,310.072,307
15061556,321.135,315
15061557,309.66,307
15061560,314.19,314
15061561,328.988,333
15061564,325.918,329
15061565,329.068,336
15061568,317.669,320
15061571,313.031,327
15061576,315.707,314
15061579,309.645,314
15061580,308.768,307
15061583,312.682,308
15061584,321.333,327
15061585,315.893,314
15061588,321.209,307
15061600,321.899,319
15061601,308.504,307
15061602,314.076,316
15061603,308.072,306
15061604,324.87,336
15061605,320.367,320
15061608,315.31,324
15061609,307.921,307
15061612,311.082,314
15061613,313.109,314
15061619,319.296,346
15061621,328.913,331
15061622,310.549,307
15061623,309.691,307
15061626,309.393,307
15061628,309.209,308
15061629,316.573,307
15061630,309.054,307
15061631,308.861,306
15061632,312.97,322
15061638,309.982,314
15061640,310.086,307
15061641,323.747,315
15061642,309.4,307
15061645,309.839,306
15061646,309.531,307
15061648,327.364,307
15061650,317.459,314
15061651,308.496,314
15061654,312.947,314
15061656,315.49,316
15061658,313.38,314
15061661,313.067,308
15061662,311.403,314
15061666,317.765,316
15061667,308.05,307
15061668,322.823,339
15061669,328.487,336
15061670,324.183,329
15061671,327.412,339
15061676,307.996,314
15061677,319.587,314
15061678,319.493,314
15061679,311.867,307
15061680,323.651,329
15061682,309.681,307
15061683,308.414,314
15061684,313.377,306
15061685,308.216,306
15061686,308.255,307
15061687,310.786,308
15061688,308.113,303
15061689,319.249,327
15061690,319.025,314
15061702,309.82,306
15061704,309.757,306
15061707,309.873,314
15061709,328.198,309
15061710,309.026,307
15061712,311.781,314
15061713,309.791,307
15061714,334.289,346
15061718,312.072,307
15061719,309.245,306
15061720,337.76,341
15061721,329.604,331
15061722,326.278,327
15061723,329.383,341
15061724,313.96,312
15061725,334.356,339
15061726,332.266,336
15061731,319.442,347
15061733,320.05,310
15061734,319.368,339
15061735,334.52,339
15061736,307.482,306
15061738,319.625,346
15061740,308.62,307
15061742,307.763,307
15061744,318.268,312
15061747,309.506,314
15061753,319.661,347
15061754,329.035,332
15061756,308.697,308
15061758,310.319,308
15061759,306.784,308
15061760,307.817,308
15061762,308.604,307
15061763,311.802,307
15061764,309.261,307
15061765,309.339,307
15061767,309.714,307
15061768,308.42,301
15061771,319.05,308
15061772,310.037,307
15061776,320.588,314
15061777,311.572,307
15061778,319.54,322
15061784,319.436,307
15061788,311.231,307
15061789,320.951,328
15061790,311.698,329
15061797,319.564,307
15061798,324.562,303
15061799,311.833,307
15061800,318.273,314
15061801,321.618,308
15061808,321.642,347
15061811,309.863,314
15061813,320.61,315
15061815,313.071,312
15061826,326.238,346
15061905,325.768,336
15061907,311.763,308
15061908,315.617,327
15061909,308.439,307
15061910,313.022,307
15061911,329.026,336
15061912,334.977,341
15061915,328.772,343
15061917,334.026,338
15061918,316.357,324
15061927,308.876,304
15061928,310.594,303
15061929,310.197,307
15061932,328.834,330
15061933,308.433,307
15061934,307.616,307
15061935,328.939,347
15061939,319.493,307
15061941,327.966,328
15061942,315.099,314
15061944,318.56,317
15061945,333.751,336
15061946,308.302,307
15061948,308.308,323
15061949,310.07,307
15061951,334.041,336
15061952,307.957,314
15061953,307.825,307
15061954,333.968,339
15061957,326.998,322
15061960,312.242,307
15061961,307.908,307
15061962,328.706,328
15061963,319.312,334
15061965,311.034,307
15061967,314.48,307
15061968,311.762,306
15061969,321.622,314
15062036,313.391,307
15062038,334.016,341
15062039,325.761,324
15062046,335.073,341
15062050,320.147,308
15062051,334.254,338
15062052,333.872,345
15062053,327.1,330
15062063,308.258,307
15062069,311.652,307
15062071,309.85,307
15062080,317.468,323
15062081,309.78,307
15062092,308.317,306
15062094,307.831,314
15062097,309.896,307
15062098,333.616,336
15062099,307.773,308
15062100,324.305,328
15062101,308.186,307
15062102,324.486,320
15062103,317.041,316
15062104,308.535,307
15062105,308.014,307
15062106,319.392,307
15062107,308.394,314
15062108,319.589,314
15062109,333.969,332
15062111,314.225,307
15062112,307.735,307
15062114,309.726,308
15062115,309.628,312
15062117,333.934,339
15062118,334.081,339
15062119,308.229,307
15062124,308.898,314
15062126,307.575,307
15062130,312.376,303
15062137,319.152,329
15062138,307.991,306
15062139,334.485,336
15062142,322.998,327
15062143,308.03,307
15062144,308.014,303
15062145,309.495,306
15062150,311.714,307
15062151,306.599,307
15062152,319.73,307
15062153,319.552,322
15062331,315.643,322
15062332,314.891,307
15062333,307.78,307
15062334,315.644,307
15062335,325.329,332
15062337,334.19,338
15062338,334.008,329
15062344,309.945,307
15062348,333.775,320
15062349,308.532,306
15062351,308.732,307
15062353,328.409,341
15062354,333.879,339
15062357,307.854,307
15062359,322.735,314
15062360,321.054,317
15062361,314.464,314
15062363,325.677,341
15062366,322.945,314
15062367,309.981,314
15062370,308.339,307
15062371,315.793,321
15062372,305.99,306
