,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061314,327.439,326.719,327.88,327.329,327.885,327.35,327.39822,327.311,322.659,326.16,339.931,333.747
15061317,309.524,309.574,309.438,309.445,309.448,309.269,309.18999,309.445,310.782,309.379,312.739,312.18
15061318,310.138,309.757,310.328,310.164,310.655,310.478,310.04591,311.204,311.089,312.374,308.263,309.314
15061319,309.573,309.873,309.651,309.591,309.609,310.41,309.63801,309.623,310.738,309.914,308.266,310.815
15061320,324.456,323.627,324.788,324.693,324.774,324.668,325.66605,324.278,320.137,324.94,317.29,324.601
15061323,312.571,313.078,312.413,312.733,312.447,312.186,312.64147,312.751,313.466,312.662,313.149,313.004
15061324,312.261,311.243,312.166,312.681,312.575,311.896,310.24703,311.985,318.036,313.326,308.266,313.01
15061327,309.936,310.127,310.087,309.666,309.894,311.269,309.94406,309.977,310.086,310.259,308.266,310.061
15061330,326.776,326.4,327.7,327.128,327.436,329.536,331.52354,330.054,321.879,328.122,337.739,331.403
15061331,314.148,314.937,314.118,313.902,313.891,314.884,314.99142,314.87,315.451,314.078,314.738,316.963
15061333,310.233,308.034,310.126,310.479,310.206,311.745,310.53715,310.382,310.364,311.182,307.26,308.876
15061334,317.825,316.109,317.573,318.621,318.392,319.568,318.64033,318.772,316.169,318.35,319.166,319.044
15061335,307.7,307.734,308.032,307.837,307.635,308.599,307.98944,308.331,307.824,308.259,307.264,308.197
15061336,310.922,311.207,310.492,310.903,311.097,313.839,310.36615,311.308,317.575,312.717,308.262,310.874
15061340,307.959,307.978,307.917,307.932,307.914,307.85,307.86568,307.96,308.887,308.435,307.264,306.39
15061342,308.808,308.822,308.732,308.785,308.662,308.335,308.69731,308.333,309.165,308.764,307.266,306.927
15061346,333.975,333.749,334.123,333.959,334.074,334.12,333.94686,334.271,332.064,333.167,337.257,336.334
15061347,308.289,308.192,308.118,308.146,308.159,308.264,307.98468,308.047,309.003,309.035,308.258,307.011
15061348,308.59,308.509,308.497,308.591,308.394,308.338,308.50079,308.227,309.011,308.634,307.567,309.164
15061349,312.609,310.688,312.449,312.536,312.593,312.708,312.96532,312.941,308.665,312.285,312.74,314
15061350,321.574,321.707,321.802,321.644,321.335,321.208,321.17993,321.516,321.436,320.548,327.675,327.8
15061352,319.167,319.511,319.104,319.108,319.057,318.903,318.9447,318.892,319.69,319.08,309.768,309.215
15061353,308.508,308.595,308.406,308.467,308.313,308.335,308.45492,308.202,309.011,308.594,307.266,307.412
15061355,308.352,308.542,308.233,308.308,308.176,308.148,308.35105,308.153,309.011,308.499,307.273,308.797
15061356,316.069,316.814,316.21,316.072,316.064,316.574,316.03587,316.134,318.033,315.941,318.735,318.783
15061357,308.273,310.097,308.481,308.335,308.243,309.688,308.3609,308.637,311.848,309.317,307.071,306.965
15061360,308.356,308.551,308.314,308.273,308.172,308.148,308.33944,308.096,309.011,308.469,307.694,309.242
15061365,325.375,325.479,325.582,325.428,325.46,325.565,325.70579,325.622,324.53,325.395,320.256,321.607
15061367,325.728,325.653,325.914,325.866,325.838,325.282,326.05374,325.83,324.97,325.627,320.813,324.426
15061368,310.446,310.232,309.985,310.588,310.043,309.922,309.71581,309.305,312.76,311.207,308.144,307.148
15061369,310.29,310.175,309.901,310.377,309.877,310.191,309.63547,309.302,312.438,311.129,308.262,307.069
15061370,334.12,333.744,334.255,334.118,334.213,334.116,334.05486,334.303,332.064,333.287,336.26,333.752
