,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061645,46.696,46.696,47.009,46.656,47.763,46.209,47.21407,46.943,46.962,46.317,51.858,53.37
15061646,44.333,44.595,44.208,44.415,44.183,44.617,44.19677,44.188,45.185,44.719,44.854,43.804
15061647,46.049,46.003,46.166,46.081,46.22,45.942,46.23327,46.399,45.543,46.005,45.128,47.495
15061648,45.984,45.842,46.128,45.982,46.391,45.856,46.91386,46.54,45.453,45.862,47.142,50.793
15061649,43.822,43.904,43.587,43.903,43.481,43.869,43.5633,44.012,45.104,43.643,44.141,43.782
15061650,44.21,44.742,44.43,44.16,44.949,44.092,45.91285,44.538,45.444,44.284,47.144,45.911
15061651,45.685,45.488,45.785,45.705,46.112,45.22,46.14384,45.989,45.293,45.533,47.395,52.989
15061653,48.072,47.265,48.507,47.966,49.043,47.21,48.96675,48.467,47.143,47.253,47.387,48.39
15061654,43.623,43.589,43.535,43.619,43.437,43.732,43.40182,43.499,43.463,43.7,43.14,43.586
15061655,44.365,44.558,44.328,44.391,44.846,43.878,46.04249,44.789,45.534,44.264,47.143,47.651
15061658,43.643,43.599,43.569,43.665,43.526,43.74,43.45391,43.525,43.448,43.711,43.816,43.674
15061659,41.527,42.056,41.153,41.617,40.768,42.163,40.58818,41.086,42.14,41.919,43.604,43.46
15061661,43.642,43.581,43.547,43.621,43.468,43.717,43.38709,43.472,43.463,43.683,42.783,41.359
15061662,45.881,45.71,46.278,45.771,46.773,45.436,47.7388,46.444,45.194,45.663,44.858,47.549
15061665,46.57,45.574,47.047,46.408,48.144,45.263,49.28843,46.882,45.104,45.823,44.859,48.599
15061668,46.589,45.576,47.053,46.411,48.164,45.244,49.43996,46.947,45.104,45.795,56.844,55.535
15061670,43.496,43.448,43.264,43.481,42.941,43.801,42.8163,43.437,43.014,43.486,41.091,41.17
15061671,45.976,45.796,46.122,45.975,46.374,45.862,46.89302,46.533,45.453,45.86,46.425,50.402
15061673,43.384,43.564,43.031,43.41,42.307,43.916,41.59238,42.994,43.189,43.786,28.855,35.193
15061677,45.789,45.961,45.83,45.808,45.882,45.907,45.74321,45.862,45.543,45.842,44.856,45.423
15061678,45.773,45.957,45.797,45.781,45.845,45.885,45.74273,45.806,45.543,45.818,46.612,52.446
15061679,46.372,46.227,46.605,46.273,46.933,46.022,47.18968,46.723,45.634,46.035,48.717,60.062
15061680,43.461,43.433,43.229,43.458,42.89,43.779,42.74644,43.453,43.014,43.474,45.719,44.611
15061682,46.079,46.016,46.203,46.106,46.25,45.932,46.26736,46.401,45.543,46.019,47.007,47.192
15061683,45.561,45.633,45.555,45.606,45.461,45.502,45.48227,45.544,45.543,45.588,48.822,56.159
15061684,42.361,42.729,41.982,42.805,40.645,43.182,38.50679,41.88,43.274,42.598,28.859,33.575
15061686,45.509,45.564,45.509,45.539,45.346,45.426,45.38107,45.436,45.543,45.541,44.63,41.341
15061687,45.424,45.744,45.406,45.601,45.04,45.539,45.34446,45.549,45.543,45.656,44.858,45.035
15061688,45.502,45.56,45.497,45.539,45.33,45.416,45.35728,45.429,45.543,45.538,44.465,41.431
15061689,45.753,45.951,45.784,45.762,45.793,45.888,45.70441,45.798,45.543,45.812,46.551,52.975
15061704,46.084,46.012,46.194,46.098,46.261,45.971,46.32649,46.424,45.543,46.026,46.175,55.566
15061706,42.921,43.05,42.635,43.019,42.512,43.282,42.55519,43.371,43.614,43.235,43.377,42.106
15061709,46.852,46.206,47.028,46.715,47.861,45.957,47.63109,46.84,45.453,46.131,50.576,53.693
15061712,45.894,45.701,46.286,45.768,46.776,45.435,47.75007,46.468,45.194,45.662,46.272,49.036
15061713,46.089,46.012,46.201,46.107,46.262,45.955,46.29581,46.423,45.543,46.02,44.986,40.065
15061714,44.473,44.69,44.426,44.529,44.156,44.779,44.03903,44.393,44.943,44.799,43.143,43.208
15061717,46.608,46.2,46.81,46.578,47.229,46.212,47.20569,46.697,45.543,46.21,45.803,45.955
15061718,45.901,45.708,46.273,45.786,46.783,45.438,47.82646,46.468,45.194,45.671,47.735,53.153
15061720,44.512,44.73,44.49,44.598,44.233,44.803,44.09276,44.392,44.943,44.816,44.143,44.648
15061723,45.728,45.458,45.763,45.623,46.102,45.399,45.91032,45.619,45.543,45.425,48.073,46.419
15061724,45.423,45.334,45.441,45.368,45.602,45.193,45.57762,45.506,45.104,45.313,58.145,52.991
15061725,44.451,44.698,44.399,44.516,44.13,44.774,44.03638,44.37,44.943,44.794,43.143,43.189
15061726,42.638,42.916,42.202,42.816,41.275,43.316,40.04844,41.966,43.014,43.046,43.144,39.212
15061729,44.729,45.107,44.682,44.749,44.408,44.998,44.32649,44.62,45.104,45.032,44.855,42.618
15061730,44.683,45.111,44.628,44.712,44.35,44.977,44.27888,44.575,45.104,45.014,42.776,36.515
