,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061586,53.34,53.602,53.536,53.594,53.376,53.993,53.71289,53.873,53.542,53.495,56.208,66.919
15061588,66.644,66.222,66.841,66.198,66.186,66.551,67.91824,68.846,66.776,68.264,71.208,55.656
15061600,37.225,37.099,37.671,37.495,38.036,37.715,38.36669,37.717,34.966,38.088,36.949,35.51
15061602,45.807,45.268,45.809,46.347,46.221,46.596,44.66074,44.731,49.04,45.734,41.938,43.627
15061603,33.927,33.888,33.768,34.218,34.066,33.685,33.84115,33.262,34.717,33.865,29.951,29.32
15061604,45.888,46.393,44.597,46.752,45.959,39.758,40.71831,43.971,47.936,41.65,35.946,43.169
15061605,72.11,71.57,71.747,70.492,70.939,73.02,72.81972,67.912,68.271,73.201,78.054,70.948
15061608,53.792,53.911,54.051,53.887,53.698,54.162,54.08803,54.268,53.542,53.866,59.667,68.772
15061609,34.024,34.072,34.125,34.384,34.335,33.946,33.94271,33.36,34.717,33.999,30.121,28.633
15061610,33.049,33.168,32.976,33.216,33.119,32.761,33.69871,33.022,34.492,33.206,30.963,30.818
15061612,57.122,56.069,57.823,56.127,55.789,59.91,57.86177,57.872,56.055,56.03,78.056,66.449
15061613,46.252,46.418,46.153,46.22,46.3,46.08,45.70386,45.761,46.28,46.02,44.943,44.863
15061619,39.216,39.658,39.493,39.397,39.504,39.531,39.74413,39.634,40.919,39.692,29.947,29.559
15061621,47.451,47.964,47.245,46.82,47.019,46.852,46.93406,47.106,46.935,46.399,39.941,44.972
15061622,57.375,56.527,57.174,56.741,56.43,58.761,56.42348,55.902,53.944,56.468,74.047,66.065
15061623,53.796,53.153,53.731,53.502,53.558,53.968,54.32861,54.402,53.172,53.529,54.726,58.712
15061624,32.881,33.061,32.906,33.237,33.417,32.777,33.45233,32.982,34.717,33.172,41.054,36.95
15061628,36.032,34.392,36.197,35.872,35.781,35.374,36.34572,36.454,37.123,35.75,31.873,50.446
15061631,32.836,34.213,32.941,33.123,33.095,33.422,33.05953,33.762,38.788,33.541,29.948,28.799
15061632,46.032,46.301,46.118,46.214,46.259,46.471,45.58049,45.709,46.28,46.228,36.94,39.766
15061637,53.669,53.113,53.739,53.322,53.436,54.257,54.1515,54.336,53.172,53.454,56.36,65.235
15061638,53.452,53.043,53.427,53.103,53.154,53.968,53.89831,54.191,53.172,53.304,56.137,68.211
15061639,41.1,41.007,40.799,41.945,42.046,40.069,37.90659,39.718,43.069,40.229,31.945,34.727
15061640,35.603,36.165,35.328,36.622,36.398,40.378,36.13852,37.091,32.584,37.001,30.946,35.467
15061642,53.322,52.865,53.213,53.082,53.173,53.158,53.79117,53.784,51.701,53.1,46.941,47.17
15061645,34.251,34.866,33.72,35.316,35.108,39.483,35.30548,36.697,32.584,35.95,30.945,33.568
15061646,44.121,43.451,44.254,44.222,44.375,44.941,44.77815,45.086,44.087,44.41,43.354,44.57
15061647,53.57,53.062,53.551,53.255,53.393,53.846,54.14715,54.22,53.172,53.316,56.506,64.106
15061648,37.069,36.908,37.196,37.655,37.681,36.752,37.84012,37.283,35.635,37.189,34.61,33.046
15061649,42.951,44.635,42.153,43.587,43.725,43.12,38.06846,42.991,47.112,43.043,31.945,40.752
15061650,71.591,69.636,71.669,70.261,70.46,74.133,74.79522,70.181,63.211,74.336,78.051,70.641
15061651,44.031,43.443,43.651,43.81,44.113,44.064,43.41968,43.334,43.38,43.61,42.987,37.763
15061653,46.658,46.45,46.654,46.318,46.299,46.468,46.91684,46.691,45.632,46.304,43.563,62.492
15061654,45.932,46.148,45.911,46.107,46.081,46.59,45.89424,46.173,46.28,46.398,50.061,47.437
15061655,66.71,66.889,66.889,65.645,65.761,70.654,70.22478,67.109,69.043,67.909,74.054,68.787
15061658,47.078,46.927,47.041,47.35,47.378,46.443,46.36337,46.324,47.089,46.734,43.948,47.057
15061659,53.392,54.818,53.98,53.654,53.564,53.239,53.28138,53.411,55.455,53.379,43.939,48.431
15061661,46.423,46.652,46.326,46.476,46.424,46.721,45.64807,45.739,46.28,46.326,43.84,43.46
15061662,33.874,34.461,33.672,34.24,34.015,32.984,33.95687,34.911,39.549,33.657,29.945,29.97
15061665,65.279,65.684,65.231,64.743,64.651,66.736,66.19079,65.744,64.866,65.968,72.056,69.68
15061668,64.132,63.855,63.918,63.529,63.587,66.339,65.69144,65.537,63.224,65.363,73.056,70.84
15061670,40.912,40.536,40.701,41.724,41.868,39.994,38.00542,39.832,41.907,39.961,36.055,37.588
15061671,36.991,36.855,37.134,37.674,37.563,36.66,37.86454,37.208,35.635,37.152,35.948,34.745
15061673,52.053,52.2,51.666,52.628,52.201,49.548,48.53083,48.584,49.904,50.695,38.945,44.081
15061677,40.224,41.296,40.534,40.325,40.424,40.431,40.30074,40.246,42.833,40.46,31.949,39.576
15061678,39.28,39.838,39.496,39.468,39.483,39.621,39.82683,39.733,40.919,39.666,30.698,40.456
15061679,43.412,42.729,43.376,43.185,43.556,43.898,42.83758,41.957,43.821,43.406,36.254,38.698
15061680,40.958,40.815,40.672,41.778,41.852,40.129,37.91671,39.7,43.069,39.966,35.577,36.89
15061682,53.445,52.994,53.453,53.117,53.197,53.457,53.87316,53.953,53.172,53.24,53.395,66.269
15061683,34.012,34.409,34.192,34.212,34.122,34.712,34.19338,33.863,35.785,34.289,38.064,36.705
15061684,47.941,49.84,47.927,49.067,48.99,46.987,44.62789,47.422,47.939,47.284,40.95,45.119
15061686,33.312,33.32,33.271,33.486,33.409,32.761,33.86138,33.241,34.492,33.456,31.694,31.205
