,PREDICTED,ACTUAL
15061384,50.396,58
15061388,43.328,43
15061390,53.698,57
15061391,53.84,55
15061392,43.404,45
15061394,14.653,6
15061396,15.061,58
15061404,53.864,55
15061406,50.874,58
15061410,56.201,55
15061411,46.746,39
15061414,53.778,43
15061415,49.294,58
15061417,53.379,46
15061418,53.795,46
15061419,50.6,58
15061420,47.754,39
15061421,43.505,35
15061422,47.838,55
15061424,47.525,46
15061425,51.718,49
15061428,51.087,49
15061430,51.221,60
15061435,51.259,58
15061436,49.077,46
15061437,44.212,39
15061439,43.972,39
15061441,51.188,39
15061442,46.103,33
15061444,51.407,55
15061445,51.526,39
15061447,45.948,46
15061449,49.313,45
15061454,49.379,58
15061458,51.433,41
15061459,53.903,57
15061461,51.235,45
15061463,45.849,43
15061469,52.772,57
15061470,48.092,43
15061471,47.848,48
15061475,43.911,31
15061476,40.397,42
15061478,50.418,43
15061479,48.229,58
15061480,51.367,55
15061481,50.409,58
15061484,45.94,39
15061485,48.871,40
15061486,40.523,45
15061489,54.34,55
15061490,53.52,58
15061491,53.596,58
15061492,53.457,43
15061493,50.002,58
15061494,44.098,58
15061495,49.475,40
15061496,50.081,58
15061499,50.183,36
15061500,49.337,55
15061501,56.576,58
15061503,48.334,45
15061504,49.774,49
15061505,49.919,55
15061507,46.57,55
15061508,46.46,55
15061509,10.783,6
15061511,10.97,6
15061515,14.738,6
15061516,56.762,60
15061517,51.011,58
15061518,49.47,58
15061521,50.321,43
15061522,57.307,58
15061524,44.457,43
15061525,46.459,33
15061526,42.003,42
15061528,51.743,58
15061529,11.217,6
15061530,46.745,39
15061533,46.79,52
15061534,48.478,49
15061535,49.694,57
15061536,46.949,55
15061540,49.892,58
15061542,50.469,46
15061543,50.468,57
15061544,48.979,36
15061546,50.208,57
15061548,45.787,55
15061549,55.524,55
15061550,47.861,41
15061553,31.293,26
15061555,43.045,35
15061556,48.875,58
15061560,34.465,43
15061561,55.596,58
15061564,47.658,43
15061565,46.816,49
15061566,50.875,57
15061568,54.668,58
15061571,43.834,43
15061575,45.711,42
15061576,48.117,41
15061577,48.724,58
15061578,48.265,43
15061579,51.485,58
15061580,50.177,40
15061583,48.801,48
15061584,51.096,58
15061585,47.628,36
15061586,47.81,36
15061588,48.407,39
15061600,45.187,40
15061602,38.615,36
15061603,50.681,39
15061604,41.088,42
15061605,45.313,43
15061608,48.121,48
15061609,50.351,58
15061610,50.886,39
15061612,49.219,58
15061613,49.166,49
15061619,54.061,58
15061621,56.569,57
15061622,45.832,45
15061623,44.71,40
15061624,49.032,40
15061628,11.073,6
15061631,49.343,58
15061632,49.786,58
15061637,44.989,58
15061638,44.907,39
15061639,49.788,43
15061640,44.417,40
15061642,44.979,49
15061645,45.236,49
15061646,14.465,6
15061647,44.866,45
15061648,53.827,58
15061649,44.08,39
15061650,40.881,45
15061651,46.38,58
15061653,50.955,55
15061654,49.596,58
15061655,38.804,36
15061658,49.317,48
15061659,48.813,58
15061661,49.078,36
15061662,48.732,42
15061665,56.059,58
15061668,55.654,57
15061670,50.85,55
15061671,54.278,55
15061673,46.087,49
15061677,54.063,55
15061678,53.646,55
15061679,51.409,55
15061680,50.469,55
15061682,44.592,40
15061683,50.783,58
15061684,44.653,41
15061686,50.938,55
15061687,53.038,58
15061688,50.877,58
15061689,53.895,55
15061704,44.821,37
15061706,20.608,6
15061709,54.293,55
15061712,49.355,58
15061713,44.625,36
15061714,49.507,42
15061717,42.759,45
15061718,49.495,40
15061720,50.949,42
15061723,56.406,58
15061724,51.991,58
15061725,49.239,58
15061726,52.517,58
15061729,48.1,45
15061730,47.673,45
15061733,53.184,46
15061734,53.798,55
15061735,49.189,49
15061736,47.875,46
15061737,48.397,58
15061738,53.269,58
15061740,47.987,40
15061742,49.947,57
15061744,42.397,40
15061747,14.862,6
15061751,48.103,45
15061752,48.078,57
15061753,53.616,49
15061754,46.863,45
15061755,41.617,31
15061756,41.717,45
15061757,51.245,57
15061758,42.894,34
15061759,44.079,58
15061760,48.209,43
15061762,50.343,52
15061765,11.547,6
15061766,50.393,58
15061767,43.353,35
15061769,40.526,40
15061771,53.966,58
15061772,43.062,40
15061773,43.778,41
15061777,51.333,58
15061778,53.593,58
15061784,53.466,55
15061785,41.436,36
15061788,44.126,40
15061790,51.194,46
15061795,48.316,58
15061797,53.564,49
15061798,47.013,45
15061800,43.178,42
15061801,41.777,26
15061808,42.769,46
15061811,45.047,58
15061813,49.036,58
15061815,50.243,45
15061826,47.37,43
15061905,49.792,42
15061906,46.432,45
15061908,53.548,53
15061909,52.286,55
15061910,49.439,39
15061911,49.125,49
15061912,50.595,46
15061915,49.467,49
15061917,51.467,58
15061918,48.844,57
15061926,49.557,55
15061927,38.6,31
15061928,58.728,57
15061929,47.382,39
15061930,48.241,57
15061933,51.045,42
15061934,48.216,58
15061935,49.256,55
15061937,47.129,39
15061939,53.701,58
15061941,53.945,49
15061942,47.304,46
15061944,53.738,57
15061945,51.536,58
15061946,50.435,40
15061948,50.994,43
15061949,46.207,42
15061951,51.264,43
15061952,47.881,39
15061953,50.811,58
15061958,42.328,36
15061960,46.609,45
15061961,49.823,39
15061962,48.979,49
15061963,53.808,58
15061965,21.113,6
15061966,52.535,58
15061967,41.185,43
15061968,51.161,40
15062036,50.974,55
15062038,51.742,58
15062039,49.81,43
15062046,50.751,57
15062050,54.532,55
15062051,51.39,55
15062067,43.48,57
15062069,43.829,33
15062071,15.091,10
15062080,52.169,58
15062092,50.77,40
15062094,51.032,58
15062097,44.846,58
15062099,52.626,57
15062100,45.631,48
15062101,45.288,40
15062102,22.987,6
15062103,54.87,55
15062105,50.108,39
15062106,53.725,55
15062107,46.365,39
15062108,53.315,43
15062109,51.598,58
15062111,55.573,58
15062112,50.556,58
15062114,51.609,58
15062117,51.942,58
15062118,51.454,48
15062122,40.068,33
15062124,10.858,6
15062126,48.062,40
15062130,44.416,41
15062136,53.563,55
15062137,53.553,58
15062138,47.835,58
15062139,49.498,39
15062142,55.583,58
15062145,49.751,58
15062146,48.852,40
15062149,49.586,58
15062150,47.352,58
15062151,50.166,58
15062152,53.442,55
15062153,54.184,58
15062331,48.616,57
15062332,48.462,53
15062333,48.804,55
15062334,48.549,58
15062335,49.723,57
15062337,51.344,55
15062338,51.595,55
15062346,45.115,42
15062347,43.301,45
15062348,51.645,49
15062349,48.933,39
15062350,46.28,49
15062351,49.884,42
15062353,53.723,57
15062354,51.852,49
15062356,48.651,48
15062357,50.434,58
15062358,53.98,58
15062360,42.69,35
15062361,55.668,58
15062363,50.552,55
15062366,48.673,43
15062367,51.655,58
15062368,51.353,57
15062369,49.72,58
15062370,49.136,58
