,PREDICTED,ACTUAL
15061765,80.53,71
15061766,320.092,312
15061767,305.398,303
15061769,323.456,326
15061771,323.826,322
15061772,304.962,305
15061773,315.791,314
15061777,320.166,322
15061778,324.225,322
15061784,323.661,329
15061785,310.437,309
15061788,318.216,309
15061790,319.979,323
15061795,317.341,322
15061797,323.941,320
15061798,310.724,305
15061800,311.412,312
15061801,309.278,302
15061808,314.492,323
15061811,310.971,312
15061813,320.094,322
15061815,322.269,310
15061826,315.785,319
15061905,322.36,316
15061906,302.859,305
15061908,329.818,341
15061909,316.506,329
15061910,318.851,321
15061911,322.716,320
15061912,325.363,323
15061915,322.744,320
15061917,322.377,322
15061918,324.252,327
15061926,318.128,329
15061927,316.497,315
15061928,332.244,327
15061929,325.991,319
15061930,322.731,327
15061933,320.283,312
15061934,317.428,322
15061935,322.78,329
15061937,315.226,321
15061939,320.788,322
15061941,325.834,320
15061942,321.87,323
15061944,321.417,317
15061945,319.9,322
15061946,317.402,314
15061948,320.881,319
15061949,315.792,316
15061951,319.888,319
15061952,316.907,321
15061953,324.624,322
15061958,319.909,319
15061960,305.757,305
15061961,317.249,319
15061962,321.167,320
15061963,325.289,322
15061965,101.055,71
15061966,313.709,312
15061967,310.916,320
15061968,319.512,314
15062036,323.097,328
15062038,323.744,322
15062039,325.615,331
15062046,326.387,327
15062050,331.047,328
15062051,322.5,329
15062067,316.639,327
15062069,318.125,324
15062071,105.547,96
15062080,320.15,322
15062092,319.58,314
15062094,322.96,318
15062097,310.482,322
15062099,322.769,327
15062100,308.127,315
15062101,317.222,309
15062102,89.887,71
15062103,331.713,329
15062105,320.092,319
15062106,323.647,329
15062107,322.827,319
15062108,323.797,320
15062109,323.177,322
15062111,327.081,322
15062112,321.992,322
15062114,323.732,322
15062117,323.487,322
15062118,322.074,315
15062122,317.062,324
15062124,77.46,71
15062126,317.359,314
15062130,320.447,320
15062136,327.354,329
15062137,323.304,322
15062138,312.56,322
15062139,318.173,319
15062142,320.062,322
15062145,320.737,322
15062146,319.374,309
15062149,317.945,322
15062150,305.621,312
15062151,311.8,312
15062152,323.103,329
15062153,324.848,322
15062331,323.753,327
15062332,328.047,341
15062333,325.844,329
15062334,323.253,322
15062335,329.412,339
15062337,322.31,329
15062338,323.297,329
15062346,313.658,316
15062347,304.958,305
15062348,322.198,320
15062349,321.189,319
15062350,314.517,320
15062351,315.139,316
15062353,325.285,327
15062354,322.317,320
15062356,318.306,315
15062357,320.646,322
15062358,325.402,322
15062360,314.419,303
15062361,326.438,322
15062363,324.908,329
15062366,320.916,320
15062367,324.22,318
15062368,321.824,317
15062369,316.549,312
15062370,318.485,312
