,PREDICTED,ACTUAL
15061788,31.867,30
15061790,53.235,35
15061795,70.782,48
15061797,76.851,30
15061798,78.611,80
15061800,28.859,27
15061801,59.274,80
15061808,48.145,50
15061811,48.156,81
15061813,44.861,43
15061815,80.142,82
15061826,77.858,76
15061905,78.139,80
15061906,77.137,79
15061908,29.857,28
15061909,74.013,75
15061910,77.029,30
15061911,59.568,82
15061912,46.861,45
15061915,51.866,50
15061917,78.139,80
15061918,80.139,82
15061926,81.854,80
15061927,78.143,80
15061928,78.15,80
15061929,59.905,42
15061930,77.137,79
15061933,76.73,75
15061934,73.674,28
15061935,69.639,80
15061937,78.135,80
15061939,72.577,42
15061941,43.442,43
15061942,78.141,80
15061944,44.858,43
15061945,73.04,42
15061946,77.147,79
15061948,76.975,75
15061949,74.149,76
15061951,75.83,80
15061952,78.14,80
15061953,78.137,80
15061958,44.858,43
15061960,75.507,75
15061961,78.138,80
15061962,51.864,50
15061963,78.143,80
15061965,58.142,60
15061966,78.141,80
15061967,78.149,80
15061968,57.385,80
15062036,78.144,80
15062038,78.14,80
15062039,67.078,50
15062046,47.702,49
15062050,49.86,48
15062051,78.146,80
15062067,43.863,42
15062069,28.86,27
15062071,73.179,50
15062080,43.861,42
15062092,75.741,28
15062094,78.95,80
15062097,46.419,80
15062099,76.859,75
15062100,49.859,48
15062101,78.141,80
15062102,61.859,60
15062103,28.863,27
15062105,78.139,80
15062106,77.669,76
15062107,77.142,79
15062108,78.144,80
15062109,77.713,76
15062111,70.875,28
15062112,78.451,80
15062114,39.514,29
15062117,78.431,84
15062118,76.842,75
15062122,78.144,80
15062124,78.147,80
15062126,77.142,79
15062130,76.639,75
15062136,77.139,79
15062137,78.144,80
15062138,73.14,75
15062139,74.149,76
15062142,42.999,43
15062145,73.145,75
15062146,65.577,42
15062149,73.151,75
15062150,78.147,80
15062151,74.136,76
15062152,80.144,82
15062153,78.513,79
15062331,75.858,74
15062332,78.139,80
15062333,53.243,29
15062334,67.883,41
15062335,76.852,75
15062337,78.143,80
15062338,77.855,76
15062346,46.859,45
15062347,72.14,74
15062348,74.138,76
15062349,77.499,76
15062350,73.599,75
15062351,76.856,75
15062353,42.512,39
15062354,74.515,39
15062356,73.938,82
15062357,78.38,80
15062358,76.488,76
15062360,43.87,40
15062361,72.669,82
15062363,78.135,80
15062366,76.862,75
15062367,42.503,29
15062368,75.396,76
15062369,73.933,75
15062370,76.811,75
