,PREDICTED,ACTUAL
15061687,318.498,322
15061688,320.782,322
15061689,323.832,329
15061690,323.929,329
15061702,318.047,324
15061704,312.079,320
15061707,316.795,308
15061709,323.834,329
15061710,320.611,327
15061712,313.753,322
15061713,312.074,309
15061714,318.566,316
15061718,313.684,305
15061719,319.907,332
15061720,318.429,316
15061721,323.136,327
15061722,320.658,314
15061723,323.146,322
15061724,320.439,322
15061725,318.592,322
15061726,321.852,322
15061731,323.819,320
15061733,323.896,323
15061734,323.891,329
15061735,318.59,320
15061736,320.119,323
15061738,323.696,322
15061740,314.905,308
15061742,320.089,327
15061744,314.672,309
15061747,319.963,317
15061753,323.573,320
15061754,314.466,310
15061756,317.139,310
15061758,318.417,316
15061759,318.446,312
15061760,320.006,319
15061762,316.676,310
15061763,321.231,315
15061764,318.261,324
15061765,318.107,310
15061767,310.744,303
15061768,321.302,322
15061771,323.61,322
15061772,310.733,305
15061776,318.74,305
15061777,321.066,322
15061778,323.697,322
15061784,323.754,329
15061788,318.333,309
15061789,318.95,326
15061790,321.239,323
15061797,323.743,320
15061798,318.42,305
15061799,321.318,327
15061800,315.99,312
15061801,311.562,302
15061808,311.75,323
15061811,312.042,312
15061813,318.861,322
15061815,318.322,310
15061826,318.766,319
15061905,323.489,316
15061907,313.601,309
15061908,321.574,322
15061909,320.256,329
15061910,318.569,321
15061911,321.336,320
15061912,321.705,323
15061915,321.443,320
15061917,321.703,322
15061918,323.493,327
15061927,317.906,315
15061928,324.014,327
15061929,320.341,319
15061932,321.477,323
15061933,320.722,312
15061934,320.239,322
15061935,321.47,329
15061939,323.869,322
15061941,323.837,320
15061942,319.342,323
15061944,318.695,317
15061945,321.635,322
15061946,316.94,314
15061948,320.782,319
15061949,320.347,316
15061951,321.706,319
15061952,320.045,321
15061953,321.132,322
15061954,321.689,320
15061957,317.109,314
15061960,316.2,305
15061961,321.306,319
15061962,321.46,320
15061963,323.789,322
15061965,316.138,304
15061967,319.4,320
15061968,321.179,314
15061969,311.6,304
15062036,320.991,328
15062038,321.692,322
15062039,323.642,331
15062046,321.824,327
15062050,322.724,328
15062051,321.815,329
15062052,321.807,329
15062053,323.482,327
15062063,320.787,321
15062069,318.644,324
15062071,319.984,320
15062080,320.912,322
15062081,314.731,308
15062092,320.784,314
15062094,321.179,318
15062097,312.163,322
15062098,321.615,320
15062099,320.319,327
15062100,317.361,315
15062101,315.656,309
15062102,319.793,322
15062103,324.412,329
15062104,316.334,312
15062105,321.227,319
15062106,323.865,329
15062107,321.347,319
15062108,323.709,320
15062109,321.716,322
15062111,321.714,322
15062112,321.187,322
15062114,320.999,322
15062115,320.882,320
15062117,321.688,322
15062118,321.693,315
15062119,316.384,312
15062124,318.273,326
15062126,319.069,314
15062130,318.168,320
15062137,323.768,322
15062138,319.903,322
15062139,318.55,319
15062142,318.726,322
15062143,315.719,312
15062144,321.334,320
15062145,316.905,322
15062150,316.354,312
15062151,316.911,312
15062152,323.653,329
15062153,323.712,322
15062331,323.488,327
15062332,323.408,320
15062333,321.316,327
15062334,323.377,322
15062335,320.234,312
15062337,321.74,329
15062338,321.782,329
15062344,324.067,329
15062348,321.631,320
15062349,316.3,319
15062351,316.843,316
15062353,323.822,327
15062354,321.669,320
15062357,321.207,322
15062359,318.545,309
15062360,311.65,303
15062361,321.734,322
15062363,323.503,329
15062366,318.92,320
15062367,320.833,318
15062370,316.321,312
15062371,323.377,322
15062372,312.18,303
