,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061365,323.551,323.54,323.555,323.381,323.481,323.658,323.60629,323.546,323.413,323.619,320.393,320.889
15061367,323.655,323.528,323.571,323.443,323.525,323.744,323.65982,323.551,323.413,323.676,320.694,321.3
15061368,310.241,311.527,310.409,310.9,310.491,311.47,310.68281,310.755,312.073,311.372,305.689,305.511
15061369,310.147,311.235,310.27,310.787,310.408,311.696,310.60555,310.711,311.326,311.315,305.666,305.543
15061370,321.784,321.756,321.903,321.818,321.814,321.453,321.78941,321.695,321.699,321.648,321.403,325.121
15061376,321.758,321.656,321.798,321.76,321.78,321.551,321.6984,321.707,321.329,321.667,320.906,323.365
15061377,311.947,312.318,311.99,312.073,312.022,312.761,312.06351,312.11,312.687,312.379,308.848,308.11
15061378,317.366,316.508,317.299,317.411,317.645,317.913,317.81708,318.242,314.272,317.392,317.691,318.048
15061380,316.549,316.813,316.691,316.563,316.658,317.243,316.62087,316.844,316.998,316.963,316.613,318.537
15061382,318.66,318.583,318.523,318.525,318.577,318.606,318.62921,318.556,317.926,318.531,317.924,315.154
15061384,321.419,321.485,321.468,321.386,321.387,321.312,321.29909,321.337,321.454,321.398,321.309,320.819
15061385,321.405,321.469,321.464,321.37,321.386,321.301,321.26596,321.321,321.454,321.383,320.671,319.942
15061386,310.212,311.357,310.348,310.884,310.457,311.47,310.68014,310.725,311.696,311.336,306.208,307.039
15061388,316.976,317.248,317.094,316.945,316.813,316.9,317.4801,317.49,317.107,316.909,318.777,318.862
15061389,323.878,323.904,323.911,323.867,323.846,323.816,323.75081,323.681,323.659,323.74,323.474,326.874
15061390,324.143,324.016,324.148,324.138,324.107,324.057,323.96232,323.896,323.659,324.007,326.875,326.919
15061391,324.009,323.956,324.024,323.988,323.982,323.91,323.82622,323.777,323.659,323.86,324.906,327.503
15061392,312.73,312.796,312.76,313.176,312.888,313.37,312.66084,314.092,314.049,313.564,305.693,309.955
15061404,324.006,323.969,324.06,324.015,324.002,323.908,323.81193,323.819,323.659,323.894,325.84,326.852
15061405,318.603,318.439,318.54,318.52,318.614,318.497,318.56726,318.497,317.926,318.407,317.421,314.678
15061406,320.946,320.956,320.977,320.96,321,320.842,320.76723,320.791,320.722,320.947,321.317,323.358
15061410,319.195,319.313,319.304,319.12,319.068,318.906,319.23564,318.819,319.452,319.15,321.124,323.471
15061411,321.511,321.519,321.488,321.443,321.421,321.251,321.36661,321.33,321.408,321.375,320.104,320.162
15061414,324.018,323.965,324.035,324.01,323.993,323.862,323.81153,323.741,323.659,323.856,323.128,320.971
15061415,318.511,318.298,318.497,318.5,318.526,317.871,318.54472,318.387,317.977,318.346,318.693,318.491
15061417,323.863,323.9,323.916,323.883,323.843,323.772,323.74381,323.695,323.659,323.755,323.691,323.597
15061418,323.933,323.896,323.929,323.929,323.91,323.903,323.77559,323.76,323.659,323.837,323.967,324.596
15061419,321.413,321.476,321.461,321.376,321.381,321.312,321.29133,321.329,321.454,321.388,320.979,319.818
15061420,319.661,319.911,319.494,319.509,319.588,320.035,320.8826,319.91,319.937,319.931,321.308,320.568
15061421,311.519,311.919,311.473,311.715,311.561,312.678,311.69745,311.886,312.227,312.116,303.692,305.019
15061422,319.247,319.183,319.314,319.287,319.197,319.735,319.13475,319.166,319.06,319.141,325.016,323.945
15061424,320.434,320.549,320.408,320.326,320.394,319.654,320.34452,320.233,320.208,320.097,322.307,322.366
15061425,321.837,321.698,321.887,321.835,321.855,321.707,321.74745,321.813,321.329,321.804,320.695,322.386
15061428,321.444,321.495,321.613,321.429,321.543,321.613,321.52246,321.604,321.171,321.538,320.695,319.826
15061430,321.605,321.586,321.703,321.611,321.637,321.564,321.62826,321.637,321.329,321.592,321.274,325.7
15061434,318.413,318.253,318.343,318.369,318.39,317.98,318.48423,318.354,317.981,318.281,319.49,319.489
15061436,318.988,319.121,319.242,319.08,319.12,318.735,319.10214,318.94,319.097,319.155,322.305,321.464
15061437,318.521,318.634,318.877,318.668,318.745,319.227,318.44556,318.574,319.477,318.755,320.305,318.893
15061438,324.083,324.007,324.091,324.078,324.056,324.003,323.87889,323.789,323.659,323.91,323.636,322.065
15061439,318.404,318.484,318.716,318.538,318.61,319.159,318.37671,318.447,319.477,318.579,320.305,318.882
15061441,320.65,321.094,320.767,320.632,320.584,321.04,320.76958,320.83,321.13,320.779,319.993,320.634
15061442,321.463,321.501,321.467,321.388,321.409,321.131,321.38883,321.325,321.408,321.343,322.706,322.974
15061443,318.87,319.005,319.08,318.991,318.942,318.619,318.92846,318.856,319.097,319.045,320.522,319.714
15061444,321.515,322.84,321.93,321.333,321.61,320.191,321.58548,321.443,322.141,321.149,328.309,324.244
15061445,320.656,321.221,320.822,320.635,320.592,320.883,320.77485,320.829,321.182,320.781,319.69,319.577
15061447,318.344,318.29,318.227,318.387,318.312,318.238,318.83687,318.915,319.109,318.538,322.311,320.504
15061449,313.63,313.8,313.647,313.789,313.823,313.439,313.63598,313.757,313.365,313.484,310.69,311.611
15061454,313.608,313.811,313.656,313.775,313.807,313.617,313.59861,313.825,313.365,313.442,311.963,313.162
15061458,321.848,321.832,321.959,321.853,321.869,321.592,321.78214,321.726,321.699,321.713,320.783,317.099
15061459,323.989,323.951,324.012,323.979,323.976,323.891,323.77155,323.757,323.659,323.856,322.917,319.786
15061461,321.744,321.661,321.845,321.749,321.78,321.551,321.66945,321.689,321.329,321.672,320.206,316.83
15061463,316.647,317.106,316.779,316.777,316.797,317.774,317.33302,317.632,318.071,317.093,319.3,319.101
15061469,320.037,320.679,320.106,319.973,320.092,319.914,320.44748,320.263,320.708,320.13,317.693,319.902
15061470,323.304,323.416,323.392,323.209,323.332,323.137,323.54449,323.386,323.148,323.361,321.953,320.934
15061471,323.294,323.297,323.381,323.173,323.264,323.29,323.52764,323.271,323.148,323.257,321.066,319.365
15061475,312.047,312.393,311.994,312.18,312.087,312.76,312.11079,312.152,312.687,312.483,304.908,305.196
15061476,319.829,320.154,319.934,319.992,320.042,319.758,319.37847,319.09,319.199,319.744,314.566,315.523
15061478,321.47,321.46,321.524,321.437,321.44,321.312,321.32902,321.298,321.454,321.373,320.306,319.952
15061479,319.157,319.021,319.143,319.146,319.084,319.573,319.1757,319.164,318.574,319.197,321.31,320.67
15061480,320.598,321.056,320.717,320.585,320.544,321.066,320.72946,320.785,321.13,320.709,320.374,323.45
15061481,319.584,319.506,319.592,319.425,319.583,319.37,320.10138,319.933,319.68,319.428,322.693,321.392
15061484,315.811,316.064,315.888,315.835,315.924,315.661,315.91527,315.876,316.453,315.855,317.634,316.22
15061485,318.874,318.976,319.131,318.975,318.962,318.738,318.83768,318.68,319.097,318.989,314.681,313.542
15061486,320.45,320.707,320.488,320.485,320.391,319.486,319.90593,319.588,321.278,320.315,315.674,316.293
15061489,323.972,323.925,323.973,323.975,323.959,323.922,323.80665,323.783,323.659,323.869,325.636,326.591
15061490,323.897,323.903,323.932,323.908,323.871,323.772,323.76355,323.707,323.659,323.768,323.619,323.357
15061491,324.063,323.979,324.114,324.042,324.054,323.903,323.8046,323.783,323.659,323.898,322.978,322.574
15061492,323.877,323.895,323.908,323.876,323.852,323.726,323.70974,323.643,323.659,323.723,321.597,320.794
15061494,318.471,318.186,318.667,318.517,318.404,318.662,318.65114,318.529,317.851,318.395,321.307,320.269
15061495,316.468,316.778,316.663,316.511,316.588,316.993,316.5063,316.775,316.998,316.893,314.79,312.539
15061498,322.865,323.117,322.841,322.902,322.829,323.016,322.57283,322.717,322.882,322.938,316.69,319.799
15061499,319.398,319.406,319.435,319.252,319.402,319.315,319.97766,319.864,319.68,319.324,322.389,316.809
15061501,323.613,323.975,323.639,323.562,323.459,323.938,323.66828,323.14,324.12,323.511,322.764,324.044
15061503,317.989,318.206,318.143,318.128,318.151,318.505,318.29322,318.435,318.013,318.276,310.725,314.304
15061504,318.958,318.817,318.856,318.851,318.879,318.854,318.8707,318.803,320.56,318.908,320.118,318.869
15061505,320.529,320.004,320.293,320.4,320.404,320.793,320.27859,320.089,320.682,320.285,321.617,323.1
15061508,321.477,321.483,321.45,321.403,321.398,321.075,321.38578,321.32,321.408,321.301,322.743,325.628
15061509,318.109,317.992,318.238,318.239,318.342,318.492,318.37435,318.418,317.449,318.274,323.934,317.452
15061511,318.175,318.029,318.273,318.285,318.395,318.566,318.39677,318.41,317.449,318.303,324.87,322.427
15061514,312.072,312.425,312.118,312.192,312.143,312.842,312.11054,312.211,312.687,312.51,308.518,309.126
15061515,319.911,320.055,319.909,319.916,319.962,319.987,320.05442,319.836,319.801,319.957,319.693,318.895
15061517,320.875,320.904,320.932,320.912,320.916,320.729,320.69271,320.75,320.722,320.904,321.434,323.105
15061518,318.928,318.852,318.975,318.971,318.922,319.144,319.07896,319.137,318.678,319.09,321.305,320.489
15061520,321.613,321.852,321.433,321.435,321.637,322.095,321.02546,321.232,321.03,321.461,321.306,321.444
15061522,321.602,321.905,321.499,321.365,321.655,322.199,321.04575,321.201,321.03,321.393,321.31,321.717
15061523,321.824,321.993,321.812,321.716,321.727,321.354,321.60847,321.572,321.956,321.634,322.209,322.032
15061524,318.71,318.335,318.851,318.69,318.575,318.808,318.75726,318.608,318.101,318.505,319.691,319.06
15061525,321.431,321.444,321.393,321.362,321.343,321.182,321.34406,321.298,321.326,321.303,323.172,322.627
15061526,319.338,318.472,319.222,319.38,319.285,319.311,319.12431,318.981,318.978,319.407,312.691,315.216
15061528,316.447,316.454,316.33,316.389,316.413,316.673,316.52116,316.768,316.628,316.656,321.308,318.739
15061530,321.362,321.454,321.389,321.284,321.293,321.185,321.23773,321.247,321.408,321.233,321.693,321.727
15061533,321.332,321.333,321.128,321.244,321.122,320.95,321.11469,320.978,321.326,321.165,316.508,315.373
15061536,321.739,321.501,321.608,321.585,321.558,321.601,321.53577,321.446,321.326,321.479,328.311,324.838
15061537,319.883,320.025,319.885,319.869,319.928,319.972,320.06483,319.772,319.719,319.892,324.9,324.987
15061538,321.465,321.446,321.463,321.415,321.43,321.301,321.31736,321.296,321.454,321.348,320.345,319.58
15061539,321.408,321.393,321.506,321.389,321.409,321.158,321.31936,321.311,321.204,321.391,321.079,320.934
15061540,319.588,319.564,319.646,319.451,319.6,319.577,320.10424,320.059,319.68,319.566,322.502,320.677
15061543,323.509,323.544,323.419,323.357,323.407,323.963,323.81324,323.624,323.413,323.606,326.306,325.203
15061544,321.36,321.124,321.157,321.23,321.094,320.688,321.40633,321.345,320.4,321.179,324.687,323.863
15061546,321.731,321.802,321.671,321.626,321.599,321.274,321.64878,321.71,321.234,321.386,326.308,325.142
15061548,319.345,318.792,319.086,319.339,319.134,319.4,319.21808,319.595,317.85,319.26,328.308,324.372
15061549,321.595,321.461,321.631,321.368,321.523,322.248,321.49649,321.745,321.642,321.714,324.825,325.935
15061551,319.531,319.674,319.652,319.498,319.476,319.435,320.13002,319.896,320.347,319.764,326.305,324.167
15061553,311.944,311.208,311.637,312.25,312.002,312.265,310.37487,312.447,309.955,311.858,302.69,308.504
15061555,311.538,311.727,311.452,311.677,311.556,311.895,311.56173,311.697,311.3,311.911,303.692,305.221
15061556,319.02,319.364,319.182,319.093,319.033,319.163,319.40077,319.349,320.347,319.379,322.691,321.241
15061557,312.149,312.494,312.188,312.271,312.185,312.553,312.20217,312.201,312.726,312.467,312.156,315.692
15061560,312.738,312.316,312.692,313.042,312.855,313.115,312.41637,313.525,313.84,312.434,318.309,315.981
15061561,324.135,324.17,324.22,324.102,324.516,324.024,323.46723,322.393,323.271,324.132,321.308,320.909
15061564,319.392,318.806,318.929,319.296,318.941,318.841,319.15917,319.062,320.158,319.044,319.689,318.93
15061565,320.872,320.759,320.947,320.613,320.716,320.694,321.26828,321.191,320.613,321.275,320.689,321.295
15061568,321.004,321.049,321.317,321.076,321.191,320.66,320.69546,320.679,321.222,321.069,321.307,321.271
15061571,318.099,317.376,317.862,317.926,317.756,316.884,318.04743,318.001,317.157,317.623,319.222,319.277
15061576,323.285,323.37,323.417,323.217,323.302,323.241,323.54574,323.338,323.148,323.347,321.601,319.421
15061579,320.742,321.198,320.831,320.669,320.645,320.971,320.83179,320.86,321.487,320.84,321.306,321.092
15061580,320.735,320.861,320.823,320.793,320.786,320.66,320.62581,320.65,320.722,320.802,318.305,311.691
15061583,318.45,318.404,318.37,318.393,318.345,318.357,318.27475,318.416,317.926,318.196,315.693,315.737
15061584,320.361,320.082,319.899,319.941,320.1,320.853,320.39317,320.086,318.728,320.695,321.309,320.716
15061585,323.246,323.313,323.325,323.174,323.237,323.082,323.48126,323.316,323.148,323.276,323.31,322.063
15061588,318.725,318.942,318.945,318.84,318.801,318.527,318.74586,318.761,319.097,318.913,319.691,319.351
15061600,318.695,318.566,318.548,318.596,318.56,318.685,319.07175,319.188,319.247,318.607,325.31,323.305
15061601,320.765,320.86,320.833,320.819,320.811,320.67,320.65951,320.662,320.722,320.807,318.995,317.16
15061602,314.772,314.691,314.843,315.094,314.979,315.056,314.69379,314.256,314.506,314.431,309.691,312.856
15061603,321.607,321.567,321.616,321.545,321.55,321.341,321.41743,321.394,321.454,321.476,319.693,321.304
15061604,314.18,313.756,313.999,314.376,314.267,313.936,314.36603,315.296,312.695,313.678,312.693,313.874
15061605,320.638,320.568,320.569,320.525,320.476,319.236,319.40622,318.995,318.966,319.937,318.557,318.771
15061608,323.395,323.382,323.468,323.309,323.374,323.233,323.64251,323.424,323.148,323.34,324.62,327.676
15061609,321.495,321.505,321.509,321.453,321.448,321.333,321.28227,321.332,321.454,321.423,321.308,321.062
15061612,319.774,319.379,319.627,319.814,319.766,320.265,320.02085,320.11,319.84,319.96,321.307,321.465
15061613,318.677,318.506,318.573,318.603,318.628,318.516,318.6134,318.552,317.926,318.414,319.547,319.534
15061619,324.008,323.95,324.017,323.991,323.979,323.85,323.80049,323.74,323.659,323.847,323.111,322.457
15061621,323.75,324.095,323.788,323.707,323.617,324.073,323.76957,323.284,324.12,323.767,325.766,325.884
15061622,313.244,313.431,313.207,313.461,313.278,313.534,313.4215,313.344,313.951,313.737,305.694,308.152
15061623,311.932,312.332,312.004,312.086,312.005,312.761,312.00496,312.088,312.687,312.385,308.384,307.921
15061626,321.32,320.566,321.12,321.055,321.154,320.472,321.373,321.257,320.328,321.008,321.69,321.502
15061628,318.182,318.037,318.282,318.318,318.393,318.591,318.41009,318.439,317.449,318.307,324.374,323.277
15061629,320.59,320.752,320.713,320.532,320.559,320.897,320.52252,320.572,321.236,320.828,319.691,319.748
15061630,320.353,319.789,320.237,320.124,320.296,319.782,320.56194,320.544,319.168,320.268,320.173,320.684
15061631,320.507,320.017,320.41,320.279,320.435,319.882,320.67444,320.632,319.538,320.405,321.308,321.939
15061632,318.517,318.399,318.431,318.467,318.51,318.278,318.5722,318.54,317.926,318.305,320.841,320.185
15061638,311.965,312.345,312.002,312.094,312.034,312.761,312.04689,312.098,312.687,312.392,308.691,308.805
15061640,317.794,317.609,317.777,317.953,317.891,317.367,317.73529,318.041,318.968,318.044,318.2,314.214
15061641,322.976,323.177,322.771,322.762,322.721,323.01,324.32081,323.076,324.418,322.954,325.531,323.268
15061642,312.439,312.591,312.347,312.428,312.35,312.876,312.28436,312.452,312.687,312.683,314.056,317.676
15061645,317.85,317.595,317.838,317.974,317.944,317.566,317.8251,318.152,318.885,318.085,319.31,318.906
15061646,319.912,320.047,319.926,319.926,319.981,320.01,320.03834,319.852,319.801,319.961,320.697,316.51
15061648,322.158,322.295,322.297,321.904,322.09,322.255,322.05969,321.927,321.809,321.984,322.693,323.36
15061650,311.965,312.584,311.769,312.412,312.076,311.433,309.2964,312.803,312.414,310.884,305.692,309.839
15061651,321.434,321.43,321.409,321.371,321.353,321.046,321.32609,321.298,321.408,321.301,322.185,321.402
15061654,318.704,318.56,318.62,318.632,318.653,318.476,318.7054,318.593,317.926,318.467,321.309,320.458
15061656,314.004,314.068,314.069,314.255,314.267,313.758,312.66245,314.492,312.18,313.888,309.694,311.485
15061658,318.541,318.382,318.424,318.441,318.478,318.038,318.40247,318.379,318.282,318.232,315.693,315.522
15061661,318.581,318.463,318.45,318.486,318.503,318.369,318.59708,318.507,317.926,318.327,319.693,319.337
15061662,313.411,313.647,313.478,313.607,313.649,313.36,313.4909,313.742,313.365,313.299,311.306,311.417
15061666,320.732,320.937,320.776,320.77,320.67,319.937,320.27351,319.923,321.278,320.614,321.484,322.941
15061667,315.834,316.049,315.835,315.852,315.893,315.656,315.87167,315.837,316.453,315.836,317.176,314.374
15061668,319.092,319.183,319.219,319.069,318.984,318.75,319.02123,318.74,319.58,319.054,317.69,318.89
