,PREDICTED,ACTUAL
15061447,39.322,30
15061449,31.768,26
15061454,31.87,38
15061458,44.166,48
15061459,35.545,33
15061461,44.162,48
15061463,37.002,33
15061469,36.854,43
15061470,33.613,31
15061471,33.347,33
15061475,29.131,26
15061476,33.485,33
15061478,30.231,26
15061479,41.131,35
15061480,41.827,43
15061481,28.885,26
15061484,27.972,26
15061485,44.328,36
15061486,35.615,33
15061489,35.323,33
15061490,35.654,48
15061491,35.481,48
15061492,35.633,41
15061494,31.135,33
15061495,28.711,26
15061498,34.899,33
15061499,28.833,33
15061501,39.224,41
15061503,39.677,33
15061504,40.896,54
15061505,34.804,39
15061508,35.563,43
15061509,29.706,33
15061511,29.669,26
15061514,28.651,26
15061515,32.166,33
15061517,30.332,27
15061518,42.298,59
15061520,36.403,43
15061522,35.933,26
15061523,30.782,26
15061524,31.157,33
15061525,35.666,49
15061526,35.401,33
15061528,29.263,26
15061530,35.397,48
15061533,35.599,33
15061536,36.105,26
15061537,32.281,54
15061538,30.114,54
15061539,30.295,43
15061540,28.516,26
15061543,42.68,33
15061544,30.88,33
15061546,30.91,33
15061548,34.542,45
15061549,33.768,26
15061551,45.223,48
15061553,32.733,33
15061555,28.799,26
15061556,45.088,59
15061557,28.549,26
15061560,32.758,33
15061561,47.521,66
15061564,41.715,36
15061565,44.09,48
15061568,40.954,54
15061571,35.447,45
15061576,33.446,33
15061579,41.558,33
15061580,30.907,26
15061583,40.665,54
15061584,41.935,45
15061585,33.525,33
15061588,44.683,26
15061600,41.061,61
15061601,30.63,26
15061602,32.534,33
15061603,30.384,27
15061604,38.367,44
15061605,47.071,54
15061608,33.353,31
15061609,30.458,26
15061612,32.466,33
15061613,40.923,33
15061619,35.345,39
15061621,39.216,37
15061622,29.762,26
15061623,28.459,26
15061626,31.391,26
15061628,29.72,38
15061629,37.84,26
15061630,27.104,26
15061631,27.467,27
15061632,40.645,44
15061638,28.529,33
15061640,30.66,26
15061641,43.116,59
15061642,28.474,26
15061645,30.619,27
15061646,32.123,26
15061648,36.224,26
15061650,38.009,33
15061651,35.638,33
15061654,40.651,33
15061656,36.452,41
15061658,40.756,33
15061661,40.722,38
15061662,31.683,33
15061666,35.285,33
15061667,28.167,26
15061668,37.883,39
15061669,40.684,48
15061670,42.989,36
15061671,36.338,39
15061676,30.257,33
15061677,35.54,33
15061678,35.565,33
15061679,30.41,26
15061680,42.961,36
15061682,28.269,26
15061683,30.424,33
15061684,34.005,27
15061685,28.033,27
15061686,30.319,26
15061687,32.012,38
15061688,30.268,28
15061689,35.378,36
15061690,35.332,33
15061702,30.387,27
15061704,28.478,27
15061707,31.313,33
15061709,40.475,36
15061710,27.253,26
15061712,31.791,33
15061713,28.496,26
15061714,37.116,39
15061718,31.874,26
15061719,32.096,27
15061720,39.682,44
15061721,39.622,37
15061722,40.938,45
15061723,39.592,44
15061724,39.022,49
15061725,37.212,39
15061726,42.343,44
15061731,35.434,35
15061733,36.177,58
15061734,35.481,39
15061735,37.404,39
15061736,36.663,27
15061738,35.592,39
15061740,28.115,26
15061742,28.767,26
15061744,41.7,49
15061747,32.039,33
15061753,35.513,35
15061754,46.497,56
15061756,32.001,38
15061758,33.987,38
15061759,32.116,38
15061760,37.204,54
15061762,28.929,26
15061763,30.138,26
15061764,29.737,26
15061765,29.803,26
15061767,29.184,26
15061768,35.481,36
15061771,35.648,38
15061772,29.573,26
15061776,44.437,33
15061777,30.14,26
15061778,35.639,43
15061784,35.662,26
15061788,30.914,26
15061789,44.706,52
15061790,30.26,36
15061797,35.638,26
15061798,42.506,65
15061799,30.47,26
15061800,36.698,33
15061801,39.037,36
15061808,38.991,36
15061811,28.598,33
15061813,44.41,59
15061815,40.696,43
15061826,40.965,36
15061905,43.14,48
15061907,31.892,26
15061908,34.715,45
15061909,30.513,26
15061910,40.632,26
15061911,46.712,48
15061912,43.822,44
15061915,46.591,61
15061917,44.291,43
15061918,33.494,31
15061927,40.494,47
15061928,40.529,65
15061929,34.777,26
15061932,46.682,52
15061933,30.437,26
15061934,37.171,26
15061935,46.801,54
15061939,35.521,26
15061941,40.377,52
15061942,33.623,33
15061944,43.216,49
15061945,44.122,48
15061946,28.794,26
15061948,30.358,57
15061949,30.819,26
15061951,44.092,48
15061952,37.283,33
15061953,30.322,26
15061954,44.124,39
15061957,39.703,43
15061960,31.749,26
15061961,30.357,26
15061962,46.529,52
15061963,35.352,43
15061965,30.975,26
15061967,33.461,26
15061968,29.973,27
15061969,38.887,33
15062036,34.553,33
15062038,44.232,44
15062039,43.1,31
15062046,43.726,44
15062050,34.864,27
15062051,44.193,62
15062052,43.977,30
15062053,44.493,52
15062063,30.315,26
15062069,30.965,26
15062071,32.304,26
15062080,39.39,57
15062081,28.976,26
15062092,30.384,27
15062094,30.3,33
15062097,28.538,26
15062098,44.038,48
15062099,36.824,38
15062100,47.918,52
15062101,27.856,26
15062102,45.934,54
15062103,38.273,41
15062104,28.649,26
15062105,30.265,26
15062106,35.5,26
15062107,35.517,33
15062108,35.753,33
15062109,44.319,56
15062111,33.576,26
15062112,30.174,26
15062114,41.835,54
15062115,41.671,49
15062117,43.966,39
15062118,44.103,39
15062119,28.478,26
15062124,29.618,33
15062126,29.823,26
15062130,35.446,36
15062137,35.291,36
15062138,30.06,27
15062139,37.321,48
15062142,38.173,45
15062143,27.975,26
15062144,30.258,28
15062145,31.207,27
15062150,32.968,26
15062151,31.141,26
15062152,35.715,26
15062153,35.515,43
15062331,33.426,43
15062332,33.326,26
15062333,30.503,26
15062334,33.523,26
15062335,34.935,41
15062337,44.246,62
15062338,44.203,41
15062344,39.447,26
15062348,44.116,53
15062349,28.529,27
15062351,28.817,26
15062353,40.609,44
15062354,44.084,39
15062357,30.272,26
15062359,38.176,33
15062360,38.747,49
15062361,33.575,33
15062363,42.957,52
15062366,40.093,33
15062367,41.908,33
15062370,28.337,26
15062371,33.601,36
15062372,27.622,27
