,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061290,39.989,38.11,38.903,38.475,39.471,38.936,39.52453,39.304,39.08,40.052,40.798,36.77
15061291,36.39,35.968,35.996,35.862,36.022,33.04,34.85631,34.647,36.25,35.377,37.603,37.244
15061293,36.934,34.013,35.363,35.115,36.238,37.732,35.35679,37.649,33.771,35.725,55.799,43.558
15061295,30.967,30.656,30.363,30.2,30.924,29.923,29.68039,29.698,31.306,30.083,30.199,29.343
15061296,27.138,26.588,27.063,26.702,27.078,26.049,26.74533,26.846,27.963,27.159,25.851,21.299
15061298,34.585,33.547,32.994,32.964,34.142,29.923,32.65797,32.509,34.427,32.159,41.799,38.14
15061299,29.015,29.154,29.254,29.213,29.212,29.926,29.38292,29.518,28.078,29.339,31.792,30.526
15061303,39.105,39.889,39.018,39.247,39.08,38.025,39.64215,39.518,39.26,39.004,40.803,41.216
15061307,18.215,19.875,19.714,19.429,18.825,18.889,19.09985,19.305,21.117,18.097,14.795,16.338
15061312,36.709,36.077,36.234,36.13,36.288,33.021,35.08525,34.777,36.25,35.519,37.793,37.717
15061313,38.507,38.192,38.122,38.31,38.497,38.052,38.04189,38.247,38.182,38.555,38.335,38.545
15061314,26.637,26.749,27.098,27.366,26.757,27.208,26.67474,26.43,26.009,26.98,29.896,27.107
15061317,27.462,27.225,27.469,27.32,27.465,27.789,27.73111,28.147,26.827,27.564,31.792,30.978
15061318,18.346,20.903,19.37,19.342,18.583,21.351,19.84512,20.511,23.712,20.461,12.205,17.333
15061319,33.108,33.156,33.09,33.097,33.128,33.045,33.07207,33.195,32.475,33.063,35.556,37.576
15061320,42.031,41.786,41.557,41.181,41.909,43.529,42.96212,41.8,42.394,42.894,42.204,41.794
15061323,29.757,30.001,30.017,29.816,29.931,29.492,30.15691,29.953,30.076,29.854,35.793,33.662
15061324,32.213,32.423,32.146,32.12,32.259,32.474,32.36739,33.159,31.622,32.676,33.199,32.506
15061329,13.411,13.933,13.883,14.334,13.726,14.945,14.47871,14.386,14.777,14.647,11.245,11.428
15061334,28.996,28.822,27.993,27.898,28.587,27.184,27.12454,27.203,28.27,26.728,30.8,28.923
15061335,33.63,32.731,32.666,32.512,33.149,31.379,32.73026,33.542,32.24,32.749,36.2,37.49
15061337,26.276,26.266,26.297,26.292,26.313,26.081,26.31054,26.275,26.298,26.146,27.361,27.678
15061338,17.24,17.589,17.599,17.587,17.194,17.42,17.52265,17.07,18.241,17.448,10.492,11.147
15061340,17.366,17.743,17.677,17.729,17.343,17.614,17.67403,17.28,18.241,17.537,15.646,30.122
15061344,29.726,29.503,29.105,29.179,29.037,30.664,29.80358,30.669,28.943,29.856,34.797,32.553
15061345,33.283,32.783,32.995,32.922,33.188,33.336,33.10285,33.27,32.771,32.967,35.792,36.606
15061346,32.762,32.559,32.458,32.461,32.63,32.59,32.5969,32.835,32.771,32.577,31.817,32.446
15061347,26.558,26.282,26.221,26.407,26.3,26.81,26.56238,26.798,26.558,26.26,30.993,32.321
15061348,26.171,26.261,26.163,26.182,26.186,25.912,26.13088,26.09,26.298,26.007,27.75,32.261
15061349,29,27.677,28.815,28.706,29.44,30.04,28.96551,29.328,26.117,28.993,30.796,31.483
15061350,36.397,35.922,35.964,35.868,36.023,32.717,34.86676,34.618,36.25,35.282,37.384,37.461
15061352,20.535,20.562,20.659,20.725,20.65,21.015,20.69851,20.522,20.827,20.739,13.468,31.952
15061353,26.122,26.209,26.129,26.195,26.157,25.915,26.18892,26.136,26.298,26.029,27.421,27.345
15061355,25.748,25.924,25.777,25.809,25.797,25.744,25.89253,25.947,26.298,25.769,25.848,25.647
15061356,31.456,31.681,31.664,31.542,31.35,31.661,31.40327,31.426,31.161,31.537,33.798,33.484
15061357,13.65,14.12,14.016,14.49,13.787,15.09,14.51035,14.361,14.774,14.772,9.201,9.656
15061358,32.945,32.922,32.919,32.976,32.987,33,32.92949,33.168,32.475,32.943,35.902,38.258
15061360,25.894,26.156,25.916,26.052,25.929,25.744,26.03218,26.055,26.295,25.901,26.348,28.352
15061364,26.383,26.633,26.468,26.42,26.44,25.777,26.44642,26.301,26.414,26.168,27.796,26.697
15061365,30.81,30.535,30.869,30.98,30.955,30.462,30.57495,30.669,30.512,30.549,30.798,31.119
15061367,30.521,30.44,30.643,30.794,30.669,30.598,30.40563,30.656,30.512,30.426,30.207,29.543
15061369,16.999,17.737,17.693,17.685,17.022,17.573,17.81604,17.649,17.298,17.822,17.057,17.3
15061376,32.995,32.696,32.72,32.693,32.969,33.055,32.88712,33.126,32.771,32.844,33.811,34.137
15061378,33.48,32.532,32.502,32.407,33.062,31.339,32.60264,33.589,32.24,32.713,39.018,40.551
15061380,26.223,26,25.974,26.149,26.118,26.089,26.30919,26.511,26.534,25.993,27.985,31.484
15061382,29.519,29.776,29.636,29.641,29.599,29.495,29.77511,29.89,29.978,29.7,27.199,28.098
15061383,26.301,26.575,26.349,26.375,26.363,25.915,26.39779,26.263,26.414,26.176,27.795,25.443
15061384,17.221,17.571,17.513,17.639,17.138,17.875,17.45049,17.027,18.208,17.465,12.2,14.218
15061388,25.645,25.444,25.119,25.328,25.466,26.643,25.56607,26.554,26.092,25.584,27.794,28.239
15061390,20.851,20.573,20.958,20.953,20.99,20.939,20.93474,20.788,20.847,21.133,12.205,20.248
15061391,20.233,20.386,20.469,20.5,20.394,20.607,20.45747,20.218,20.687,20.451,12.447,15.621
15061392,26.922,27.632,27.71,27.846,27.352,29.233,27.27009,27.446,27.266,28.149,26.202,27.095
15061394,27.382,27.154,27.436,27.219,27.38,27.527,27.5165,27.963,26.827,27.384,27.201,25.831
15061396,27.179,27.062,27.249,27.169,27.207,27.463,27.38317,27.762,26.827,27.249,27,20.747
15061404,20.632,20.685,20.853,20.872,20.802,20.708,20.75356,20.407,20.803,20.81,12.204,14.975
15061406,25.917,26.085,25.939,26.06,25.957,25.747,26.01908,26.031,26.298,25.886,26.795,26.721
15061410,36.717,36.438,36.188,36.201,36.382,37.017,36.54638,36.652,36.448,36.616,36.607,36.703
15061411,26.1,25.995,26.055,26.044,26.002,26.42,26.17718,25.901,26.448,26.035,27.145,27.815
15061414,20.273,20.376,20.46,20.476,20.41,20.557,20.52267,20.199,20.687,20.471,12.621,25.822
15061415,28.886,28.792,28.85,28.834,28.873,29.229,28.5392,28.373,27.396,28.51,33.843,32.042
15061417,20.261,20.539,20.513,20.561,20.409,20.521,20.4976,20.172,20.687,20.485,12.367,11.2
15061418,20.366,20.468,20.573,20.596,20.469,20.716,20.53336,20.469,20.847,20.704,13.383,33.077
15061419,17.228,17.566,17.517,17.655,17.152,17.875,17.43941,17,18.208,17.475,11.654,10.599
15061420,42.031,41.786,41.557,41.181,41.909,43.529,42.99551,41.8,42.394,42.894,42.204,41.794
15061421,32.498,33.02,32.553,32.485,32.621,32.488,32.59315,32.733,32.454,32.604,29.207,29.039
15061422,27.31,27.137,27.415,27.327,27.487,27.073,27.46754,27.611,27.007,27.412,17.205,21.715
15061424,28.68,28.069,28.431,28.545,28.606,28.16,28.29388,28.121,28.735,28.307,25.875,23.731
15061425,32.848,32.583,32.583,32.64,32.817,33.218,32.73409,33.242,32.794,32.953,33.199,33.483
15061428,33.034,32.674,32.76,32.848,32.999,32.69,32.73123,33.041,32.771,32.807,33.198,31.749
15061430,33.262,32.8,32.957,32.959,33.238,32.791,32.94819,33.182,32.887,32.98,34.898,35.624
15061435,29.471,29.584,29.642,29.611,29.541,29.993,29.23526,28.845,28.793,29.405,30.055,31.97
15061436,39.801,39.183,39.156,39.444,39.622,39.582,39.61324,40.282,38.197,40.178,44.595,43.92
15061437,36.058,35.09,35.081,35.113,35.858,35.619,35.53962,36.375,33.893,35.406,43.206,42.05
15061439,36.523,35.381,35.403,35.397,36.239,35.951,35.81872,36.583,33.893,35.673,45.798,43.553
15061441,35.145,34.885,34.54,34.639,34.879,33.563,34.46844,34.719,33.683,34.531,40.849,40.973
15061442,26.337,26.496,26.406,26.289,26.365,26.197,26.34458,26.032,26.573,26.233,26.026,21.665
15061444,22.243,22.375,23.148,23.92,22.783,25.127,23.41773,23.711,21.822,23.444,20.208,21.385
15061445,35.157,34.853,34.536,34.671,34.952,33.376,34.39047,34.627,33.683,34.485,40.797,40.642
15061447,27.45,26.743,27.726,27.372,27.497,26.913,27.87897,27.101,25.9,27.261,26.8,27.037
15061449,21.523,21.838,21.823,21.887,21.523,21.79,21.8224,21.829,21.387,21.692,18.227,31.6
15061454,21.124,21.649,21.509,21.692,21.343,20.951,21.35626,21.56,22.724,21.41,17.798,17.722
15061458,33.126,32.712,32.775,32.768,33.011,33.033,32.8663,33.111,32.771,32.845,35.294,36.702
15061459,20.255,20.372,20.47,20.496,20.446,20.697,20.44952,20.199,20.687,20.468,12.084,14.216
15061461,33.09,32.723,32.799,32.808,33.058,33.055,32.95267,33.177,32.771,32.903,35.029,37.491
15061463,27.828,28.431,28.441,28.695,28.331,26.904,28.21082,26.844,29.513,28.209,17.207,19.651
15061469,30.27,30.184,29.569,29.723,29.543,31.412,30.12485,30.968,30.923,30.381,34.796,31.668
15061470,31.173,31.675,31.396,31.423,31.004,31.063,31.17317,31.2,33.74,31.099,27.205,29.127
15061471,31.412,31.594,31.681,31.464,31.375,31.782,31.33033,31.607,31.161,31.617,34.802,33.971
15061475,33.095,33.345,33.01,32.948,33.152,32.899,33.02063,33.167,32.753,33.055,30.203,31.131
15061476,23.593,24.248,24.344,24.408,23.873,24.251,23.80954,23.341,23.543,23.51,21.253,20.978
15061478,17.39,17.649,17.678,17.76,17.364,17.875,17.61383,17.203,18.208,17.657,12.722,12.035
15061479,29.528,29.322,29.081,28.815,29.261,29.376,28.96035,29.094,28.054,29.021,29.208,28.866
15061480,35.099,34.911,34.516,34.595,34.804,33.345,34.37265,34.673,33.683,34.505,40.799,40.611
15061481,38.332,37.969,37.978,38.146,38.33,38.099,38.05272,38.21,38.182,38.542,41.329,43.148
15061484,36.107,35.752,35.195,35.021,35.802,34.724,35.09884,35.526,35.025,35.164,36.599,37.754
15061485,39.241,38.733,38.613,38.917,39.055,38.687,39.28115,40.106,38.197,39.792,41.028,41.314
15061486,16.094,17.388,17.625,17.717,16.726,17.957,17.33087,16.971,15.893,17.534,9.204,12.034
15061489,20.199,20.31,20.415,20.408,20.375,20.394,20.48893,20.241,20.687,20.443,14.799,22.003
15061490,20.122,20.396,20.383,20.453,20.295,20.521,20.46884,20.148,20.687,20.42,12.785,13.866
15061491,20.269,20.392,20.5,20.535,20.449,20.632,20.56492,20.246,20.687,20.527,12.278,13.66
15061492,20.064,20.347,20.327,20.39,20.208,20.37,20.35269,20.044,20.687,20.298,12.202,12.67
15061493,26.61,26.189,26.266,26.393,26.386,26.207,26.52704,26.655,26.54,26.233,27.797,28.391
15061494,15.764,16.775,16.891,16.917,16.077,15.117,16.44257,15.867,16.126,16.303,9.206,10.262
15061495,26.298,26.041,25.935,26.041,25.959,26.257,26.22169,26.522,26.534,25.899,28.504,28.241
15061496,26.237,25.948,25.942,26.105,26.05,25.749,26.23152,26.429,26.534,25.854,26.798,27.359
15061499,38.43,38.066,38.019,38.238,38.419,38.087,38.07751,38.245,38.182,38.542,41.131,41.577
15061500,39.29,38.847,38.722,39.003,39.052,39.317,39.21974,40.115,38.197,39.756,42.099,41.526
15061501,31.424,31.076,30.86,30.869,31.091,30.799,31.35548,31.109,30.946,30.593,34.797,34.201
15061503,27.519,28.221,27.574,28.099,27.526,27.933,27.63,28.117,27.624,27.854,26.305,26.509
15061504,29.755,29.936,29.785,29.891,29.81,30.578,29.63434,29.528,30.011,29.933,27.198,27.294
15061505,33.037,31.86,32.109,32.139,32.598,32.554,32.61841,32.372,31.775,32.131,36.723,35.887
15061507,26.25,26.055,26.191,26.074,26.111,26.206,26.24931,26.06,26.448,26.198,27.792,28.613
15061508,25.857,25.922,25.883,25.846,25.753,25.952,26.04122,25.838,26.448,25.901,27.848,35.468
15061509,16.716,16.422,16.994,17.088,17.023,16.599,17.27691,17.583,16.908,16.913,12.132,14.899
15061511,16.706,16.428,16.923,17.035,16.899,16.684,17.1718,17.501,16.908,16.903,10.78,14.794
15061515,27.199,27.074,27.26,27.175,27.211,27.575,27.33659,27.917,26.827,27.37,30.2,29.068
15061516,31.611,31.183,31.056,31.027,31.275,31.554,31.50881,31.243,30.97,30.739,33.203,33.308
15061517,26.507,26.458,26.374,26.44,26.452,26.644,26.40522,26.518,26.321,26.434,29.287,28.917
15061518,29.531,29.286,29.458,29.247,29.464,29.534,29.37184,29.302,29.529,29.219,30.206,29.556
15061521,27.183,27.089,27.107,27.01,27.308,25.955,27.6712,27.891,26.598,27.357,27.801,27.629
15061522,37.117,35.713,35.392,35.225,36.769,35.344,35.85959,36.037,33.692,35.98,45.793,39.598
15061524,15.195,16.487,16.402,16.435,15.447,14.748,16.03085,15.644,16.534,15.884,10.844,11.485
15061525,26.069,25.921,26.053,25.917,25.946,26.326,26.04776,25.879,26.042,25.974,28.064,31.131
15061526,25.999,25.905,26.355,26.128,26.126,26.112,26.7168,25.36,24.998,25.709,20.205,22.327
15061528,27.167,26.096,26.672,26.651,26.974,26.977,26.94075,27.144,26.094,26.498,30.798,29.976
15061529,16.696,16.324,17.013,17.121,17.02,16.632,17.35879,17.548,16.876,16.922,12.203,14.411
15061530,26.323,26.11,26.253,26.245,26.217,26.248,26.2671,26.039,26.448,26.234,26.683,22.133
15061533,25.295,24.952,25.52,25.372,25.531,24.353,25.3864,24.875,23.213,25.022,17.205,18.637
15061534,16.624,17.296,17.232,17.241,16.705,17.044,16.93155,17.357,18.725,17.154,9.799,10.884
15061535,26.326,26.468,26.061,26.014,26.376,26.555,26.44957,27.23,29.792,27.197,27.775,27.599
15061536,25.122,25.144,25.683,25.455,25.356,26.106,25.40673,24.905,23.757,25.542,9.206,14.987
15061540,37.894,37.803,37.586,37.851,37.903,37.594,37.60402,37.826,38.182,38.143,39.794,38.532
15061542,37.871,37.675,37.617,37.788,37.937,37.292,37.33276,37.449,38.182,37.847,33.959,28.959
15061543,30.706,30.615,30.86,30.853,30.831,30.788,30.82419,30.711,30.04,30.375,30.799,31.358
15061544,17.117,16.999,17.573,17.126,17.298,16.726,17.51581,17.809,16.474,17.135,17.794,17.87
15061546,17.314,17.939,17.915,17.728,17.398,17.689,17.44208,17.519,17.526,17.748,9.198,13.32
15061548,32.133,32.52,32.35,32.087,32.479,30.466,31.59209,30.404,31.075,31.073,28.654,29.916
15061549,26.202,26.913,26.518,26.735,26.296,27.332,26.27093,26.499,27.594,26.969,22.79,18.468
15061550,27.711,27.682,27.7,27.763,27.701,27.11,27.62718,27.519,28.735,27.55,23.299,22.926
15061553,37.658,38.488,38.144,37.559,37.958,38.248,37.27501,36.855,39.122,38.478,35.797,36.248
15061555,33.205,33.919,33.223,33.161,33.27,33.774,33.18248,34.093,31.392,33.818,37.799,36.967
15061556,39.033,38.699,38.512,38.676,38.825,37.987,39.30114,39.985,38.197,39.21,41.583,41.88
15061560,36.695,37.85,37.41,36.8,37.455,37.684,36.57832,35.907,41.254,36.78,35.279,34.982
15061561,31.18,29.977,29.965,30.489,31.034,29.732,31.88213,32.681,29.735,30.605,40.792,36.358
15061564,32.803,31.359,31.723,30.954,32.492,30.138,31.79573,31.893,29.912,30.949,54.295,42.856
15061565,36.866,37.004,36.588,36.279,36.633,35.973,37.06132,36.477,36.774,36.571,36.2,36.992
15061566,17.116,17.485,17.436,17.499,17.047,17.496,17.40239,16.841,18.208,17.34,9.167,9.325
15061568,37.065,36.592,36.3,36.17,36.788,32.291,34.95894,34.26,34.305,34.882,40.797,37.359
15061571,34.328,33.13,33.532,33.273,34.481,32.705,33.18353,33.165,31.927,33.28,35.802,35.468
15061575,36.25,35.793,35.316,35.093,35.881,35.23,35.23855,35.724,35.025,35.297,39.13,41.616
15061576,31.137,31.361,31.386,31.356,31.086,31.324,31.10773,31.251,31.161,31.201,31.476,32.738
15061577,13.162,13.955,13.634,14.02,13.383,14.923,14.18548,14.332,14.777,14.673,10.488,11.484
15061578,13.706,14.068,14.082,14.5,13.925,14.943,14.5843,14.408,14.777,14.785,12.531,13.969
15061579,34.31,34.199,33.639,33.791,33.959,32.768,33.68575,33.743,33.288,33.636,32.811,25.814
15061580,26.162,26.488,26.194,26.354,26.167,25.927,26.14963,25.996,26.298,26.012,23.919,22.816
15061583,29.181,29.588,29.443,29.327,29.292,29.29,29.39695,29.552,29.987,29.179,27.202,27.579
15061584,36.707,36.815,36.118,36.472,36.865,35.578,36.76431,36.826,39.785,37.025,37.8,35.899
15061585,30.859,31.268,31.227,31.14,30.847,31.303,30.81378,30.901,31.9,30.714,26.71,23.528
15061586,31.05,31.363,31.325,31.215,30.965,31.445,31.06178,31.343,31.161,31.098,31.921,37.678
15061588,39.282,38.949,38.836,39.081,39.163,39.114,39.27452,40.009,38.197,39.702,37.363,34.54
15061600,30.072,29.967,29.842,29.809,30.056,30.203,29.6745,28.999,29.513,29.849,28.786,28.085
15061602,32.568,32.442,32.681,32.419,32.766,34.714,32.64744,33.121,31.033,32.888,33.797,34.455
15061603,17.25,17.573,17.547,17.62,17.154,17.648,17.45269,16.864,18.208,17.425,9.2,9.45
15061604,35.414,34.463,34.521,34.251,34.831,31.72,34.32546,34.188,36.703,34.024,33.441,33.399
15061605,40.71,39.268,39.296,39.625,40.216,39.223,39.16059,38.451,35.427,40.136,40.798,38.074
15061608,31.373,31.565,31.625,31.502,31.274,31.617,31.25949,31.297,31.161,31.357,27.77,29.404
15061609,17.528,17.783,17.77,17.866,17.47,17.911,17.66137,17.219,18.241,17.662,13.63,16.313
15061610,25.969,26.148,25.966,26.03,26.005,25.915,26.09072,26.03,26.298,25.891,26.932,22.575
15061612,30.552,30.671,30.183,29.796,30.276,33.168,30.73523,32.018,32.032,30.804,39.794,36.932
15061613,29.371,29.615,29.475,29.482,29.442,29.261,29.51262,29.405,29.987,29.21,30.211,29.48
15061619,19.845,19.883,20.145,20.183,20.088,20.287,20.23546,20.021,20.687,20.225,12.244,12.986
15061621,31.613,31.171,30.99,30.95,31.328,31.013,31.4418,31.332,30.946,30.784,33.203,33.371
15061622,35.264,33.687,34.354,34.18,34.961,36.695,34.06658,34.272,32.745,34.482,45.798,42.357
15061623,33.159,33.285,33.126,33.18,33.251,33,33.06304,33.238,32.592,33.103,35,35.338
15061624,17.946,18.193,18.181,18.047,17.968,17.628,18.20455,17.813,18.241,17.958,20.745,28.418
15061628,16.728,16.345,16.938,16.965,16.986,16.514,17.22021,17.599,16.908,16.873,12.612,22.654
15061631,17.395,17.788,17.647,17.677,17.245,17.251,17.32017,17.508,18.725,17.379,10.541,11.398
15061632,29.136,29.628,29.398,29.382,29.259,29.392,29.35794,29.599,29.987,29.322,30.199,29.4
15061637,32.718,32.501,32.676,32.756,32.814,32.939,32.7135,32.965,32.475,32.757,33.797,33.965
15061638,32.85,32.592,32.793,32.848,32.88,33,32.81733,33.081,32.475,32.903,34.97,35.107
15061639,30.991,30.708,31.144,31.134,31.1,30.794,30.31461,30.847,29.15,30.635,29.203,28.785
15061640,17.308,18.824,19.02,18.917,17.622,21.543,18.92112,18.4,19.117,19.409,9.206,11.86
15061642,32.973,32.452,32.913,32.727,32.869,32.929,32.87581,33.042,31.636,33.01,27.084,28.882
15061645,16.692,18.695,18.647,18.399,17.028,21.711,18.57356,18.414,18.863,19.421,9.202,12.211
15061646,27.067,27.019,27.177,27.081,27.069,27.393,27.33171,27.866,26.827,27.239,28.178,26.7
15061647,33.138,33.043,33.02,33.066,33.16,33.086,33.01515,33.216,32.475,33.021,35.846,40.871
15061648,26.63,26.594,27.119,27.407,26.779,27.263,26.77916,26.446,26.009,27.051,27.719,19.497
15061649,32.17,33.625,32.42,32.178,31.738,32.851,30.78472,31.458,33.691,32.236,29.2,29.141
15061650,39.443,37.746,39.05,39.094,39.382,40.25,40.06496,39.116,36.119,40.505,40.8,37.984
15061651,26.459,26.29,26.446,26.297,26.342,26.396,26.44129,26.047,26.457,26.249,27.88,28.527
15061653,33.025,32.74,32.801,32.783,32.987,33.036,32.80452,33.128,32.771,32.901,34.76,35.259
15061654,28.971,29.32,29.144,29.119,29.001,29.236,29.33577,29.663,29.987,29.251,28.931,27.776
15061655,42.605,42.62,41.706,41.753,42.891,44.909,43.32111,41.262,42.488,43.498,45.798,40.31
15061658,30.334,30.57,30.538,30.326,30.485,29.829,30.73401,30.269,29.324,30.086,34.798,34.164
15061659,31.479,32.079,31.59,31.667,31.215,31.146,31.33002,31.495,33.879,31.443,34.797,34.696
15061661,29.293,29.547,29.426,29.397,29.466,29.471,29.52299,29.538,29.987,29.339,30.192,31.564
