,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061929,57.87,57.929,56.756,57.864,56.371,58.613,55.97943,57.59,59.43,58.719,54.765,55.252
15061930,58.708,58.799,58.564,58.722,58.539,58.686,58.43144,58.472,59.43,58.78,59.682,61.324
15061933,58.955,59.061,58.515,58.961,58.396,59.215,58.33755,58.635,59.43,59.34,54.064,49.516
15061934,58.561,58.649,58.105,58.623,57.865,58.996,57.92295,58.455,59.43,59.11,53.857,54.946
15061935,59.167,59.174,59.074,59.145,59.19,59.012,59.30141,59.025,59.43,59.116,63.826,64.464
15061937,60.61,60.604,61.345,60.688,61.592,60.079,61.6111,60.864,59.43,60,66.339,66.366
15061939,59.42,59.522,59.283,59.454,59.364,59.545,59.24361,59.355,59.43,59.521,58.827,63.144
15061941,60.722,60.587,61.843,60.818,62.248,60.017,62.3887,61.361,59.43,59.982,68.426,67.5
15061942,60.355,60.376,61.199,60.538,61.579,60.04,61.6817,60.95,59.43,59.955,65.237,65.257
15061944,61.051,60.82,61.928,61.129,62.262,60.424,62.87176,61.339,59.43,60.26,68.239,66.014
15061945,61.131,61.01,61.837,61.206,61.985,60.625,62.05748,61.869,59.43,60.454,65.24,61.237
15061946,58.84,58.798,58.518,58.802,58.386,59.098,58.28626,58.607,59.43,59.171,54.765,56.688
15061948,58.918,59.046,58.463,58.929,58.33,59.215,58.29064,58.606,59.43,59.331,54.761,54.665
15061949,59.804,59.703,59.58,59.761,59.5,59.74,59.14279,59.412,59.43,59.715,54.666,54.899
15061951,61.101,60.981,61.803,61.168,61.938,60.623,62.01526,61.852,59.43,60.445,66.44,67.63
15061952,58.575,58.643,58.135,58.614,57.915,58.986,57.93828,58.427,59.43,59.105,56.113,60.292
15061953,59.17,59.375,58.943,59.149,58.841,59.515,58.94081,59.191,59.43,59.5,57.176,62.938
15061958,61.187,61.076,62.487,61.171,62.85,60.401,63.76284,61.594,59.43,60.202,76.237,70.699
15061960,59.545,59.633,59.325,59.66,58.941,59.627,58.80644,59.103,59.43,59.587,54.761,55.225
15061961,59.166,59.345,58.945,59.137,58.851,59.498,58.93899,59.197,59.43,59.498,56.126,63.797
15061962,59.13,59.145,59.011,59.099,59.093,59.016,59.12876,58.939,59.43,59.094,54.761,56.159
15061963,59.381,59.49,59.206,59.417,59.22,59.535,59.14899,59.312,59.43,59.51,57.238,58.01
15061965,59.538,59.877,59.371,59.501,59.265,59.667,59.57428,60.02,59.43,59.733,65.24,63.389
