,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15060160,32.2,32.161,31.7,32.178,31.401,32.142,31.38899,33.037,32.793,31.945,32.623,31.471
15060188,37.493,37.743,37.538,37.389,37.473,37.099,37.37933,37.259,37.806,37.239,29.621,32.304
15060190,34.806,35.248,34.109,34.86,33.906,35.525,33.99428,34.89,34.941,35.441,31.626,32.569
15060191,34.769,34.562,34.548,34.85,34.585,34.912,34.72412,34.748,34.879,34.697,37.121,36.312
15060215,34.379,34.4,34.387,34.458,34.324,34.523,34.40045,34.432,34.286,34.497,40.377,38.022
15060313,33.847,33.525,33.312,33.777,33.205,33.862,31.97867,33.123,33.018,33.977,30.893,30.896
15060320,36.421,35.874,36.291,36.476,36.225,36.101,36.15443,36.23,36.025,36.476,36.761,36.597
15060345,38.589,38.387,38.92,38.55,39.065,38.38,38.9632,38.744,38.5,38.365,40.174,39.914
15060383,33.872,33.526,33.381,33.797,33.25,33.81,32.01723,33.152,33.096,33.985,29.623,29.629
15060420,38.544,38.368,38.872,38.507,38.974,38.313,38.89824,38.714,38.5,38.34,39.459,36.361
15060536,36.166,36.318,36.374,36.113,36.503,35.595,36.8971,36.204,36.41,36.064,35.621,36.551
15060543,35.34,35.248,35.325,35.436,35.253,35.368,35.09885,35.249,34.665,35.378,35.793,37.883
15060797,35.98,37.489,36.256,35.901,36.302,36.351,36.93754,36.474,36.872,36.244,40.378,39.037
15060846,32.991,32.861,32.708,33.051,32.668,33.059,32.49861,32.912,33.046,32.998,32.623,32.383
15060907,36.212,36.292,36.505,36.149,36.651,35.66,37.18123,36.288,36.41,36.078,40.375,38.418
15060909,34.63,35.021,34.434,34.661,34.399,34.602,34.06184,34.418,34.867,34.602,35.359,35.039
15060910,35.965,36.045,36.401,35.894,36.607,35.604,37.55719,36.474,36.156,36.024,41.379,40.088
15060933,35.284,35.242,35.25,35.4,35.161,35.335,35.00876,35.222,34.665,35.341,32.622,34.339
15060964,37.5,37.186,38.304,37.466,38.306,36.405,38.36992,37.512,37.662,37.078,39.232,42.294
15061007,37.55,37.216,38.405,37.517,38.406,36.513,38.40502,37.534,37.662,37.117,35.623,38.152
15061122,33.021,32.833,32.765,33.099,32.731,33.106,32.52508,32.897,32.815,33.014,33.946,33.068
15061204,37.198,37.062,37.955,37.179,38.433,36.686,40.7326,37.642,37.68,37.207,46.379,41.676
15061213,36.62,36.909,36.824,36.585,36.862,36.526,37.18097,36.817,36.507,36.584,35.78,36.632
15061215,36.599,36.894,36.808,36.56,36.819,36.473,37.17561,36.796,36.507,36.558,39.286,40.474
15061225,34.233,34.202,34.12,34.323,34.006,34.413,33.944,34.119,34.286,34.329,27.758,28.649
15061226,33.339,34.134,32.204,33.74,31.649,34.198,30.80313,33.425,33.31,34.266,23.623,27.458
15061228,35.508,34.413,35.35,35.49,35.544,35.461,35.57586,35.415,34.966,35.267,35.485,34.589
15061237,35.359,35.287,35.363,35.459,35.265,35.373,35.03966,35.228,34.665,35.378,32.622,34.581
15061256,36.405,36.944,36.729,36.451,36.755,36.291,37.25372,36.937,37.524,36.47,35.623,38.486
15061257,34.688,36.076,34.321,34.829,34.017,35.196,34.27805,34.983,37.166,35.173,34.376,35.145
15061258,35.681,36.362,35.504,35.76,35.374,35.674,35.44447,35.618,36.277,35.847,40.378,38.895
15061259,38.404,38.247,38.748,38.344,38.909,37.927,39.08454,38.758,37.966,38.104,41.541,41.506
15061260,36.154,36.523,36.153,36.186,36.182,36.359,36.11667,36.17,36.735,36.191,35.902,36.03
15061261,36.122,36.522,36.115,36.163,36.157,36.346,36.10214,36.192,36.735,36.174,37.768,34.462
15061262,33.997,34.168,33.495,34.05,33.304,34.193,32.81601,33.316,34.016,34.009,31.174,34.89
15061263,34.858,35.43,34.607,34.892,34.51,34.618,34.40976,34.512,35.31,34.877,35.376,35.411
15061264,33.889,33.39,33.415,33.934,33.232,34.187,33.28239,33.691,33.481,33.971,32.378,32.452
15061265,35.955,35.812,35.87,36.013,35.806,36.499,35.91094,36.036,35.186,36.108,36.974,38.096
15061270,36.902,37.189,37.042,36.854,37.052,36.884,36.83778,36.766,37.521,36.876,39.728,38.492
15061273,35.968,35.803,35.887,36.017,35.814,36.512,35.91408,36.022,35.186,36.101,35.346,34.985
15061274,37.172,37.429,37.5,37.231,37.682,37.042,38.13005,37.612,37.599,37.172,41.375,40.466
15061277,35.623,35.917,35.602,35.591,35.414,35.86,34.64521,34.886,35.209,35.647,29.623,32.043
15061279,36.711,36.765,36.603,36.863,36.661,36.972,36.27453,36.578,36.476,36.825,35.623,36.529
15061283,37.066,36.951,37.14,37.08,37.195,36.978,37.31907,37.286,37.006,37.017,37.008,39.655
15061286,36.805,37.267,36.915,36.781,37.086,37.026,37.38134,37.087,36.925,36.888,38.303,37.177
15061288,36.623,36.921,36.824,36.581,36.869,36.521,37.22077,36.811,36.507,36.614,35.624,36.294
15061289,36.664,36.921,36.884,36.645,36.914,36.541,37.16105,36.826,36.507,36.604,35.623,36.901
15061290,34.274,35.705,33.93,34.223,33.666,34.42,33.99859,34.322,36.877,34.141,33.624,33.817
15061291,36.29,36.492,36.206,36.241,36.14,36.533,36.50431,36.752,36.652,36.484,36.835,39.157
15061293,35.629,35.971,35.167,35.899,34.858,35.879,34.27382,34.991,35.578,35.795,29.621,30.725
15061295,34.625,33.627,33.606,34.892,33.108,35.569,32.14168,33.675,32.956,35.108,19.621,25.279
15061297,36.394,36.946,36.711,36.449,36.731,36.293,37.2576,36.948,37.524,36.464,36.383,41.82
15061298,37.079,37.655,37.334,37.072,37.57,37.406,37.98989,37.609,38.381,37.239,41.376,41.119
15061301,37.027,37.636,37.273,37.03,37.48,37.324,37.94645,37.58,38.381,37.183,41.618,41.092
15061302,37.896,37.512,38.546,37.859,38.813,37.423,38.76447,38.108,37.507,37.591,42.624,42.783
15061303,34.595,35.019,34.402,34.616,34.336,34.556,34.03156,34.386,34.867,34.572,33.497,33.32
15061305,36.78,36.589,36.719,36.767,36.726,36.511,36.29425,36.575,36.488,36.732,36.331,36.609
15061308,36.803,36.608,36.799,36.822,36.793,36.745,36.77894,36.77,36.692,36.753,37.97,40.448
15061312,36.314,36.492,36.234,36.256,36.177,36.512,36.54083,36.755,36.652,36.495,35.623,36.26
15061313,34.783,34.576,34.595,34.864,34.62,34.934,34.72493,34.78,34.879,34.729,38.377,37.009
15061314,37.367,38.391,37.571,37.409,37.484,37.276,37.21762,37.096,38.511,37.28,38.946,37.394
15061317,33.952,34.153,33.436,34.009,33.226,34.191,32.77835,33.279,33.855,33.981,31.032,32.188
15061318,37.243,36.602,37.494,37.209,37.778,37.083,37.70575,37.253,36.69,37.132,41.377,40.292
15061319,36.153,36.533,36.144,36.188,36.173,36.312,36.12934,36.171,36.735,36.188,36.964,37.935
15061320,35.445,35.447,35.723,35.299,35.801,34.801,37.27347,35.736,35.711,34.992,35.624,37.36
15061323,34.319,34.273,34.293,34.444,34.236,34.439,34.25027,34.301,34.185,34.388,35.377,34.886
15061324,36.452,35.242,37.526,36.441,37.918,36.133,41.11771,37.223,35.788,36.786,46.377,41.789
15061327,36.06,36.518,36.024,36.108,36.013,36.295,36.02543,36.125,36.735,36.146,40.713,39.419
15061330,35.733,35.169,36.207,35.646,36.548,34.951,37.70654,36.12,35.359,35.719,40.374,37.5
15061331,36.984,36.134,36.857,36.913,37.047,36.931,36.7757,36.778,36.274,36.907,38.38,37.766
15061333,36.117,37.565,35.658,36.223,35.594,36.123,35.37588,35.926,37.613,36.382,32.624,32.571
15061334,37.388,37.014,37.75,37.375,38.043,37.308,38.19603,37.743,36.485,37.308,46.378,42.733
15061335,35.671,36.625,35.103,35.59,34.956,36.377,34.78253,35.295,36.112,35.769,35.379,32.85
15061336,37.405,37.685,37.674,37.354,37.886,37.047,37.4875,37.323,37.15,37.207,41.38,38.794
15061340,38.392,38.448,38.731,38.314,38.898,37.935,39.0661,38.744,38.478,38.118,39.867,37.175
15061342,37.099,36.989,37.185,37.096,37.222,36.953,37.35957,37.298,37.006,37.031,36.117,38.795
15061346,38.613,38.394,38.958,38.573,39.077,38.371,39.00676,38.767,38.5,38.374,41.231,38.345
15061347,37.057,37,37.214,37.115,37.19,37.094,37.42656,37.1,36.822,36.929,40.831,40.459
15061348,37.128,37.003,37.211,37.125,37.274,36.953,37.36898,37.311,37.006,37.039,35.751,36.321
15061349,36.253,36.552,35.974,36.161,35.957,36.352,35.69608,35.958,35.813,36.292,32.622,33.066
15061350,36.334,36.489,36.252,36.265,36.206,36.594,36.55916,36.754,36.652,36.508,35.623,36.187
15061352,36.78,36.6,36.756,36.795,36.758,36.697,36.70956,36.717,36.692,36.73,36.623,36.689
15061353,37.085,36.991,37.169,37.087,37.218,36.953,37.32705,37.295,37.006,37.026,35.743,35.564
15061355,37.126,36.993,37.211,37.134,37.276,36.975,37.38701,37.31,37.006,37.043,36.275,38.487
15061356,32.978,32.793,32.676,33.059,32.635,33.036,32.41919,32.813,32.917,32.955,29.62,29.009
15061357,37.104,36.881,37.257,37.14,37.454,37.124,37.41454,37.216,36.57,37.05,35.626,37.108
15061360,37.09,36.993,37.194,37.107,37.252,36.975,37.36639,37.292,37.006,37.031,35.623,35.32
15061365,36.621,36.924,36.84,36.594,36.883,36.538,37.12731,36.83,36.507,36.592,35.622,35.863
15061367,36.636,36.921,36.834,36.602,36.899,36.519,37.22443,36.821,36.507,36.595,35.623,35.811
15061368,34.543,34.482,33.837,34.8,33.463,35.661,33.35871,34.321,34.386,35.39,31.036,29.254
15061369,34.486,34.476,33.765,34.755,33.388,35.625,33.32311,34.29,34.386,35.362,31.377,30.541
15061370,38.585,38.366,38.922,38.544,39.01,38.342,39.01107,38.746,38.5,38.358,40.811,39.679
15061376,38.579,38.379,38.908,38.54,39.028,38.326,38.95737,38.74,38.5,38.36,39.805,35.329
15061377,36.13,36.532,36.125,36.17,36.152,36.345,36.1128,36.163,36.735,36.169,36.889,37.685
15061378,35.711,36.666,35.174,35.639,35.051,36.402,34.83188,35.321,36.112,35.796,33.784,30.284
15061380,37.1,37.001,37.256,37.158,37.269,37.167,37.46793,37.115,36.822,36.955,38.306,42.322
15061382,34.291,34.263,34.25,34.403,34.191,34.388,34.20374,34.271,34.286,34.342,37.343,38.108
15061384,38.403,38.276,38.75,38.346,38.92,37.971,39.05852,38.775,38.219,38.131,41.058,40.191
15061385,38.413,38.247,38.78,38.36,38.954,37.927,39.09228,38.771,37.966,38.12,41.143,41.396
15061386,34.504,34.476,33.784,34.763,33.404,35.661,33.32358,34.281,34.386,35.365,31.377,30.526
15061388,35.157,34.679,34.415,35.172,34.172,35.974,34.14047,35.16,34.643,35.723,26.621,29.708
15061389,36.803,36.604,36.805,36.83,36.806,36.742,36.7908,36.78,36.692,36.752,37.759,41.706
15061390,36.804,36.603,36.784,36.825,36.788,36.713,36.72435,36.725,36.692,36.743,37.385,36.809
15061391,36.792,36.603,36.782,36.813,36.782,36.718,36.79373,36.756,36.692,36.739,37.711,39.596
15061392,35.856,36.274,35.83,36.074,35.701,35.929,35.87836,35.956,36.281,36.161,35.378,35.665
15061404,36.818,36.611,36.81,36.844,36.833,36.745,36.77034,36.749,36.692,36.757,36.773,37.896
15061405,34.365,34.3,34.337,34.464,34.287,34.49,34.31164,34.363,34.286,34.431,35.103,34.882
15061406,37.099,36.992,37.188,37.109,37.247,36.976,37.3493,37.297,37.006,37.034,35.546,34.005
15061410,35.231,35.808,35.084,35.186,35.041,34.952,35.03386,34.748,36.052,34.734,32.625,33.285
15061411,36.656,36.589,36.793,36.707,36.676,36.578,36.695,36.708,36.473,36.74,35.622,35.713
15061414,36.805,36.608,36.798,36.825,36.801,36.745,36.78203,36.762,36.692,36.753,36.837,31.871
15061415,37.911,37.279,38.464,37.872,38.556,37.627,38.56661,38.111,37.855,37.78,41.378,40.139
15061417,36.795,36.601,36.782,36.825,36.787,36.735,36.75009,36.741,36.692,36.742,36.931,42.297
15061418,36.812,36.609,36.818,36.839,36.82,36.746,36.78942,36.785,36.692,36.758,38.376,39.551
15061419,38.444,38.308,38.823,38.389,38.993,37.971,39.1137,38.795,38.219,38.146,41.375,41.553
15061420,35.445,35.447,35.723,35.299,35.801,34.801,37.2499,35.736,35.711,34.992,35.624,37.36
15061421,36.056,36.52,36.062,36.107,36.029,36.319,36.03019,36.151,36.735,36.123,35.624,35.47
15061422,38.126,37.45,38.446,38.047,38.667,37.598,38.68535,38.151,37.085,37.862,40.377,40.175
15061424,35.629,35.646,35.431,35.71,35.304,35.656,35.39115,35.621,35.65,35.831,41.377,38.109
15061425,38.604,38.4,38.942,38.561,39.084,38.341,38.97872,38.741,38.5,38.369,41.376,41.4
15061428,38.568,38.388,38.9,38.541,39.027,38.354,38.91555,38.711,38.5,38.353,41.318,40.113
15061430,38.57,38.386,38.908,38.543,39.041,38.319,38.91923,38.716,38.5,38.35,40.912,40.702
15061434,37.942,37.282,38.498,37.878,38.589,37.697,38.64113,38.144,37.832,37.805,39.623,39.24
15061436,35.089,35.338,34.973,35.229,34.848,34.994,34.61963,34.681,35.323,34.881,38.377,37.67
15061437,34.741,35.592,34.035,34.993,33.712,35.298,33.37905,34.176,34.803,35.046,29.473,28.828
15061438,36.779,36.606,36.766,36.807,36.757,36.716,36.7054,36.732,36.692,36.737,36.247,31.829
15061439,34.738,35.606,34.042,34.99,33.726,35.296,33.42384,34.161,34.803,35.023,30.812,30.452
15061441,37.255,37.46,37.391,37.207,37.576,37.242,37.38788,37.252,37.185,37.105,40.903,36.685
15061442,36.563,36.555,36.671,36.633,36.535,36.518,36.56709,36.643,36.473,36.674,35.622,35.961
15061443,35.089,35.342,34.989,35.228,34.89,35.005,34.62626,34.701,35.323,34.9,38.277,37.464
15061444,37.069,37.713,37.593,37.107,37.729,36.791,37.59587,37.155,36.659,36.98,40.378,39.457
15061445,37.274,37.466,37.409,37.224,37.597,37.235,37.388,37.258,37.185,37.116,41.377,38.99
15061447,38.009,37.61,38.374,37.95,38.562,37.577,38.4863,38.1,37.313,37.765,41.376,39.917
15061449,38.061,38.064,38.796,38.013,39.089,37.607,39.30262,38.322,38.559,38.075,41.379,41.372
15061454,38.053,38.055,38.78,38.018,39.068,37.614,39.30963,38.286,38.559,38.06,41.377,41.568
15061458,38.594,38.379,38.942,38.56,39.058,38.351,39.02036,38.752,38.5,38.365,40.225,41.907
15061459,36.815,36.612,36.806,36.829,36.817,36.754,36.80832,36.778,36.692,36.757,37.979,40.697
15061461,38.57,38.379,38.908,38.536,39.022,38.326,38.96835,38.734,38.5,38.358,39.752,35.284
15061463,37.419,37.155,37.637,37.397,37.686,37.233,37.782,37.722,37.085,37.29,41.376,40.228
15061469,36.012,36.484,36.247,35.976,36.148,35.886,36.1576,35.89,35.745,35.955,35.865,35.806
15061470,32.977,32.831,32.684,33.057,32.626,33.074,32.41,32.795,32.917,32.941,30.655,25.967
15061471,33.004,32.872,32.727,33.076,32.686,33.101,32.50048,32.924,33.046,33.016,32.624,32.284
15061475,36.19,36.557,36.224,36.22,36.235,36.337,36.19471,36.229,36.758,36.202,39.172,39.07
15061476,37.081,36.665,37.223,37.12,37.459,36.959,37.66336,37.402,37.097,37.029,41.377,41.035
15061478,38.444,38.311,38.826,38.388,39.004,37.971,39.1147,38.799,38.219,38.139,41.451,41.517
15061479,38.091,37.817,38.415,38.014,38.618,37.645,38.64802,38.232,37.796,37.891,41.377,40.785
15061480,37.236,37.467,37.377,37.195,37.551,37.248,37.37853,37.249,37.185,37.09,41.377,38.179
15061481,34.776,34.559,34.581,34.855,34.602,34.893,34.70058,34.748,34.879,34.7,36.864,30.745
15061484,36.902,37.192,37.038,36.862,37.02,36.884,36.81716,36.762,37.521,36.875,39.217,33.32
15061485,35.046,34.7,34.908,35.173,34.839,35.057,34.60226,34.784,34.825,34.955,37.501,36.672
15061486,37.673,37.085,38.209,37.513,38.524,37.224,39.11352,38.052,37.027,37.471,42.623,42.594
15061489,36.826,36.615,36.842,36.853,36.855,36.751,36.78587,36.757,36.692,36.766,35.825,34.784
15061490,36.791,36.601,36.776,36.816,36.776,36.735,36.75343,36.737,36.692,36.74,36.798,40.791
15061491,36.797,36.608,36.792,36.816,36.779,36.735,36.78413,36.764,36.692,36.745,38.108,40.557
15061492,36.791,36.6,36.782,36.813,36.774,36.736,36.76136,36.757,36.692,36.741,37.652,39.898
15061494,34.469,33.243,33.634,34.604,33.291,35.594,32.74887,33.897,32.125,34.939,28.848,29.945
15061495,37.114,37.239,37.275,37.168,37.27,37.148,37.43801,37.117,37.334,36.956,39.618,39.595
15061498,37.007,36.861,37.143,36.987,37.155,36.883,37.08235,36.96,36.968,36.833,40.376,39.849
15061499,34.72,34.549,34.504,34.811,34.53,34.895,34.66956,34.728,34.718,34.674,37.324,36.536
15061501,35.356,35.967,35.001,35.362,34.97,35.867,34.63376,35.271,35.39,35.72,32.625,32.726
15061503,38.109,37.551,38.453,38.076,38.689,37.702,38.58892,38.118,37.007,37.862,35.623,37.096
15061504,34.357,34.289,34.35,34.446,34.307,34.407,34.30553,34.341,34.286,34.437,35.466,34.972
15061505,36.798,37.247,36.943,36.79,37.096,37.011,37.42128,37.104,36.925,36.883,40.379,39.653
15061508,36.618,36.571,36.741,36.675,36.619,36.529,36.65257,36.67,36.473,36.696,35.332,32.143
15061509,36.025,35.385,35.84,36.092,35.825,36.113,35.58136,35.77,35.956,36.172,37.473,37.335
15061511,36.084,35.397,35.908,36.135,35.912,36.128,35.66012,35.81,36.117,36.201,38.301,41.397
15061514,36.165,36.534,36.171,36.201,36.207,36.336,36.17076,36.214,36.735,36.193,38.297,39.007
15061515,33.986,34.165,33.474,34.047,33.281,34.255,32.80572,33.292,33.855,34.018,29.476,29.355
15061517,37.09,36.99,37.178,37.097,37.218,36.932,37.33635,37.292,37.006,37.019,37.828,39.64
15061518,38.263,37.622,38.673,38.141,38.885,37.647,38.87052,38.187,37.407,37.96,40.376,40.725
15061520,37.547,37.982,37.964,37.469,38.153,37.271,37.5045,36.951,37.211,37.258,40.374,38.302
15061522,37.49,37.929,37.861,37.415,37.996,37.249,37.35845,36.875,37.211,37.18,32.621,35.002
15061523,38.423,38.435,38.85,38.351,38.92,37.955,39.14312,38.784,38.45,38.156,41.491,40.795
15061524,34.597,33.392,33.783,34.706,33.491,35.61,32.91371,33.934,32.328,34.977,29.462,35.707
15061525,36.638,36.578,36.783,36.696,36.64,36.54,36.66129,36.67,36.473,36.708,36.933,39.15
15061526,35.276,35.822,35.016,35.316,34.837,35.369,35.11292,35.514,35.96,35.628,35.622,34.992
15061528,37.031,37.288,37.157,37.097,37.099,37.11,37.25545,36.968,37.656,36.928,32.623,34.946
15061530,36.611,36.576,36.738,36.68,36.65,36.563,36.64127,36.669,36.473,36.687,36.376,36.041
15061533,36.696,36.798,36.929,36.717,36.745,36.662,36.82752,36.724,36.795,36.777,40.375,40.162
15061536,36.596,36.653,36.813,36.647,36.664,36.553,36.77233,36.711,36.795,36.717,40.376,39.099
15061537,34.014,34.17,33.501,34.043,33.298,34.222,32.8256,33.364,34.016,34.054,30.621,31.83
15061538,38.379,38.245,38.708,38.315,38.862,37.927,39.04165,38.74,37.966,38.092,41.771,43.784
15061539,38.381,38.245,38.751,38.328,38.905,37.894,39.04605,38.761,37.966,38.109,40.808,32.734
15061540,34.728,34.579,34.535,34.804,34.565,34.897,34.59616,34.695,34.879,34.676,32.623,33.707
15061543,36.699,36.944,36.956,36.67,37.002,36.546,37.36971,36.808,36.507,36.636,40.378,40.014
15061544,38.232,38.335,38.649,38.17,38.678,37.864,39.05173,38.602,38.781,38.041,46.377,42.6
15061546,38.402,38.39,38.821,38.316,38.958,37.986,39.13,38.712,38.703,38.142,41.622,41.302
15061548,35.52,36.249,35.266,35.479,35.18,35.993,35.40915,35.798,36.246,35.828,35.623,34.733
15061549,36.658,36.759,36.544,36.811,36.548,36.924,36.23026,36.547,36.476,36.801,32.624,34.447
15061551,34.977,35.253,34.894,35.075,34.654,34.959,34.08298,34.412,35.723,34.804,29.624,30.124
15061553,35.518,35.817,35.718,35.334,35.697,35.319,36.68604,36.078,37.449,35.476,41.375,38.595
15061555,36.155,36.653,36.219,36.203,36.218,36.374,36.15389,36.236,37.08,36.203,35.625,35.4
15061556,35.016,35.25,34.899,35.144,34.767,34.981,34.39986,34.519,35.401,34.85,28.625,30.844
15061557,36.201,36.534,36.214,36.225,36.269,36.347,36.21322,36.196,36.735,36.209,37.424,39.487
15061560,35.239,35.332,35.21,35.096,35.218,34.932,35.73344,35.576,36.523,35.173,32.625,33.97
15061561,37.065,36.308,37.057,37.016,37.09,36.986,36.70868,36.697,36.599,36.942,36.614,35.456
15061564,38.137,37.75,38.575,38.027,38.719,37.589,38.89445,38.2,37.796,37.931,41.378,40.956
15061565,33.844,33.524,33.314,33.774,33.208,33.865,31.90377,33.124,33.018,33.98,27.047,28.105
15061568,37.301,37.466,37.646,37.278,37.771,37.238,37.27606,37.233,37.272,37.333,36.885,36.89
15061571,34.843,35.702,34.127,34.894,33.898,35.158,33.9402,34.717,35.551,35.224,29.631,30.827
15061576,32.999,32.832,32.721,33.066,32.664,33.066,32.42086,32.845,32.917,32.957,33.155,34.284
15061579,37.301,37.424,37.406,37.241,37.614,37.241,37.44022,37.267,37.185,37.143,41.378,39.094
15061580,37.128,37.06,37.237,37.141,37.283,36.916,37.39911,37.308,37.006,37.03,38.183,40.51
15061583,34.338,34.208,34.288,34.413,34.226,34.473,34.26518,34.371,34.286,34.398,38.365,36.509
15061584,35.866,36.833,36.387,35.716,36.46,35.626,37.64147,36.218,37.86,36.252,40.378,38.351
15061585,33.009,32.834,32.757,33.077,32.68,33.039,32.35494,32.795,32.917,32.972,28.292,27.45
15061588,34.906,34.605,34.712,35.05,34.595,34.945,34.38322,34.646,34.696,34.817,36.624,35.992
15061600,37.802,37.449,38.029,37.773,38.14,37.456,37.95728,37.766,37.358,37.604,32.623,35.016
15061601,37.049,36.972,37.123,37.06,37.162,36.944,37.31229,37.277,37.006,37.004,37.1,40.069
15061602,35.968,36.356,35.947,35.88,35.925,35.561,36.15253,36.051,37.105,35.753,36.376,35.844
15061603,38.439,38.242,38.821,38.372,38.97,37.935,39.11616,38.788,37.966,38.135,41.375,40.554
15061604,35.474,35.873,35.554,35.508,35.467,35.619,35.44115,35.012,36.118,35.31,35.457,35.204
15061605,35.048,34.499,35.337,34.878,35.648,35.231,37.29135,36.174,33.998,35.164,42.378,38.865
15061608,33.016,32.834,32.746,33.074,32.677,33.094,32.47566,32.891,32.917,32.972,34.027,38.299
15061609,38.443,38.306,38.811,38.386,38.982,37.959,39.15284,38.802,38.219,38.148,41.375,41.537
15061612,34.275,34.437,33.41,34.331,33.027,35.363,32.83698,34.341,34.349,35.126,32.374,31.038
15061613,34.348,34.296,34.298,34.425,34.231,34.457,34.20016,34.32,34.286,34.409,33.873,26.27
15061619,36.786,36.602,36.784,36.806,36.781,36.747,36.75965,36.756,36.692,36.745,38.277,40.483
15061621,35.349,35.898,34.986,35.359,34.96,35.851,34.5452,35.234,35.294,35.728,31.969,31.577
15061622,35.843,35.739,35.607,35.881,35.606,36.026,35.57764,35.934,35.775,35.995,33.623,34.179
15061623,36.096,36.511,36.068,36.142,36.114,36.345,36.10586,36.144,36.573,36.158,36.902,37.983
15061626,36.441,36.418,36.514,36.36,36.637,36.741,36.85805,36.839,36.239,36.557,41.38,39.595
15061628,35.988,35.297,35.78,36.053,35.757,36.07,35.54967,35.756,35.956,36.153,37.106,31.714
15061629,35.469,35.431,35.05,35.446,34.89,35.484,34.83564,35.423,35.523,35.698,34.653,31.668
15061630,37.562,36.703,37.926,37.427,38.185,37.413,38.42448,37.629,36.97,37.207,41.377,39.468
15061631,37.597,37.395,37.991,37.488,38.207,37.415,38.35055,37.656,37.597,37.217,44.056,42.997
15061632,34.4,34.386,34.404,34.506,34.351,34.507,34.40899,34.365,34.286,34.44,37.119,38.206
15061638,36.127,36.528,36.127,36.178,36.151,36.345,36.12838,36.157,36.735,36.17,36.076,35.063
15061640,37.063,37.588,37.231,37.068,37.263,36.763,36.80577,36.688,37.104,37.023,34.969,34.717
15061641,34.311,33.78,34.042,34.238,34.102,34.42,34.39651,34.381,33.461,34.348,35.218,34.237
15061642,36.152,36.537,36.151,36.173,36.138,36.402,36.17345,36.208,36.735,36.213,36.624,37.544
15061645,37.263,37.767,37.492,37.234,37.561,36.882,37.01446,36.828,37.137,37.123,40.301,37.987
15061646,33.97,34.142,33.448,34.022,33.25,34.187,32.77742,33.28,33.855,33.981,29.536,29.397
15061648,37.339,38.388,37.528,37.376,37.443,37.28,37.15833,37.083,38.511,37.274,37.624,35.84
15061650,34.204,35.106,34.507,34.105,34.424,34.193,35.48205,34.561,35.391,33.793,35.408,35.676
15061651,36.561,36.544,36.65,36.628,36.528,36.554,36.6046,36.656,36.473,36.685,35.622,35.533
15061654,34.379,34.289,34.327,34.478,34.278,34.457,34.24761,34.306,34.286,34.416,33.628,32.042
15061656,34.263,32.078,33.422,34.323,33.325,34.349,31.61798,33.311,32.12,33.726,26.623,29.006
15061658,34.478,35.002,34.492,34.563,34.37,34.494,34.28764,34.367,34.812,34.483,32.623,32.656
15061661,34.332,34.298,34.302,34.424,34.238,34.462,34.23557,34.338,34.286,34.406,36.777,38.505
15061662,38.078,38.069,38.822,38.031,39.126,37.639,39.31666,38.309,38.559,38.098,41.379,41.153
15061666,37.72,37.155,38.316,37.567,38.652,37.286,39.28451,38.11,37.037,37.529,46.376,43.614
15061667,36.889,37.186,37.016,36.838,37.018,36.843,36.83545,36.757,37.521,36.869,39.623,37.275
15061668,35.159,35.803,35.005,35.142,34.919,34.937,35.02102,34.773,36.052,34.748,33.096,33.517
