,PREDICTED,ACTUAL
15061565,33.145,26
15061568,37.309,37
15061571,34.589,28
15061576,32.772,36
15061579,37.267,42
15061580,37.335,42
15061583,34.362,41
15061584,36.417,41
15061585,32.751,24
15061588,34.593,36
15061600,37.787,32
15061601,37.311,43
15061602,35.849,37
15061603,38.73,42
15061604,35.115,35
15061605,36.078,43
15061608,32.821,42
15061609,38.773,42
15061612,34.239,33
15061613,34.317,20
15061619,36.812,41
15061621,35.026,29
15061622,35.969,33
15061623,36.189,42
15061626,36.871,42
15061628,35.836,30
15061629,35.193,28
15061630,37.346,42
15061631,37.399,47
15061632,34.369,42
15061638,36.213,33
15061640,36.775,32
15061641,34.542,35
15061642,36.242,36
15061645,36.907,41
15061646,33.277,26
15061648,36.991,37
15061650,34.677,36
15061651,36.634,35
15061654,34.323,28
15061656,33.25,26
15061658,34.336,32
15061661,34.34,41
15061662,38.384,42
15061666,37.994,47
15061667,36.774,39
15061668,34.836,32
15061669,36.319,37
15061670,34.586,41
15061671,36.985,28
15061676,37.299,36
15061677,36.788,36
15061678,36.805,35
15061679,35.618,26
15061680,34.552,26
15061682,36.228,37
15061683,37.297,42
15061684,34.005,32
15061685,36.78,32
15061686,37.317,35
15061687,35.772,29
15061688,37.287,35
15061689,36.814,36
15061690,36.793,36
15061702,36.839,36
15061704,36.26,47
15061707,34.273,19
15061709,36.271,37
15061710,37.33,32
15061712,38.365,42
15061713,36.242,35
15061714,38.11,42
15061718,38.362,36
15061719,33.285,28
15061720,37.689,35
15061721,35.029,36
15061722,36.277,32
15061723,35.063,36
15061724,35.186,26
15061725,38.126,34
15061726,36.673,41
15061731,36.811,36
15061733,36.8,19
15061734,36.804,41
15061735,38.124,37
15061736,35.57,19
15061738,36.804,35
15061740,35.918,29
15061742,34.771,37
15061744,34.994,35
15061747,33.281,26
15061753,36.831,32
15061754,35.102,36
15061756,36.403,36
15061758,34.619,36
15061759,34.125,32
15061760,35.582,28
15061762,37.062,36
15061763,35.676,42
15061764,35.851,37
15061765,35.888,42
15061767,34.425,25
15061768,36.634,36
15061771,36.862,36
15061772,34.419,35
15061776,34.698,29
15061777,35.679,36
15061778,36.806,41
15061784,36.797,36
15061788,33.947,28
15061789,34.607,32
15061790,35.566,29
15061797,36.804,28
15061798,38.207,36
15061799,35.618,33
15061800,33.97,22
15061801,34.063,42
15061808,34.013,29
15061811,36.218,32
15061813,34.631,39
15061815,34.363,26
15061826,38.283,47
15061905,36.827,42
15061907,33.972,32
15061908,36.03,22
15061909,35.799,35
15061910,34.342,32
15061911,34.347,35
15061912,35.515,25
15061915,34.338,29
15061917,38.754,42
15061918,32.837,30
15061927,36.826,42
15061928,37.302,41
15061929,36.419,36
15061932,34.349,32
15061933,37.316,35
15061934,35.62,41
15061935,34.434,41
15061939,36.815,26
15061941,36.295,33
15061942,37.518,42
15061944,36.677,39
15061945,38.689,32
15061946,37.145,36
15061948,37.332,35
15061949,38.167,47
15061951,38.759,41
15061952,35.598,41
15061953,38.697,41
15061954,38.74,41
15061957,37.471,41
15061960,36.714,42
15061961,38.732,41
15061962,34.309,29
15061963,36.79,41
15061965,34.101,32
15061967,37.467,41
15061968,35.614,41
15061969,34.04,29
15062036,37.301,42
15062038,38.761,41
15062039,36.748,26
15062046,35.548,41
15062050,36.439,39
15062051,38.736,41
15062052,38.752,41
15062053,36.615,41
15062063,37.342,36
15062069,33.831,19
15062071,33.291,26
15062080,36.04,36
15062081,35.245,29
15062092,37.325,35
15062094,38.703,41
15062097,36.231,41
15062098,38.727,47
15062099,35.816,36
15062100,35.172,39
15062101,36.831,41
15062102,35.236,32
15062103,34.65,22
15062104,37.133,42
15062105,38.756,42
15062106,36.804,41
15062107,36.636,36
15062108,36.813,41
15062109,38.782,47
15062111,36.451,42
15062112,38.719,41
15062114,37.221,32
15062115,37.197,42
15062117,38.722,24
15062118,38.75,35
15062119,37.134,35
15062124,35.826,19
15062126,38.132,36
15062130,34.594,35
15062137,36.794,41
15062138,38.168,35
15062139,38.098,47
15062142,34.851,39
15062143,36.787,41
15062144,38.731,42
15062145,34.377,35
15062150,36.654,42
15062151,37.953,47
15062152,36.807,35
15062153,36.848,36
15062331,32.878,37
15062332,32.812,28
15062333,36.984,39
15062334,32.778,37
15062335,37.098,41
15062337,38.748,42
15062338,38.742,47
15062344,37.319,42
15062348,38.725,47
15062349,37.138,47
15062351,37.052,35
15062353,36.308,28
15062354,38.712,28
15062357,38.726,41
15062359,34.842,36
15062360,34.019,28
15062361,36.484,42
15062363,36.793,41
15062366,38.124,35
15062367,37.24,35
15062370,37.131,35
15062371,32.822,33
15062372,35.02,35
