,PREDICTED,ACTUAL
15061517,166.939,138
15061518,114.441,117
15061520,227.218,117
15061522,232.831,359
15061523,270.174,359
15061524,272.768,359
15061525,169.756,117
15061526,305.667,359
15061528,261.268,23
15061530,169.055,117
15061533,173.712,117
15061536,178.804,359
15061537,121.081,117
15061538,262.887,359
15061539,260.581,117
15061540,114.8,117
15061543,129.445,117
15061544,279.899,359
15061546,277.401,359
15061548,141.251,117
15061549,199.632,132
15061551,131.584,117
15061553,129.379,117
15061555,131.82,138
15061556,125.812,117
15061557,121.64,117
15061560,108.453,117
15061561,172.412,117
15061564,113.828,117
15061565,151.491,138
15061568,142.537,117
15061571,137.516,117
15061576,120.33,132
15061579,289.802,359
15061580,169.479,138
15061583,123.707,117
15061584,134.927,117
15061585,121.62,132
15061588,124.766,138
15061600,148.91,117
15061601,169.868,359
15061602,142.13,117
15061603,261.762,23
15061604,122.414,117
15061605,93.819,117
15061608,118.419,117
15061609,261.274,23
15061612,252.032,359
15061613,121.128,117
15061619,192.733,359
15061621,228.309,117
15061622,157.708,117
15061623,120.011,117
15061626,278.062,359
15061628,139.655,117
15061629,304.163,359
15061630,315.077,359
15061631,314.02,359
15061632,123.038,117
15061638,117.451,117
15061640,149.283,359
15061641,118.99,117
15061642,119.612,117
15061645,149.357,23
15061646,120.466,117
15061648,157.861,132
15061650,125.526,117
15061651,169.933,128
15061654,119.209,117
15061656,145.705,132
15061658,118.735,132
15061661,120.423,117
15061662,172.048,359
15061666,189.831,359
15061667,219.805,359
15061668,118.892,117
15061669,140.103,117
15061670,118.834,117
15061671,156.432,117
15061676,167.134,117
15061677,191.688,23
15061678,191.722,23
15061679,241.844,359
15061680,118.612,132
15061682,119.705,132
15061683,169.882,359
15061684,120.377,117
15061685,222.436,132
15061686,167.738,132
15061687,128.443,117
15061688,168.473,117
15061689,190.864,23
15061690,192.502,23
15061702,147.828,23
15061704,118.039,117
15061707,260.75,359
15061709,139.611,117
15061710,312.321,359
15061712,170.633,117
15061713,118.297,117
15061714,218.769,359
15061718,170.214,132
15061719,123.089,117
15061720,209.578,138
15061721,229.292,136
15061722,179.79,117
15061723,230.439,359
15061724,295.499,359
15061725,216.495,359
15061726,266.447,359
15061731,192.069,359
15061733,192.598,117
15061734,192.058,359
15061735,215.606,117
15061736,321.493,359
15061738,194.385,359
15061740,256.177,359
15061742,114.961,117
15061744,120.05,117
15061747,121.324,117
15061753,191.405,23
15061754,128.003,117
15061756,158.516,132
15061758,151.081,117
15061759,143.336,117
15061760,319.388,359
15061762,263.164,359
15061763,244.045,359
15061764,140.039,117
15061765,137.855,117
15061767,126.039,117
15061768,171.193,117
15061771,195.736,359
15061772,126.814,117
15061776,125.25,117
15061777,245.452,359
15061778,193.015,23
15061784,193.646,359
15061788,273.797,117
15061789,124.952,117
15061790,243.755,117
15061797,193.324,359
15061798,114.58,117
15061799,242.759,359
15061800,178.371,117
15061801,130.684,117
15061808,129.484,117
15061811,122.787,117
15061813,126.186,117
15061815,125.367,117
15061826,120.54,117
15061905,124.853,128
15061907,113.913,118
15061908,211.615,359
15061909,126.097,117
15061910,121.577,117
15061911,110.884,117
15061912,150.542,117
15061915,109.816,117
15061917,119.331,117
15061918,117.198,117
15061927,278.406,359
15061928,222.389,359
15061929,163.986,117
15061932,109.369,117
15061933,167.266,117
15061934,318.047,359
15061935,112.415,117
15061939,190.305,117
15061941,141.268,117
15061942,172.421,117
15061944,184.688,117
15061945,120.326,117
15061946,265.126,359
15061948,167.876,117
15061949,142.552,117
15061951,120.135,117
15061952,319.136,359
15061953,259.899,23
15061954,119.039,117
15061957,136.606,117
15061960,119.783,23
15061961,260.808,23
15061962,110.376,117
15061963,190.343,23
15061965,118.606,117
15061967,255.895,359
15061968,243.184,117
15061969,131.3,117
15062036,175.788,117
15062038,119.329,117
15062039,125.116,117
15062046,151.901,117
15062050,150.222,117
15062051,120.479,117
15062052,119.154,117
15062053,116.742,117
15062063,167.882,117
15062069,272.041,359
15062071,121.918,117
15062080,161.618,117
15062081,76.366,23
15062092,167.959,117
15062094,261.221,23
15062097,119.485,117
15062098,120.913,117
15062099,127.982,117
15062100,152.009,117
15062101,221.475,359
15062102,125.78,117
15062103,181.689,117
15062104,193.693,117
15062105,260.966,359
15062106,193.432,23
15062107,168.253,117
15062108,193.896,359
15062109,118.57,117
15062111,201.404,359
15062112,261.805,359
15062114,291.464,359
15062115,290.717,359
15062117,120.749,117
15062118,120.077,117
15062119,198.116,359
15062124,140.546,134
15062126,252.609,359
15062130,138.783,117
15062137,192.681,23
15062138,247.673,359
15062139,216.52,117
15062142,118.118,117
15062143,221.664,359
15062144,262.855,359
15062145,263.47,359
15062150,267.021,359
15062151,154.941,23
15062152,195.644,359
15062153,193.53,117
15062331,125.367,117
15062332,121.89,117
15062333,282.482,359
15062334,121.3,117
15062335,133.13,117
15062337,119.741,117
15062338,120.379,117
15062344,221.612,117
15062348,118.529,117
15062349,194.718,117
15062351,264.103,359
15062353,141.503,117
15062354,120.893,117
15062357,259.772,359
15062359,118.298,117
15062360,132.174,117
15062361,199.962,117
15062363,121.793,117
15062366,108.914,117
15062367,291.187,359
15062370,194.556,117
15062371,119.298,117
15062372,145.983,117
