,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061704,94.909,95.537,95.019,94.862,95.103,94.906,95.0969,94.882,95.196,94.976,94.587,94.215
15061706,94.78,94.164,94.783,94.624,94.781,95.028,94.85139,94.984,94.602,94.841,95.192,93.041
15061709,93.592,92.003,93.53,93.578,93.59,93.22,93.71984,93.487,92.471,93.363,94.634,94.548
15061712,95.134,94.734,95.374,95.004,95.506,95.277,95.02962,95.035,94.256,95.222,94.808,94.607
15061713,94.915,95.544,95.041,94.864,95.134,94.898,95.08646,94.88,95.196,94.981,94.808,94.589
15061714,95.045,93.512,95.086,95.173,95.146,95.216,95.12327,95.008,94.064,94.986,95.188,95.933
15061717,94.403,93.661,94.354,94.439,94.828,94.671,94.66174,94.574,93.645,94.595,94.812,94.502
15061718,95.108,94.736,95.326,95.004,95.439,95.275,94.97752,95.018,94.256,95.196,95.189,95.211
15061720,95.27,94.442,95.465,95.413,95.707,95.149,95.45963,95.135,94.762,95.203,95.187,93.518
15061723,94.18,96.097,94.122,94.308,94.155,93.786,94.16663,94.05,95.046,93.949,95.191,95.584
15061724,94.482,94.757,94.569,94.528,94.832,94.492,94.78487,94.522,94.684,94.592,95.193,95.731
15061725,95.037,93.52,95.072,95.185,95.129,95.19,95.12047,94.992,94.064,94.965,95.188,95.929
15061726,95.194,94.859,95.647,95.183,95.749,94.993,95.16059,94.964,94.805,95.313,94.812,94.641
15061729,94.702,94.941,94.88,94.693,95.203,94.701,95.00217,94.812,95.255,94.821,95.191,95.785
15061730,94.751,94.931,94.947,94.785,95.269,94.74,95.07792,94.866,95.255,94.866,95.191,95.455
15061733,88.277,87.607,86.941,88.537,86.295,88.417,86.17837,86.927,87.873,87.445,95.191,86.99
15061734,88.238,87.63,86.889,88.513,86.211,88.487,86.18077,86.93,88.017,87.466,95.083,94.813
15061735,95.052,93.517,95.112,95.188,95.201,95.155,95.15977,95.006,94.064,94.984,94.807,95.053
15061736,94.748,94.932,94.936,94.768,95.285,94.745,95.10011,94.877,95.255,94.873,94.81,94.918
15061737,94.66,94.935,94.831,94.616,95.157,94.729,94.95545,94.801,95.255,94.797,95.192,95.778
15061738,88.265,87.668,86.922,88.523,86.255,88.479,86.25353,86.937,88.017,87.46,94.785,92.974
15061740,94.254,94.71,94.202,94.464,94.104,94.121,94.33587,94.384,94.979,94.134,94.811,94.729
15061742,94.934,95.931,95.165,94.814,95.303,95.011,95.13169,95.055,96.128,95.197,95.19,95.766
15061744,94.18,94.569,94.199,94.217,94.414,94.276,94.59261,94.45,94.23,94.428,95.19,93.899
15061747,95.013,95.24,95.108,95.247,95.164,95.168,94.99352,95.04,94.944,95.175,95.131,95.113
15061751,94.79,94.772,94.731,94.669,94.856,94.956,94.66537,94.76,94.231,94.813,94.812,94.347
15061752,94.304,94.71,94.272,94.541,94.185,94.156,94.4797,94.413,94.979,94.187,95.192,95.335
15061753,88.324,87.632,86.995,88.58,86.365,88.555,86.3747,87.022,88.017,87.526,95.191,94.571
15061754,94.352,95.205,94.486,94.161,94.697,93.564,94.2895,94.115,95.414,93.978,94.812,94.348
15061755,93.398,95.187,93.43,93.16,93.595,93.396,93.82806,93.793,94.24,93.466,95.284,95.718
15061756,93.463,95.199,93.509,93.217,93.725,93.378,93.91522,93.8,94.24,93.517,95.286,95.727
15061757,93.473,92.754,93.653,93.403,93.764,93.172,94.07641,93.728,93.618,93.51,94.997,95.198
15061758,94.68,94.357,94.873,94.747,95.232,94.646,95.01861,94.628,94.525,94.9,95.187,95.545
15061759,95.038,94.534,95.246,95.136,95.532,94.786,95.24134,94.946,94.735,95.114,95.188,95.298
15061760,94.707,94.937,94.902,94.691,95.259,94.734,95.02345,94.828,95.255,94.83,95.191,95.75
15061762,95.486,95.278,95.868,95.362,96.215,95.428,95.81921,95.534,96.169,95.719,95.191,95.823
15061765,94.573,94.067,94.948,94.374,95.08,94.534,94.88585,94.702,94.652,94.779,94.81,94.555
15061766,94.943,95.934,95.156,94.767,95.271,95.027,95.06418,95.02,96.128,95.163,95.19,95.749
15061767,93.21,94.037,93.16,93.179,93.283,93.496,93.52522,93.571,93.322,93.357,94.808,94.535
15061769,93.377,93.657,93.552,93.121,93.599,93.404,93.69665,93.687,93.327,93.299,95.194,95.584
15061771,88.314,87.643,86.992,88.571,86.378,88.549,86.37207,87.064,88.017,87.532,94.81,93.443
15061772,93.281,94.037,93.269,93.239,93.405,93.488,93.59205,93.608,93.322,93.402,95.188,95.087
15061773,94.709,94.124,94.609,94.554,94.787,94.661,94.9454,94.8,93.663,94.734,95.197,95.806
15061777,93.469,92.737,93.622,93.384,93.75,93.148,94.00238,93.646,93.618,93.46,95.192,95.483
15061778,88.254,87.625,86.916,88.531,86.25,88.474,86.25967,86.949,88.017,87.458,95.191,93.922
15061784,88.229,87.624,86.862,88.505,86.186,88.434,86.14231,86.891,88.017,87.42,94.469,82.379
15061785,93.354,92.761,93.26,93.226,93.616,93.524,93.77101,93.825,93.328,93.414,95.191,95.263
15061788,94.315,95.422,94.309,94.338,94.096,94.26,94.28023,94.223,94.743,94.145,94.81,94.242
15061790,93.483,92.752,93.665,93.407,93.795,93.19,94.1043,93.757,93.618,93.543,94.808,94.664
15061795,94.42,94.484,94.502,94.412,94.757,94.394,94.76465,94.617,94.881,94.556,95.191,95.646
15061797,88.245,87.624,86.895,88.51,86.23,88.472,86.16072,86.916,88.017,87.442,94.53,70.218
15061798,94.125,94.269,94.323,94.242,94.32,94.165,94.44834,94.386,94.464,94.288,95.189,95.298
15061800,94.06,96.169,94.366,94.183,94.312,94.399,94.28739,94.235,95.602,94.325,94.811,94.505
15061801,94.839,94.325,94.737,94.819,94.715,94.985,94.28547,94.68,94.51,94.834,94.81,93.84
15061808,94.907,94.383,94.833,94.863,94.812,94.982,94.37487,94.694,94.699,94.875,94.806,93.827
15061811,94.877,95.536,94.995,94.848,95.069,94.872,95.06277,94.807,95.196,94.905,94.81,94.465
15061813,94.268,94.483,94.21,94.013,94.178,94.19,94.03452,94.197,94.138,94.142,94.798,94.008
15061815,95.232,95.374,95.422,95.129,95.507,95.168,95.46276,95.378,95.406,95.406,95.198,95.782
15061826,94.115,94.29,94.269,94.25,94.322,94.102,94.42822,94.336,94.419,94.279,94.81,94.273
15061905,94.482,93.936,94.532,94.318,94.637,94.46,94.54221,94.516,93.815,94.517,94.821,94.711
15061906,92.296,92.333,92.254,92.097,92.631,92.014,92.51355,92.543,92.549,92.268,95.191,95.249
15061908,94.024,94,94.267,94.006,94.467,94.074,94.44246,94.47,93.976,94.268,94.985,95.194
15061909,94.696,95.614,95.057,94.356,95.317,94.477,94.98734,94.646,95.292,94.73,95.167,95.015
