,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061508,33.75,33.218,33.737,33.73,33.743,33.61,33.86857,33.953,33.533,33.796,34.938,35.569
15061509,31.227,30.564,30.707,31.245,30.649,31.149,30.69047,31.104,30.536,31.104,27.636,27.924
15061511,31.338,30.596,30.856,31.351,30.775,31.142,30.80328,31.158,30.536,31.183,27.636,27.887
15061515,31.669,31.741,31.167,31.686,31.124,31.732,30.3037,30.994,31.994,31.579,28.363,28.104
15061516,33.474,33.521,33.254,33.511,33.226,33.533,33.18078,33.552,34.253,33.538,28.907,30.506
15061517,34.564,34.745,34.626,34.515,34.658,34.556,34.78824,34.674,34.64,34.497,34.872,41.585
15061518,36.96,37.12,37.25,36.899,37.205,36.737,37.03614,36.945,37.223,36.977,30.639,33.177
15061521,32.937,32.771,32.59,32.989,32.543,33.132,32.41642,32.981,32.616,33.045,30.636,30.654
15061522,33.039,32.124,32.44,33.056,32.328,32.818,32.65532,33.256,31.315,32.785,31.636,32.354
15061524,34.388,34.375,34.439,34.416,34.423,33.736,34.58772,34.515,34.072,34.15,36.059,37.913
15061525,33.763,33.213,33.761,33.752,33.765,33.712,33.85196,33.955,33.533,33.79,34.902,35.236
15061526,34.864,35.224,34.736,34.771,34.851,34.537,35.52975,35.327,35.062,34.772,49.361,43.718
15061528,32.714,32.543,32.378,32.79,32.345,32.228,31.96233,32.315,33.06,32.495,32.362,31.942
15061529,31.231,30.542,30.709,31.231,30.643,31.096,30.74183,31.118,30.536,31.092,29.309,29.837
15061530,33.805,33.233,33.842,33.775,33.818,33.708,33.91927,33.967,33.533,33.849,33.077,33.078
15061533,33.556,32.657,33.428,33.561,33.435,33.581,33.54307,33.765,32.75,33.543,32.453,33.182
15061534,30.423,30.026,29.812,30.433,29.73,30.711,29.62467,30.477,29.396,30.51,28.161,29.758
15061535,32.588,32.537,32.198,32.677,32.233,32.411,31.95615,32.491,33.446,32.691,30.975,31.183
15061536,33.513,32.747,33.373,33.562,33.42,33.562,33.49309,33.678,32.75,33.577,27.636,30.006
15061540,37.196,38.294,37.669,37.105,37.618,37.242,38.26814,37.853,38.08,37.322,42.362,41.199
15061542,37.305,38.366,37.804,37.214,37.752,37.302,38.26313,37.842,38.08,37.398,38.806,38.668
15061543,35.608,34.992,35.405,35.659,35.382,35.528,35.49049,35.575,35.047,35.385,37.326,36.348
