,PREDICTED,ACTUAL
15061388,34.317,37
15061390,33.305,33
15061391,33.304,27
15061392,34.164,30
15061394,31.154,29
15061396,31.135,27
15061404,33.357,32
15061406,34.546,33
15061410,41.409,42
15061411,33.851,37
15061414,33.333,42
15061415,38.473,43
15061417,33.305,50
15061418,33.364,42
15061419,30.416,31
15061420,40.966,43
15061421,37.041,41
15061422,37.576,43
15061424,35.499,32
15061425,37.147,43
15061428,37.13,42
15061430,37.095,36
15061435,33.806,42
15061436,36.225,42
15061437,34.843,30
15061439,34.82,42
15061441,32.372,30
15061442,33.685,33
15061444,35.237,30
15061445,32.403,41
15061447,36.07,31
15061449,34.62,42
15061454,34.565,42
15061458,37.155,30
15061459,33.363,27
15061461,37.158,42
15061463,37.581,42
15061469,34.78,31
15061470,35.316,31
15061471,35.214,30
15061475,37.01,43
15061476,34.316,30
15061478,30.414,31
15061479,37.385,42
15061480,32.402,27
15061481,37.474,30
15061484,34.187,30
15061485,36.072,41
15061486,36.92,30
15061489,33.335,31
15061490,33.279,29
15061491,33.344,30
15061492,33.287,30
15061493,32.661,30
15061494,34.397,37
15061495,32.611,27
15061496,32.621,27
15061499,37.46,42
15061500,36.138,31
15061501,33.345,43
15061503,37.129,42
15061504,33.07,27
15061505,37.435,31
15061507,33.764,30
15061508,33.754,37
15061509,30.716,27
15061511,30.855,27
15061515,31.133,29
15061516,33.33,27
15061517,34.639,50
15061518,37.181,30
15061521,32.64,30
15061522,32.688,31
15061524,34.355,42
15061525,33.772,37
15061526,34.865,50
15061528,32.443,33
15061529,30.692,31
15061530,33.826,32
15061533,33.474,33
15061534,29.839,33
15061535,32.331,31
15061536,33.442,27
15061540,37.534,43
15061542,37.653,36
15061543,35.453,37
15061544,30.152,27
15061546,30.239,27
15061548,36.172,33
15061549,34.101,36
15061550,35.339,33
15061553,38.514,42
15061555,36.81,33
15061556,35.818,31
15061560,39.135,42
15061561,33.798,31
15061564,37.295,30
15061565,37.939,31
15061566,30.373,27
15061568,36.751,42
15061571,36.163,29
15061575,34.172,27
15061576,35.308,27
15061577,35.346,37
15061578,35.3,32
15061579,32.319,27
15061580,34.55,30
15061583,32.935,27
15061584,33.899,27
15061585,35.406,43
15061586,35.352,37
15061588,36.14,31
15061600,36.679,43
15061602,36.434,36
15061603,30.42,27
15061604,38.271,41
15061605,34.058,30
15061608,35.241,42
15061609,30.434,29
15061610,34.548,33
15061612,33.803,30
15061613,32.936,33
15061619,33.289,42
15061621,33.348,27
15061622,36.314,27
15061623,36.96,30
15061624,30.723,42
15061628,30.737,27
15061631,29.795,27
15061632,33.036,36
15061637,36.931,42
15061638,37.032,43
15061639,33.319,31
15061640,38.147,42
15061642,36.858,27
15061645,38.013,42
15061646,31.102,27
15061647,37.021,27
15061648,37.011,37
15061649,38.881,42
15061650,37.874,42
15061651,33.843,30
15061653,37.013,42
15061654,33.109,32
15061655,38.527,41
15061658,33.524,32
15061659,35.429,31
15061661,32.968,41
15061662,34.513,27
15061665,41.354,50
15061668,41.296,43
15061670,33.38,37
15061671,36.991,43
15061673,33.294,29
15061677,33.43,42
15061678,33.294,30
15061679,33.799,31
15061680,33.275,27
15061682,37.054,42
15061683,34.568,27
15061684,39.945,43
15061686,34.535,27
15061687,35.789,42
15061688,34.54,37
15061689,33.329,42
15061704,37.014,42
15061706,33.865,27
15061709,38.194,41
15061712,34.611,37
15061713,37.022,30
15061714,38.32,42
15061717,37.822,42
15061718,34.67,29
15061720,38.423,42
15061723,33.408,33
15061724,34.262,27
15061725,38.42,50
15061726,37.537,30
15061729,35.435,37
15061730,35.502,43
15061733,33.244,42
15061734,33.35,30
15061735,38.38,42
15061736,35.48,42
15061737,35.36,42
15061738,33.261,30
15061740,34.126,42
15061742,37.386,42
15061744,37.697,37
15061747,31.127,27
15061751,35.353,27
15061752,34.067,27
15061753,33.42,42
15061754,39.652,43
15061755,31.301,31
15061756,31.375,27
15061757,33.794,27
15061758,35.601,42
15061759,34.78,37
15061760,35.418,31
15061762,32.715,30
15061765,30.711,30
15061766,37.473,41
15061767,35.372,31
15061769,36.541,41
15061771,33.113,27
15061772,35.502,37
15061773,32.955,30
15061777,33.779,27
15061778,33.261,30
15061784,33.256,33
15061785,37.229,41
15061788,34.162,30
15061790,33.659,42
15061795,29.902,27
15061797,33.278,27
15061798,36.96,27
15061800,33.06,30
15061801,37.526,37
15061808,37.624,50
15061811,36.945,41
15061813,36.164,43
15061815,33.243,42
15061826,37.135,43
15061905,35.767,37
15061906,33.448,27
15061908,33.93,29
15061909,30.88,30
15061910,32.964,27
15061911,39.232,37
15061912,37.138,43
15061915,39.28,50
15061917,37.09,30
15061918,35.394,42
15061926,32.993,30
15061927,37.69,43
15061928,32.803,30
15061929,32.251,27
15061930,35.257,31
15061933,34.588,42
15061934,35.456,27
15061935,39.189,31
15061937,36.587,37
15061939,33.315,27
15061941,38.115,41
15061942,33.442,31
15061944,36.289,36
15061945,37.098,43
15061946,32.642,31
15061948,34.553,43
15061949,35.036,42
15061951,37.138,43
15061952,35.506,30
15061953,30.432,27
15061958,35.403,41
15061960,33.414,37
15061961,30.427,27
15061962,39.318,42
15061963,33.321,31
15061965,34.863,42
15061966,33.717,30
15061967,34.266,30
15061968,33.752,37
15062036,33.005,37
15062038,37.204,36
15062039,35.753,30
15062046,37.18,42
15062050,39.797,42
15062051,37.089,31
15062067,37.617,41
15062069,34.231,33
15062071,31.229,30
15062080,35.601,32
15062092,34.472,27
15062094,30.483,43
15062097,36.997,42
15062099,34.817,37
15062100,36.359,41
15062101,34.258,27
15062102,37.019,42
15062103,33.353,31
15062105,30.513,27
15062106,33.3,30
15062107,33.913,42
15062108,33.312,30
15062109,37.103,30
15062111,33.905,27
15062112,30.467,27
15062114,32.451,29
15062117,37.099,41
15062118,37.155,42
15062122,37.013,50
15062124,30.638,27
15062126,31.802,27
15062130,36.176,42
15062136,37.966,42
15062137,33.21,30
15062138,31.294,27
15062139,38.494,43
15062142,41.265,43
15062145,34.29,30
15062146,29.915,27
15062149,38.326,31
15062150,31.991,27
15062151,33.979,31
15062152,33.31,33
15062153,33.33,32
15062331,34.914,27
15062332,35.269,42
15062333,33.074,30
15062334,35.413,41
15062335,37.469,41
15062337,37.125,43
15062338,37.1,30
15062346,37.146,42
15062347,35.478,37
15062348,37.104,33
15062349,35.362,42
15062350,34.993,30
15062351,32.797,37
15062353,38.147,41
15062354,37.115,42
15062356,29.774,27
15062357,30.464,27
15062358,33.354,37
15062360,37.538,37
15062361,33.993,30
15062363,35.848,41
15062366,37.499,43
15062367,32.393,33
15062368,37.14,32
15062369,38.361,30
15062370,35.249,27
