,PREDICTED,ACTUAL
15061704,52.948,61
15061706,79.126,92
15061709,44.758,36
15061712,50.202,43
15061713,52.825,66
15061714,44.636,41
15061717,46.032,52
15061718,50.294,59
15061720,43.503,41
15061723,42.239,43
15061724,46.027,43
15061725,44.732,43
15061726,43.197,43
15061729,50.718,52
15061730,50.856,52
15061733,45.027,57
15061734,44.896,36
15061735,44.679,54
15061736,50.767,57
15061737,50.528,43
15061738,44.935,43
15061740,42.339,38
15061742,47.253,45
15061744,46.104,43
15061747,84.082,92
15061751,53.925,58
15061752,42.484,45
15061753,44.907,54
15061754,55.25,58
15061755,56.254,63
15061756,55.94,58
15061757,46.591,49
15061758,36.912,33
15061759,36.156,33
15061760,50.486,61
15061762,40.905,26
15061765,86.598,92
15061766,47.391,33
15061767,55.409,65
15061769,58.663,63
15061771,44.937,43
15061772,55.203,59
15061773,56.662,67
15061777,46.217,43
15061778,44.936,43
15061784,44.834,36
15061785,56.99,66
15061788,45.303,43
15061790,46.814,57
15061795,47.087,43
15061797,44.843,54
15061798,54.596,52
15061800,48.534,49
15061801,60.822,75
15061808,59.871,57
15061811,51.951,43
15061813,43.919,43
15061815,49.236,58
15061826,54.618,61
15061905,44.109,41
15061906,50.624,52
15061908,43.126,44
15061909,37.849,36
15061910,48.802,36
15061911,50.802,54
15061912,50.817,57
15061915,50.637,54
15061917,48.475,43
15061918,53.113,45
15061926,48.918,36
15061927,57.436,63
15061928,41.531,45
15061929,42.403,42
15061930,53.776,45
15061933,43.608,49
15061934,50.43,43
15061935,49.749,36
15061937,44.036,36
15061939,44.677,43
15061941,44.914,54
15061942,53.289,57
15061944,48.04,49
15061945,48.727,43
15061946,40.911,48
15061948,43.512,61
15061949,46.867,41
15061951,48.753,61
15061952,50.741,36
15061953,45.517,43
15061958,57.453,67
15061960,50.473,52
15061961,45.738,42
15061962,50.789,54
15061963,44.613,43
15061965,78.328,92
15061966,44.801,43
15061967,53.413,53
15061968,46.571,48
15062036,50.649,52
15062038,48.302,43
15062039,43.537,37
15062046,50.159,45
15062050,49.239,52
15062051,48.335,36
15062067,58.083,45
15062069,45.091,31
15062071,84.052,88
15062080,46.639,43
15062092,43.712,48
15062094,45.337,41
15062097,52.61,43
15062099,50.14,45
15062100,58.621,59
15062101,45.052,43
15062102,76.937,92
15062103,41.189,36
15062105,45.844,42
15062106,44.533,36
15062107,36.377,42
15062108,44.902,53
15062109,48.448,43
15062111,41.697,43
15062112,45.5,43
15062114,43.776,43
15062117,48.296,43
15062118,48.608,59
15062122,45.613,31
15062124,86.777,92
15062126,46.775,48
15062130,52.092,48
15062136,39.102,36
15062137,44.649,43
15062138,47.157,43
15062139,44.528,42
15062142,44.378,43
15062145,47.133,43
15062146,47.319,43
15062149,44.755,43
15062150,48.714,43
15062151,46.154,43
15062152,44.776,36
15062153,44.599,43
15062331,53.26,45
15062332,53.532,44
15062333,42.309,41
15062334,54.02,43
15062335,40.556,39
15062337,48.267,36
15062338,48.341,36
15062346,46.427,41
15062347,55.199,52
15062348,48.678,54
15062349,45.405,42
15062350,47.193,54
15062351,41.049,41
15062353,45.029,45
15062354,48.582,54
15062356,47.289,59
15062357,45.554,43
15062358,44.735,43
15062360,59.788,65
15062361,41.847,43
15062363,44.14,36
15062366,54.151,53
15062367,43.654,41
15062368,48.678,49
15062369,44.662,43
15062370,45.402,43
