,PREDICTED,ACTUAL
15061624,45.017,44
15061628,46.617,59
15061631,40.754,48
15061632,43.402,44
15061637,46.21,59
15061638,46.257,44
15061639,43.103,44
15061640,47.586,44
15061642,46.307,44
15061645,47.646,59
15061646,44.15,44
15061647,46.151,44
15061648,46.289,48
15061649,43.427,45
15061650,45.125,48
15061651,46.15,59
15061653,48.961,44
15061654,43.436,44
15061655,44.836,48
15061658,43.519,44
15061659,40.788,44
15061661,43.479,38
15061662,46.926,44
15061665,48.224,44
15061668,48.219,59
15061670,43.027,38
15061671,46.266,44
15061673,42.468,28
15061677,45.839,44
15061678,45.805,59
15061679,46.939,75
15061680,42.967,48
15061682,46.189,50
15061683,45.428,61
15061684,40.606,28
15061686,45.321,59
15061687,45.007,44
15061688,45.303,44
15061689,45.764,59
15061704,46.195,75
15061706,42.659,44
15061709,47.768,59
15061712,46.931,44
15061713,46.198,28
15061714,44.213,44
15061717,47.278,44
15061718,46.919,61
15061720,44.287,45
15061723,46.224,48
15061724,45.664,59
15061725,44.194,44
15061726,41.214,44
15061729,44.347,44
15061730,44.298,28
15061733,45.666,28
15061734,45.778,44
15061735,44.209,50
15061736,44.279,43
15061737,44.208,44
15061738,45.724,44
15061740,45.105,45
15061742,46.183,32
15061744,46.831,59
15061747,44.209,44
15061751,40.863,19
15061752,45.01,48
15061753,45.868,48
15061754,48.228,59
15061755,43.251,28
15061756,43.215,44
15061757,46.921,45
15061758,46.496,59
15061759,46.688,59
15061760,44.423,48
15061762,44.562,28
15061765,46.603,48
15061766,46.265,48
15061767,48.138,59
15061769,45.841,44
15061771,45.695,59
15061772,48.192,39
15061773,46.43,44
15061777,46.816,59
15061778,45.653,44
15061784,45.694,44
15061785,44.307,38
15061788,44.916,44
15061790,46.816,48
15061795,40.655,28
15061797,45.714,44
15061798,44.419,38
15061800,45.803,44
15061801,42.492,48
15061808,42.619,48
15061811,46.1,44
15061813,42.993,44
15061815,43.337,48
15061826,44.427,44
15061905,43.519,48
15061906,45.785,44
15061908,43.102,28
15061909,45.947,50
15061910,43.4,44
15061911,45.813,44
15061912,45.421,44
15061915,45.896,44
15061917,48.879,59
15061918,40.912,59
15061926,43.403,59
15061927,48.407,59
15061928,45.249,44
15061929,43.63,44
15061930,40.888,48
15061933,45.367,26
15061934,44.266,38
15061935,45.969,59
15061937,46.709,50
15061939,45.916,48
15061941,47.656,50
15061942,46.839,48
15061944,49.347,59
15061945,48.921,48
15061946,44.63,44
15061948,45.322,44
15061949,46.878,44
15061951,48.973,59
15061952,44.367,48
15061953,44.974,59
15061958,45.832,39
15061960,45.783,44
15061961,44.983,59
15061962,45.913,44
15061963,45.768,45
15061965,44.454,48
15061966,44.916,44
15061967,45.835,44
15061968,46.828,26
15062036,43.939,38
15062038,48.905,45
15062039,43.589,38
15062046,45.215,44
15062050,43.372,38
15062051,48.927,44
15062067,42.647,59
15062069,45.011,44
15062071,44.19,38
15062080,44.765,44
15062092,45.291,38
15062094,44.957,59
15062097,46.189,44
15062099,42.853,44
15062100,41.595,44
15062101,46.458,48
15062102,44.651,45
15062103,44.922,38
15062105,44.921,44
15062106,45.744,44
15062107,46.14,38
15062108,45.732,44
15062109,48.895,50
15062111,43.075,38
15062112,44.935,59
15062114,46.599,50
15062117,48.946,48
15062118,48.891,48
15062122,45.618,48
15062124,46.531,59
15062126,45.498,59
15062130,49.024,59
15062136,45.81,44
15062137,45.776,44
15062138,45.483,59
15062139,44.318,44
15062142,48.314,59
15062145,45.002,44
15062146,40.72,45
15062149,44.155,38
15062150,45.4,44
15062151,43.923,44
15062152,45.782,44
15062153,45.756,48
15062331,40.498,8
15062332,40.881,48
15062333,45.984,44
15062334,40.818,45
15062335,44.872,38
15062337,48.864,48
15062338,48.881,44
15062346,45.29,44
15062347,48.18,59
15062348,48.965,44
15062349,45.572,38
15062350,46.916,44
15062351,44.7,59
15062353,47.648,45
15062354,48.889,75
15062356,40.732,43
15062357,44.91,48
15062358,45.81,45
15062360,42.526,26
15062361,43.118,45
15062363,43.65,44
15062366,44.759,48
15062367,46.533,50
15062368,48.899,59
15062369,44.36,44
15062370,45.543,44
