,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061912,58.492,58.996,58.076,59.198,57.824,58.91,57.0157,58.3,58.081,59.278,54.765,55.17
15061915,59.256,59.406,59.4,59.369,59.358,59.253,58.75762,58.847,59.207,59.38,55.437,55.996
15061917,61.266,61.018,61.587,60.85,61.712,61.018,61.68323,61.525,61.593,60.526,64.701,64.099
15061918,58.289,58.48,58.356,58.485,58.263,58.282,58.31394,58.326,58.228,58.554,61.076,63.49
15061927,61.549,60.816,62.148,60.377,62.619,60.434,62.90234,60.808,61.977,60.068,68.235,65.841
15061928,58.977,59.223,58.636,59.322,58.512,59.357,57.77941,58.587,58.087,59.413,54.766,55.16
15061929,57.855,58.681,57.371,58.621,56.983,58.804,57.08169,58.117,58.584,58.992,54.77,56.843
15061932,59.27,59.411,59.412,59.376,59.381,59.244,58.77188,58.854,59.207,59.379,57.219,57.245
15061933,58.61,58.804,58.289,59.107,58.318,58.971,58.32323,58.778,57.902,59.343,54.243,51.049
15061934,59.468,59.528,59.382,59.431,59.423,59.624,59.56564,59.737,59.644,59.568,57.363,56.855
15061935,59.297,59.447,59.472,59.382,59.429,59.271,59.08129,58.927,59.207,59.398,63.369,64.498
15061939,59.421,59.485,59.366,59.497,59.396,59.565,59.20645,59.362,59.542,59.566,58.039,63.477
15061941,61.204,60.487,61.664,60.46,62.089,60.414,62.01803,61.303,61.43,60.114,66.9,66.968
15061942,60.733,60.255,61.042,60.24,61.065,60.438,60.99852,60.777,59.923,60.046,65.231,63.804
15061944,61.77,60.959,62.299,60.806,62.423,60.813,62.59037,61.141,62.479,60.39,68.235,66.056
15061945,61.298,61.056,61.629,60.867,61.739,61.057,61.7451,61.571,61.593,60.537,65.234,62.089
15061946,59.504,59.842,59.511,59.588,59.589,59.506,59.59806,59.582,59.875,59.589,54.767,57.421
15061948,58.593,58.796,58.26,59.1,58.289,58.971,58.3433,58.78,57.902,59.338,55.011,55.72
15061949,59.834,59.599,59.962,59.848,60.004,59.849,59.96421,59.953,59.871,59.789,59.795,57.896
15061951,61.251,61.025,61.58,60.842,61.692,61.049,61.70288,61.539,61.593,60.524,65.818,67.167
15061952,59.495,59.526,59.411,59.431,59.473,59.623,59.61644,59.751,59.644,59.566,59.836,61.459
15061953,59.411,59.721,59.229,59.625,59.26,59.735,59.12263,59.323,59.851,59.707,56.967,62.648
15061954,61.269,61.041,61.601,60.853,61.705,61.048,61.70635,61.543,61.593,60.531,64.5,58.425
15061957,57.629,58.321,57.006,58.517,56.797,58.579,55.78297,57.211,57.028,58.983,49.232,49.73
15061960,59.662,59.685,59.658,59.736,59.708,59.925,59.55145,59.644,59.627,59.712,54.767,56.47
15061961,59.385,59.7,59.214,59.603,59.227,59.721,59.0691,59.335,59.851,59.701,56.087,63.098
15061962,59.236,59.393,59.372,59.358,59.322,59.245,58.78935,58.83,59.207,59.376,54.77,55.974
15061963,59.372,59.481,59.297,59.486,59.293,59.556,59.1511,59.317,59.542,59.558,56.361,57.122
15061965,60.132,60.12,60.176,59.831,60.446,60.133,60.48208,60.479,60.294,60.037,65.235,63.899
15061967,59.619,59.69,59.822,59.513,59.934,59.621,60.22804,59.879,59.668,59.638,56.534,59.252
15061968,59.317,59.566,59.207,59.548,59.173,59.462,59.33029,59.338,59.872,59.582,55.578,51.067
15061969,56.282,56.834,55.768,57.162,55.593,56.531,55.44981,56.361,56.181,57.207,54.554,50.434
15062036,59.006,59.069,58.906,59.152,58.972,59.134,58.25131,58.751,57.839,59.379,53.769,56.082
15062038,61.303,61.042,61.649,60.873,61.771,61.033,61.71397,61.545,61.835,60.534,63.746,60.551
15062039,59.54,59.757,59.561,59.571,59.56,59.49,59.3016,59.258,58.885,59.579,53.768,55.466
15062046,58.347,58.977,57.915,59.151,57.601,58.842,56.87161,58.239,58.081,59.257,54.765,55.093
15062050,57.843,58.791,57.376,58.662,57.037,59.056,56.88665,58.123,59.749,59.068,53.769,56.056
15062051,61.288,61.052,61.619,60.848,61.696,61.03,61.70123,61.545,61.593,60.529,62.965,55.912
15062052,61.255,60.92,61.562,60.832,61.695,61.018,61.67079,61.535,61.551,60.521,65.116,65.403
15062053,59.431,59.619,59.398,59.519,59.335,59.482,59.1045,59.219,58.789,59.569,53.771,55.249
15062063,58.594,58.8,58.266,59.104,58.3,58.979,58.30993,58.772,57.902,59.339,54.833,59.356
15062069,59.046,59.392,58.802,59.432,58.565,59.338,58.21301,58.892,58.582,59.512,54.769,55.666
15062071,59.612,59.604,59.607,59.561,59.786,59.798,59.74703,59.783,59.141,59.811,56.285,55.584
15062080,58.394,58.8,58.257,58.936,58.007,59.148,58.46726,58.496,59.059,59.111,54.766,55.62
15062081,61.002,60.758,61.689,60.401,62.042,60.756,62.13749,61.278,61.837,60.154,70.233,67.271
15062092,58.586,58.797,58.246,59.1,58.254,58.971,58.32152,58.772,57.902,59.337,54.024,53.181
15062094,59.4,59.711,59.205,59.608,59.23,59.714,59.13396,59.323,59.851,59.702,57.356,64.737
15062097,60.729,60.543,60.815,60.476,60.86,60.619,60.71294,60.786,60.561,60.35,58.186,56.161
15062098,61.274,61.047,61.594,60.85,61.688,61.045,61.72343,61.542,61.593,60.531,64.295,61.661
15062099,57.807,57.934,57.69,58.359,57.745,58.122,57.89183,57.917,57.971,58.376,56.47,56.516
15062100,57.105,57.568,56.762,57.607,56.607,57.18,55.90476,57.075,59.352,57.54,54.769,55.163
15062101,61.199,60.855,61.707,60.722,61.767,60.878,61.66409,61.441,62.101,60.427,64.924,63.961
15062102,58.88,58.918,58.977,58.985,58.964,58.934,59.13569,58.805,58.551,59.03,58.768,58.955
15062103,58.562,59.085,58.065,59.11,57.68,59.137,57.53921,58.509,57.974,59.384,53.768,56.295
15062104,59.298,59.461,58.955,59.663,58.959,59.952,58.8974,59.156,59.141,59.711,56.916,57.772
15062105,59.377,59.706,59.192,59.614,59.176,59.703,59.05401,59.284,59.851,59.698,55.015,56.152
15062106,59.335,59.462,59.269,59.461,59.248,59.518,59.10708,59.304,59.542,59.544,55.07,55.759
15062107,60.776,60.513,61.084,60.21,61.367,60.2,61.49062,61.219,61.721,60.043,64.158,58.316
15062108,59.392,59.583,59.356,59.505,59.347,59.533,59.16946,59.311,59.584,59.56,55.489,56.253
15062109,61.273,61.02,61.595,60.857,61.714,61.025,61.7061,61.539,61.593,60.529,64.471,64.766
15062111,57.878,58.611,57.276,58.941,57.102,58.896,57.17728,58.043,57.683,59.347,53.767,54.64
15062112,59.411,59.724,59.226,59.635,59.244,59.727,59.08631,59.34,59.851,59.711,56.282,63.443
15062114,61.269,60.721,61.921,60.562,62.252,60.203,62.1545,61.614,61.233,60.106,68.756,67.241
15062115,61.228,60.713,61.839,60.54,62.151,60.193,62.05067,61.594,61.233,60.099,66.768,64.524
15062117,61.265,61.022,61.594,60.853,61.709,60.998,61.69923,61.528,61.593,60.526,65.23,63.471
15062118,61.255,61.018,61.582,60.847,61.7,61.014,61.68437,61.544,61.593,60.525,65.23,65.076
15062119,59.246,59.452,58.902,59.629,58.87,59.943,58.85203,59.132,59.141,59.703,57.262,60.907
15062124,60.579,60.186,61.003,59.992,61.051,60.165,61.3951,60.827,61.478,59.864,66.922,66.002
15062126,59.419,59.811,59.196,59.598,59.244,59.82,59.28543,59.686,60.06,59.715,68.23,66.365
15062130,62.35,61.567,63.212,61.078,63.543,61.028,63.74693,62.171,62.935,60.531,68.232,67.466
15062137,59.361,59.464,59.282,59.468,59.252,59.503,59.10229,59.296,59.542,59.55,54.767,54.575
15062138,59.699,59.89,59.649,59.774,59.566,59.817,59.58427,59.692,60.367,59.797,68.229,65.604
15062139,58.463,59.002,58.059,58.933,57.867,58.96,57.34004,58.116,57.74,59.298,53.905,56.481
15062142,59.543,58.84,59.676,59.331,59.832,58.944,60.90301,59.845,58.608,59.098,68.203,65.713
15062143,61.2,60.85,61.693,60.715,61.736,60.887,61.65349,61.46,62.101,60.435,63.016,59.969
15062144,59.383,59.712,59.211,59.603,59.234,59.712,59.06747,59.324,59.851,59.7,55.981,57.246
15062145,58.897,59.062,58.536,59.306,58.382,59.237,58.30283,58.892,56.887,59.456,54.768,55.233
15062150,58.919,59.295,58.595,59.188,58.438,59.095,58.11002,58.716,59.202,59.318,54.768,56.402
15062151,59.157,59.495,59.056,59.316,58.962,59.395,58.40436,59.135,59.619,59.487,54.769,56.319
15062152,59.45,59.581,59.44,59.539,59.444,59.546,59.25788,59.339,59.584,59.576,56.136,58.263
15062153,59.384,59.491,59.346,59.508,59.375,59.533,59.20125,59.316,59.542,59.564,56.531,62.61
15062331,58.469,58.584,58.612,58.566,58.551,58.35,58.84119,58.605,58.249,58.604,70.285,70.581
15062332,58.383,58.522,58.46,58.53,58.387,58.342,58.33916,58.383,58.228,58.581,60.569,63.005
15062333,59.084,59.332,58.954,59.374,58.813,59.078,58.4857,58.864,58.632,59.471,54.768,55.206
15062334,58.33,58.512,58.382,58.52,58.314,58.32,58.04771,58.258,58.228,58.563,57.233,57.575
15062335,59.432,59.662,59.225,59.702,59.115,59.929,59.02954,59.312,59.9,59.726,54.495,56.624
15062337,61.261,61.018,61.575,60.846,61.697,61.012,61.6573,61.53,61.593,60.521,65.23,63.573
15062338,61.25,61.016,61.578,60.849,61.698,61.01,61.65242,61.527,61.593,60.525,62.154,57.808
15062344,58.92,59.179,58.568,59.3,58.411,59.33,57.61834,58.537,58.128,59.397,54.768,55.076
15062348,61.318,61.064,61.652,60.876,61.751,61.081,61.76383,61.579,61.593,60.549,64.646,59.657
15062349,59.254,59.453,58.901,59.641,58.907,59.943,58.81776,59.138,59.141,59.706,55.583,55.744
15062351,59.552,59.843,59.619,59.613,59.705,59.527,59.73035,59.617,59.985,59.597,59.191,63.04
15062353,61.167,60.501,61.621,60.454,62.066,60.407,61.98699,61.286,61.43,60.109,64.886,61.916
