,PREDICTED,ACTUAL
15061410,45.588,44
15061411,45.495,28
15061414,45.895,48
15061415,44.701,38
15061417,45.885,45
15061418,45.91,48
15061419,45.481,44
15061420,44.302,44
15061421,45.957,48
15061422,45.065,44
15061424,44.863,44
15061425,47.3,44
15061428,47.284,48
15061430,47.29,44
15061435,46.295,44
15061436,43.787,28
15061437,45.844,50
15061439,45.842,44
15061441,46.062,48
15061442,45.42,48
15061444,45.699,43
15061445,46.062,44
15061447,45.079,38
15061449,45.545,59
15061454,45.533,44
15061458,47.286,48
15061459,45.894,28
15061461,47.288,59
15061463,45.453,44
15061469,43.734,32
15061470,42.056,48
15061471,42.087,44
15061475,46.016,50
15061476,45.655,50
15061478,45.463,44
15061479,45.049,48
15061480,46.058,44
15061481,45.813,44
15061484,45.915,45
15061485,43.781,50
15061486,45.287,44
15061489,45.903,48
15061490,45.882,48
15061491,45.893,59
15061492,45.882,44
15061493,44.987,44
15061494,45.141,44
15061495,44.98,45
15061496,44.959,44
15061499,45.809,59
15061500,43.757,28
15061501,45.32,28
15061503,45.074,48
15061504,43.623,44
15061505,45.152,48
15061507,45.473,59
15061508,45.465,48
15061509,45.685,48
15061511,45.688,28
15061515,44.848,32
15061516,45.332,48
15061517,45.663,44
15061518,45.107,48
15061521,44.163,48
15061522,44.576,48
15061524,45.131,43
15061525,45.467,45
15061526,44.938,44
15061528,44.958,48
15061529,45.685,48
15061530,45.475,48
15061533,45.469,38
15061534,43.409,28
15061535,44.949,44
15061536,45.424,59
15061540,45.768,45
15061542,45.766,28
15061543,44.286,48
15061544,45.406,28
15061546,45.401,44
15061548,45.674,44
15061549,45.182,38
15061550,44.849,44
15061553,44.572,44
15061555,45.931,44
15061556,43.675,44
15061560,44.766,48
15061561,45.642,44
15061564,44.985,38
15061565,41.64,26
15061566,45.446,28
15061568,45.93,44
15061571,46.46,59
15061575,45.904,48
15061576,42.06,44
15061577,45.936,44
15061578,45.927,44
15061579,46.051,45
15061580,45.659,48
15061583,43.616,44
15061584,43.983,48
15061585,42.042,38
15061586,42.079,48
15061588,43.776,44
15061600,45.016,44
15061602,44.864,38
15061603,45.45,48
15061604,44.325,45
15061605,43.085,48
15061608,42.067,38
15061609,45.472,44
15061610,45.651,48
15061612,45.523,44
15061613,43.589,45
15061619,45.891,38
15061621,45.354,59
15061622,45.672,44
15061623,45.994,48
15061624,45.477,44
15061628,45.684,59
15061631,43.409,48
15061632,43.626,44
15061637,46,59
15061638,46.022,44
15061639,43.456,44
15061640,46.153,44
15061642,46.184,44
15061645,46.158,59
15061646,44.829,44
15061647,45.988,44
15061648,45.753,48
15061649,43.952,45
15061650,44.771,48
15061651,45.475,59
15061653,47.286,44
15061654,43.658,44
15061655,44.636,48
15061658,43.665,44
15061659,42.169,44
15061661,43.637,38
15061662,45.545,44
15061665,45.645,44
15061668,45.618,59
15061670,43.424,38
15061671,45.751,44
15061673,43.946,28
15061677,45.896,44
15061678,45.894,59
15061679,46.332,75
15061680,43.429,48
15061682,45.98,50
15061683,45.706,61
15061684,42.761,28
15061686,45.654,59
15061687,45.919,44
15061688,45.652,44
15061689,45.895,59
15061704,46.001,75
15061706,43.194,44
15061709,46.043,59
15061712,45.546,44
15061713,45.998,28
15061714,44.708,44
15061717,46.146,44
15061718,45.552,61
15061720,44.767,45
15061723,45.333,48
15061724,45.098,59
15061725,44.704,44
15061726,43.201,44
15061729,44.891,44
15061730,44.86,28
15061733,45.869,28
15061734,45.895,44
15061735,44.703,50
15061736,44.86,43
15061737,44.827,44
15061738,45.885,44
15061740,44.954,45
15061742,45.792,32
15061744,45.105,59
15061747,44.859,44
15061751,42.193,19
15061752,44.923,48
15061753,45.901,48
15061754,45.938,59
15061755,44.951,28
15061756,44.935,44
15061757,46.318,45
15061758,45.739,59
15061759,45.857,59
15061760,44.87,48
15061762,44.955,28
15061765,45.686,48
15061766,45.813,48
15061767,46.752,59
15061769,45.827,44
15061771,45.873,59
15061772,46.759,39
15061773,45.457,44
15061777,46.295,59
15061778,45.88,44
15061784,45.88,44
15061785,45.487,38
15061788,45.119,44
15061790,46.282,48
15061795,43.4,28
15061797,45.882,44
15061798,44.939,38
15061800,45.369,44
15061801,43.251,48
15061808,43.283,48
15061811,45.968,44
15061813,43.759,44
15061815,43.637,48
15061826,45.024,44
15061905,44.257,48
15061906,45.801,44
15061908,45.199,28
15061909,45.381,50
15061910,43.627,44
15061911,45.343,44
15061912,45.51,44
15061915,45.363,44
15061917,47.273,59
15061918,42.1,59
15061926,43.63,59
15061927,45.988,59
15061928,44.697,44
15061929,44.13,44
15061930,42.1,48
15061933,45.672,26
15061934,44.856,38
15061935,45.389,59
15061937,45.873,50
15061939,45.894,48
15061941,46.039,50
15061942,46.014,48
15061944,46.78,59
15061945,47.285,48
15061946,44.936,44
15061948,45.653,44
15061949,46.408,44
15061951,47.298,59
15061952,44.855,48
15061953,45.484,59
15061958,45.818,39
15061960,45.748,44
15061961,45.461,59
15061962,45.375,44
15061963,45.894,45
15061965,44.959,48
15061966,44.764,44
15061967,45.674,44
15061968,46.307,26
15062036,44.245,38
15062038,47.274,45
15062039,44.283,38
15062046,45.501,44
15062050,44.796,38
15062051,47.291,44
15062067,43.297,59
15062069,45.135,44
15062071,44.845,38
15062080,44.916,44
15062092,45.652,38
15062094,45.447,59
15062097,45.999,44
15062099,43.725,44
15062100,42.962,44
15062101,45.912,48
15062102,44.573,45
15062103,45.774,38
15062105,45.464,44
15062106,45.888,44
15062107,45.48,38
15062108,45.885,44
15062109,47.273,50
15062111,45.179,38
15062112,45.472,59
15062114,46.074,50
15062117,47.29,48
15062118,47.285,48
15062122,45.227,48
15062124,45.682,59
15062126,45.629,59
15062130,46.452,59
15062136,45.16,44
15062137,46.076,44
15062138,45.624,59
15062139,44.75,44
15062142,45.637,59
15062145,45.61,44
15062146,43.415,45
15062149,44.696,38
15062150,45.354,44
15062151,44.586,44
15062152,45.892,44
15062153,45.877,48
15062331,41.952,8
15062332,42.054,48
15062333,45.774,44
15062334,42.056,45
15062335,45.146,38
15062337,47.291,48
15062338,47.272,44
15062346,45.243,44
15062347,46.763,59
15062348,47.291,44
15062349,45.937,38
15062350,46.421,44
15062351,44.965,59
15062353,46.046,45
15062354,47.284,75
15062356,43.414,43
15062357,45.467,48
15062358,45.908,45
15062360,43.278,26
15062361,45.205,45
15062363,44.278,44
15062366,45.111,48
15062367,46.063,50
15062368,47.287,59
15062369,44.828,44
15062370,45.931,44
