,PREDICTED,ACTUAL
15061584,74.94722,71
15061585,76.10578,71
15061588,79.02525,90
15061600,81.39744,90
15061601,85.83925,94
15061602,86.46085,94
15061603,75.85359,71
15061604,89.06135,90
15061605,86.6588,95
15061608,76.22143,94
15061609,75.86871,71
15061612,77.32979,71
15061613,72.69841,71
15061619,85.18357,90
15061621,84.1921,94
15061622,82.05278,90
15061623,83.27698,71
15061626,80.2873,71
15061628,83.91924,90
15061629,75.66854,71
15061630,85.28108,96
15061631,85.19514,71
15061632,73.06661,71
15061638,83.35996,94
15061640,87.05379,90
15061641,68.32789,52
15061642,83.2628,90
15061645,86.99128,90
15061646,89.5686,94
15061648,89.08411,90
15061650,88.7027,93
15061651,73.25714,71
15061654,73.02292,71
15061656,76.90289,71
15061658,73.72148,71
15061661,72.8025,71
15061662,82.21526,71
15061666,81.05183,71
15061667,89.07231,90
15061668,80.87819,90
15061669,83.05797,71
15061670,68.80053,71
15061671,89.12651,94
15061676,85.8474,90
15061677,85.08381,71
15061678,85.16285,90
15061679,86.08104,90
15061680,68.57867,71
15061682,83.34863,90
15061683,85.6412,71
15061684,74.57379,71
15061685,89.07801,94
15061686,85.83064,90
15061687,81.79294,71
15061688,85.83012,90
15061689,85.20454,90
15061690,85.28579,90
15061702,87.07562,90
15061704,83.13527,71
15061707,87.81589,90
15061709,82.96853,71
15061710,85.40272,96
15061712,82.33252,90
15061713,83.32634,85
15061714,77.39562,71
15061718,82.24976,71
15061719,89.33773,94
15061720,78.70984,90
15061721,84.15724,90
15061722,81.27336,71
15061723,84.20059,90
15061724,84.77174,90
15061725,77.29293,71
15061726,88.58677,94
15061731,85.066,90
15061733,85.19546,94
15061734,85.1304,71
15061735,77.23069,52
15061736,86.74111,94
15061738,85.15779,90
15061740,80.68292,71
15061742,84.43243,71
15061744,74.92498,71
15061747,89.49602,94
15061753,85.15559,71
15061754,83.44894,90
15061756,86.5393,94
15061758,84.55578,94
15061759,84.15411,94
15061760,86.62064,94
15061762,84.78968,90
15061763,85.9904,94
15061764,83.98603,94
15061765,84.04245,90
15061767,86.81446,94
15061768,73.54635,71
15061771,85.12846,90
15061772,86.83014,90
15061776,78.92323,71
15061777,86.04111,94
15061778,85.18054,96
15061784,85.28098,90
15061788,78.82865,71
15061789,78.86614,71
15061790,85.87296,71
15061797,85.15209,90
15061798,79.75393,71
15061799,85.96953,90
15061800,77.03256,71
15061801,78.12733,71
15061808,78.24484,96
15061811,83.19039,90
15061813,78.9294,90
15061815,73.58713,90
15061826,80.63528,71
15061905,83.59888,90
15061907,88.96633,94
15061908,88.37502,85
15061909,77.97916,90
15061910,72.96632,71
15061911,76.96828,90
15061912,89.22412,94
15061915,76.82957,90
15061917,90.60406,90
15061918,75.50462,71
15061927,76.7084,71
15061928,81.51998,71
15061929,77.34013,71
15061932,76.80891,71
15061933,85.8382,94
15061934,86.7358,94
15061935,76.62886,71
15061939,85.12552,94
15061941,83.01495,90
15061942,84.29513,90
15061944,79.69779,71
15061945,90.77241,90
15061946,84.72691,71
15061948,85.79314,90
15061949,85.30479,71
15061951,90.64993,90
15061952,86.78842,90
15061953,76.07179,71
15061954,90.64567,90
15061957,81.81041,71
15061960,86.59192,90
15061961,75.85282,71
15061962,76.65687,71
15061963,85.09511,71
15061965,86.09724,90
15061967,78.56404,71
15061968,86.01826,90
15061969,77.97625,71
15062036,77.63893,71
15062038,90.67783,94
15062039,83.75537,94
15062046,89.48049,94
15062050,84.02828,90
15062051,90.67965,94
15062052,90.59995,94
15062053,81.2945,71
15062063,85.86875,90
15062069,79.06159,94
15062071,89.42658,90
15062080,83.56334,90
15062081,86.46824,90
15062092,85.80516,71
15062094,75.91812,71
15062097,83.41729,90
15062098,90.79332,90
15062099,87.76678,94
15062100,76.11083,71
15062101,89.09439,90
15062102,75.90702,71
15062103,87.17306,94
15062104,87.052,90
15062105,76.1086,71
15062106,85.29692,90
15062107,73.38189,71
15062108,85.22542,71
15062109,90.61564,90
15062111,88.76746,94
15062112,76.13746,88
15062114,85.80744,90
15062115,85.86599,90
15062117,90.69556,90
15062118,90.73832,90
15062119,87.09758,71
15062124,83.93148,90
15062126,79.87376,90
15062130,78.53497,71
15062137,85.03779,71
15062138,77.23729,71
15062139,77.31031,71
15062142,80.61247,71
15062143,89.10064,90
15062144,75.99012,90
15062145,87.92207,90
15062150,76.90783,71
15062151,83.98369,90
15062152,85.25141,71
15062153,85.07305,71
15062331,75.61743,71
15062332,75.63112,71
15062333,80.28747,71
15062334,75.96745,71
15062335,87.79525,90
15062337,90.59758,90
15062338,90.67312,94
15062344,81.83522,90
15062348,90.75061,94
15062349,87.20475,90
15062351,84.70366,90
15062353,82.98642,90
15062354,90.73762,94
15062357,76.09344,71
15062359,81.28221,90
15062360,78.20941,71
15062361,88.78838,94
15062363,83.65313,90
15062366,80.21422,71
15062367,85.77022,90
15062370,87.28546,94
15062371,75.93378,71
15062372,89.21526,94
