,PREDICTED,ACTUAL
15061719,116.045,115
15061720,116.334,117
15061721,116.624,117
15061722,116.594,117
15061723,116.627,118
15061724,116.588,117
15061725,116.327,117
15061726,116.439,117
15061731,116.884,118
15061733,116.879,115
15061734,116.882,117
15061735,116.327,115
15061736,116.601,116
15061738,116.878,117
15061740,116.47,117
15061742,115.694,111
15061744,116.461,117
15061747,116.048,117
15061753,116.883,118
15061754,116.448,117
15061756,116.699,117
15061758,116.38,117
15061759,116.332,115
15061760,116.603,118
15061762,116.456,115
15061763,116.537,115
15061764,116.708,118
15061765,116.706,118
15061767,116.685,111
15061768,116.438,118
15061771,116.866,112
15061772,116.695,120
15061776,116.317,117
15061777,116.546,117
15061778,116.879,117
15061784,116.881,117
15061788,116.498,117
15061789,116.311,115
15061790,116.535,118
15061797,116.88,117
15061798,116.428,112
15061799,116.528,115
15061800,116.58,117
15061801,116.548,118
15061808,116.544,118
15061811,116.386,117
15061813,116.309,116
15061815,116.626,118
15061826,116.473,117
15061905,116.143,117
15061907,116.275,116
15061908,116.317,115
15061909,116.495,115
15061910,116.625,117
15061911,116.436,117
15061912,116.656,117
15061915,116.434,117
15061917,116.862,118
15061918,116.093,115
15061927,116.493,117
15061928,116.589,117
15061929,116.501,117
15061932,116.433,117
15061933,116.708,116
15061934,116.594,115
15061935,116.427,115
15061939,116.882,118
15061941,116.312,115
15061942,116.717,118
15061944,116.44,115
15061945,116.861,118
15061946,116.468,117
15061948,116.709,117
15061949,116.699,117
15061951,116.861,117
15061952,116.607,118
15061953,116.692,117
15061954,116.862,115
15061957,116.32,115
15061960,116.672,117
15061961,116.691,117
15061962,116.435,117
15061963,116.878,117
15061965,116.259,118
15061967,116.479,117
15061968,116.534,116
15061969,116.542,116
15062036,116.267,115
15062038,116.861,117
15062039,116.142,115
15062046,116.644,117
15062050,115.967,112
15062051,116.862,117
15062052,116.864,118
15062053,116.128,112
15062063,116.709,118
15062069,116.494,117
15062071,116.046,115
15062080,116.509,117
15062081,116.416,115
15062092,116.704,115
15062094,116.689,116
15062097,116.384,117
15062098,116.862,118
15062099,116.137,117
15062100,116.39,117
15062101,116.488,118
15062102,116.501,117
15062103,116.586,115
15062104,116.571,117
15062105,116.695,117
15062106,116.886,117
15062107,116.44,115
15062108,116.881,117
15062109,116.862,115
15062111,116.326,115
15062112,116.693,117
15062114,116.592,115
15062115,116.605,118
15062117,116.861,118
15062118,116.863,118
15062119,116.575,118
15062124,116.704,116
15062126,116.684,117
15062130,116.418,117
15062137,116.881,117
15062138,116.684,118
15062139,116.327,117
15062142,116.564,117
15062143,116.487,117
15062144,116.691,117
15062145,116.705,117
15062150,116.628,117
15062151,116.46,117
15062152,116.882,117
15062153,116.879,118
15062331,116.102,116
15062332,116.096,118
15062333,116.579,117
15062334,116.093,117
15062335,116.507,115
15062337,116.861,118
15062338,116.86,117
15062344,116.597,117
15062348,116.859,117
15062349,116.569,112
15062351,116.461,117
15062353,116.312,117
15062354,116.857,116
15062357,116.694,118
15062359,116.562,117
15062360,116.544,116
15062361,116.329,118
15062363,116.153,117
15062366,116.493,118
15062367,116.597,115
15062370,116.569,117
15062371,116.086,111
15062372,116.448,117
