,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061524,116.536,116.553,116.548,116.531,116.559,116.547,116.51052,116.52,116.526,116.53,116.607,116.044
15061525,116.458,116.495,116.447,116.493,116.414,116.475,116.41805,116.46,116.586,116.497,116.881,115.889
15061526,116.463,116.492,116.455,116.469,116.452,116.474,116.51499,116.531,116.514,116.5,116.857,116.928
15061528,116.465,116.483,116.451,116.463,116.467,116.482,116.50119,116.491,116.459,116.485,117.857,117.11
15061530,116.462,116.498,116.454,116.499,116.414,116.474,116.41612,116.468,116.586,116.498,117.48,117.43
15061533,116.443,116.484,116.421,116.487,116.381,116.459,116.37099,116.415,116.586,116.487,115.143,115.247
15061536,116.429,116.47,116.398,116.479,116.341,116.448,116.33548,116.414,116.586,116.485,115.143,115.299
15061537,116.174,116.274,116.102,116.264,116.05,116.245,115.97541,116.062,116.431,116.273,115.142,115.538
15061538,116.631,116.615,116.663,116.608,116.698,116.607,116.72375,116.705,116.603,116.591,116.857,116.77
15061539,116.63,116.615,116.664,116.608,116.701,116.608,116.71583,116.704,116.603,116.591,116.857,116.878
15061540,115.896,116.121,115.709,116.099,115.453,116.16,115.28734,115.681,116.37,116.187,115.143,115.267
15061543,116.223,116.303,116.148,116.278,116.053,116.312,116.11159,116.17,116.436,116.32,117.857,116.849
15061544,116.626,116.614,116.645,116.605,116.679,116.602,116.66682,116.653,116.603,116.59,115.143,115.437
15061546,116.628,116.607,116.655,116.607,116.69,116.602,116.68938,116.678,116.603,116.593,116.858,116.388
15061548,116.47,116.557,116.442,116.498,116.419,116.51,116.4522,116.481,116.553,116.526,116.857,116.648
15061549,116.38,116.473,116.319,116.466,116.146,116.499,116.18059,116.321,116.476,116.499,114.876,113.738
15061551,116.393,116.429,116.349,116.408,116.33,116.419,116.31309,116.341,116.476,116.401,116.857,116.652
15061553,116.19,116.295,116.124,116.263,116.163,116.262,116.47179,116.292,116.47,116.297,117.074,116.606
15061555,116.381,116.443,116.361,116.413,116.34,116.433,116.37203,116.399,116.453,116.456,116.857,116.068
15061556,116.385,116.423,116.341,116.41,116.311,116.411,116.28347,116.334,116.476,116.397,116.857,116.613
15061557,116.366,116.427,116.345,116.408,116.319,116.435,116.35378,116.393,116.442,116.455,116.74,115.98
