,PREDICTED,ACTUAL
15061550,94.839,96
15061553,95.449,96
15061555,95.009,96
15061556,94.378,94
15061560,95.529,96
15061561,91.467,94
15061564,94.098,94
15061565,95.215,96
15061566,94.598,94
15061568,94.246,94
15061571,93.112,96
15061575,94.469,95
15061576,94.654,94
15061577,93.972,94
15061578,93.997,94
15061579,93.636,94
15061580,94.446,94
15061583,95.501,96
15061584,93.426,94
15061585,94.647,94
15061586,94.689,95
15061588,94.403,94
15061600,94.79,96
15061602,95.246,96
15061603,94.6,96
15061604,94.671,96
15061605,95.394,96
15061608,94.662,94
15061609,94.576,96
15061610,94.401,94
15061612,93.341,95
15061613,95.469,96
15061619,87.837,96
15061621,94.753,94
15061622,94.474,96
15061623,95.083,96
15061624,94.597,94
15061628,94.319,96
15061631,94.693,94
15061632,95.41,96
15061637,95.07,96
15061638,95.07,96
15061639,91.513,96
15061640,94.067,96
15061642,95.091,94
15061645,94.136,96
15061646,95.089,96
15061647,95.087,94
15061648,93.209,96
15061649,95.19,96
15061650,94.487,94
15061651,94.929,94
15061653,93.996,96
15061654,95.433,94
15061655,94.687,94
15061658,95.41,96
15061659,94.671,96
15061661,95.49,96
15061662,95.032,94
15061665,95.023,94
15061668,94.916,96
15061670,91.56,94
15061671,93.199,96
15061673,93.729,96
15061677,87.882,96
15061678,87.792,95
15061679,93.472,96
15061680,91.527,95
15061682,95.072,94
15061683,94.493,96
15061684,93.799,96
15061686,94.447,94
15061687,95.46,96
15061688,94.462,95
15061689,87.834,96
15061704,95.076,94
15061706,94.797,96
15061709,93.229,95
15061712,95.074,94
15061713,95.079,94
15061714,94.508,96
15061717,93.693,94
15061718,95.055,96
15061720,95.118,96
15061723,94.818,96
15061724,94.547,96
15061725,94.556,96
15061726,95.548,94
15061729,94.933,96
15061730,94.95,96
15061733,87.907,96
15061734,87.842,96
15061735,94.562,94
15061736,94.947,94
15061737,94.866,96
15061738,87.883,94
15061740,94.411,94
15061742,95.469,96
15061744,94.311,96
15061747,95.119,95
15061751,94.646,94
15061752,94.443,96
15061753,87.886,96
15061754,95.133,94
15061755,94.079,96
15061756,94.143,96
15061757,93.462,95
15061758,94.76,96
15061759,94.941,96
15061760,94.913,96
15061762,95.601,96
15061765,94.28,94
15061766,95.449,96
15061767,93.199,94
15061769,93.46,96
15061771,87.925,94
15061772,93.238,96
15061773,94.242,96
15061777,93.46,96
15061778,87.854,96
15061784,87.819,96
15061785,93.227,96
15061788,94.778,94
15061790,93.47,94
15061795,94.798,96
15061797,87.847,43
15061798,94.334,96
15061800,94.552,94
15061801,94.749,94
15061808,94.877,94
15061811,95.071,94
15061813,94.408,94
15061815,95.453,96
15061826,94.319,94
15061905,94.333,95
15061906,92.447,96
15061908,94.051,95
15061909,94.961,95
15061910,95.465,95
15061911,94.486,95
15061912,93.281,95
15061915,94.444,95
15061917,93.983,96
15061918,94.633,94
15061926,95.473,94
15061927,93.99,94
15061928,93.958,96
15061929,93.952,95
15061930,94.628,95
15061933,94.446,94
15061934,94.927,94
15061935,94.34,94
15061937,91.936,94
15061939,87.764,31
15061941,93.171,94
15061942,93.696,94
15061944,93.093,96
15061945,93.998,96
15061946,95.605,96
15061948,94.433,96
15061949,93.179,94
15061951,93.998,94
15061952,94.912,94
15061953,94.579,94
15061958,92.432,94
15061960,92.294,94
15061961,94.595,96
15061962,94.447,94
15061963,87.859,96
15061965,94.484,94
15061966,95.426,96
15061967,93.475,96
15061968,93.466,96
15062036,94.929,94
15062038,94.017,95
15062039,94.413,95
15062046,93.35,95
15062050,95.104,96
15062051,93.998,96
15062067,94.893,94
15062069,94.743,96
15062071,95.115,95
15062080,91.977,96
15062092,94.447,94
15062094,94.595,96
15062097,95.058,96
15062099,94.771,94
15062100,94.227,94
15062101,94.448,95
15062102,94.239,94
15062103,88.992,94
15062105,94.586,94
15062106,87.799,35
15062107,94.924,94
15062108,87.858,94
15062109,93.967,94
15062111,94.412,96
15062112,94.572,94
15062114,93.74,96
15062117,93.993,96
15062118,93.993,94
15062122,95.121,95
15062124,94.291,96
15062126,94.668,96
15062130,93.151,96
15062136,89.591,39
15062137,87.831,94
15062138,94.527,94
15062139,94.556,96
15062142,94.925,94
15062145,93.725,96
15062146,94.719,96
15062149,94.568,96
15062150,93.848,94
15062151,94.966,94
15062152,87.877,94
15062153,87.853,94
15062331,94.593,95
15062332,94.629,95
15062333,93.971,96
15062334,94.664,94
15062335,90.159,96
15062337,93.993,96
15062338,93.986,95
15062346,94.634,96
15062347,93.195,94
15062348,93.992,94
15062349,93.972,96
15062350,93.2,96
15062351,95.585,96
15062353,93.224,94
15062354,94.002,94
15062356,94.727,96
15062357,94.573,94
15062358,87.824,94
15062360,94.761,94
15062361,94.425,96
15062363,94.244,96
15062366,94.466,94
15062367,93.699,94
15062368,94.005,96
15062369,94.557,96
15062370,93.983,94
